Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
63	0.47	0.239	0.184	0.0532
64	0.469	0.239	0.184	0.0531
65	0.469	0.239	0.184	0.0532
66	0.468	0.239	0.184	0.0533
67	0.468	0.239	0.184	0.0532
68	0.467	0.239	0.184	0.0532
69	0.466	0.239	0.184	0.0533
70	0.466	0.238	0.184	0.0532
71	0.465	0.239	0.184	0.0533
72	0.464	0.239	0.184	0.0534
73	0.463	0.238	0.184	0.0533
74	0.463	0.239	0.184	0.0534
75	0.462	0.238	0.184	0.0534
76	0.462	0.238	0.184	0.0532
77	0.461	0.238	0.184	0.0532
78	0.461	0.238	0.184	0.0532
79	0.46	0.238	0.184	0.0531
80	0.459	0.238	0.184	0.0531
81	0.459	0.238	0.184	0.053
82	0.459	0.238	0.184	0.0529
83	0.458	0.238	0.184	0.0529
84	0.457	0.238	0.184	0.0528
85	0.457	0.238	0.184	0.0528
86	0.456	0.238	0.184	0.0528
87	0.455	0.238	0.184	0.0529
88	0.455	0.238	0.184	0.0528
89	0.454	0.238	0.184	0.053
90	0.454	0.238	0.183	0.0531
91	0.453	0.238	0.183	0.0531
92	0.453	0.238	0.183	0.053
93	0.452	0.238	0.184	0.0529
94	0.452	0.237	0.184	0.0528
95	0.451	0.237	0.184	0.0528
96	0.45	0.238	0.183	0.0529
97	0.45	0.237	0.183	0.0528
98	0.45	0.238	0.183	0.0529
99	0.449	0.237	0.183	0.0528
100	0.449	0.237	0.183	0.0528
101	0.449	0.237	0.183	0.0529
102	0.448	0.238	0.183	0.0528
103	0.447	0.237	0.183	0.0528
104	0.447	0.237	0.183	0.0528
105	0.446	0.237	0.183	0.0526
106	0.446	0.237	0.183	0.0525
107	0.445	0.237	0.183	0.0525
108	0.445	0.237	0.183	0.0525
109	0.444	0.237	0.183	0.0526
110	0.444	0.237	0.183	0.0527
111	0.443	0.237	0.183	0.0527
112	0.443	0.236	0.183	0.0526
113	0.442	0.237	0.183	0.0527
114	0.442	0.237	0.183	0.0527
115	0.441	0.237	0.183	0.0528
116	0.441	0.237	0.183	0.0526
117	0.44	0.237	0.183	0.0527
118	0.439	0.237	0.183	0.0528
119	0.439	0.237	0.182	0.053
120	0.438	0.237	0.182	0.053
121	0.438	0.237	0.183	0.0529
122	0.437	0.237	0.182	0.0529
123	0.437	0.237	0.182	0.0529
124	0.437	0.237	0.182	0.0527
125	0.436	0.237	0.182	0.0527
126	0.436	0.236	0.182	0.0526
127	0.435	0.236	0.182	0.0526
128	0.435	0.236	0.182	0.0527
129	0.434	0.236	0.182	0.0528
130	0.434	0.236	0.182	0.0527
131	0.433	0.236	0.182	0.0527
132	0.433	0.236	0.182	0.0527
133	0.433	0.236	0.182	0.0527
134	0.432	0.236	0.182	0.0527
135	0.432	0.236	0.182	0.0526
136	0.431	0.236	0.182	0.0526
137	0.431	0.236	0.182	0.0527
138	0.43	0.236	0.182	0.0527
139	0.43	0.236	0.182	0.0527
140	0.429	0.236	0.182	0.0528
141	0.428	0.236	0.182	0.0528
142	0.428	0.236	0.182	0.0528
143	0.428	0.236	0.181	0.053
144	0.427	0.236	0.181	0.0529
145	0.427	0.236	0.182	0.0527
146	0.426	0.236	0.181	0.0529
147	0.426	0.236	0.181	0.0529
148	0.425	0.236	0.181	0.0528
149	0.425	0.236	0.181	0.0527
150	0.424	0.236	0.181	0.0527
151	0.424	0.236	0.181	0.0528
152	0.424	0.236	0.181	0.0528
153	0.423	0.236	0.181	0.0528
154	0.423	0.236	0.181	0.0527
155	0.422	0.236	0.181	0.0528
156	0.422	0.236	0.181	0.0529
157	0.422	0.236	0.181	0.0528
158	0.422	0.236	0.181	0.0528
159	0.421	0.236	0.181	0.0528
160	0.421	0.235	0.181	0.0527
161	0.42	0.236	0.181	0.0528
162	0.42	0.235	0.181	0.0527
163	0.42	0.235	0.181	0.0527
164	0.419	0.236	0.18	0.0529
165	0.418	0.236	0.18	0.0529
166	0.418	0.235	0.18	0.0528
167	0.418	0.236	0.18	0.053
168	0.417	0.236	0.18	0.053
169	0.417	0.235	0.18	0.0529
170	0.416	0.236	0.18	0.0531
171	0.416	0.236	0.18	0.0531
172	0.416	0.235	0.18	0.0529
173	0.415	0.235	0.18	0.053
174	0.415	0.235	0.18	0.0529
175	0.414	0.235	0.18	0.0529
176	0.414	0.235	0.18	0.0529
177	0.414	0.235	0.18	0.0531
178	0.413	0.235	0.18	0.053
179	0.413	0.235	0.179	0.0531
180	0.412	0.235	0.179	0.0531
181	0.412	0.235	0.179	0.053
182	0.411	0.235	0.179	0.0531
183	0.411	0.235	0.179	0.0531
184	0.411	0.235	0.179	0.0532
185	0.41	0.235	0.179	0.0533
186	0.41	0.235	0.179	0.0533
187	0.409	0.235	0.179	0.0533
188	0.409	0.235	0.179	0.0532
189	0.409	0.235	0.179	0.0533
190	0.408	0.236	0.179	0.0535
191	0.408	0.235	0.178	0.0535
192	0.408	0.236	0.178	0.0536
193	0.407	0.236	0.178	0.0536
194	0.407	0.235	0.178	0.0534
195	0.407	0.235	0.178	0.0534
196	0.406	0.235	0.178	0.0535
197	0.406	0.235	0.178	0.0534
198	0.406	0.235	0.178	0.0534
199	0.405	0.236	0.178	0.0536
200	0.405	0.235	0.178	0.0536
201	0.405	0.235	0.178	0.0536
202	0.404	0.236	0.178	0.0537
203	0.404	0.235	0.178	0.0536
204	0.404	0.235	0.178	0.0536
205	0.403	0.236	0.178	0.0537
206	0.403	0.235	0.178	0.0537
207	0.403	0.235	0.177	0.0537
208	0.403	0.235	0.178	0.0536
209	0.403	0.235	0.177	0.0537
210	0.402	0.235	0.177	0.0538
211	0.402	0.236	0.177	0.0538
212	0.401	0.235	0.177	0.0537
213	0.401	0.235	0.177	0.0536
214	0.401	0.235	0.177	0.0536
215	0.401	0.235	0.177	0.0535
216	0.401	0.235	0.177	0.0536
217	0.4	0.235	0.177	0.0537
218	0.4	0.235	0.177	0.0535
219	0.4	0.235	0.177	0.0536
220	0.399	0.235	0.177	0.0537
221	0.399	0.235	0.177	0.0536
222	0.399	0.235	0.177	0.0537
223	0.398	0.235	0.177	0.0537
224	0.398	0.235	0.177	0.0536
225	0.398	0.235	0.177	0.0537
226	0.397	0.235	0.176	0.0537
227	0.397	0.235	0.177	0.0535
228	0.397	0.235	0.177	0.0535
229	0.397	0.235	0.176	0.0537
230	0.396	0.235	0.176	0.0537
231	0.396	0.235	0.176	0.0537
232	0.395	0.235	0.176	0.0538
233	0.395	0.235	0.176	0.0538
234	0.395	0.235	0.176	0.0538
235	0.395	0.235	0.176	0.0538
236	0.395	0.234	0.176	0.0536
237	0.394	0.234	0.176	0.0538
238	0.394	0.235	0.176	0.0539
239	0.393	0.235	0.176	0.0539
240	0.393	0.235	0.176	0.0539
241	0.393	0.235	0.176	0.0539
242	0.393	0.235	0.176	0.0538
243	0.392	0.235	0.175	0.054
244	0.392	0.235	0.175	0.054
245	0.392	0.235	0.175	0.0538
246	0.391	0.235	0.175	0.0539
247	0.391	0.235	0.175	0.0539
248	0.391	0.235	0.175	0.054
249	0.391	0.234	0.175	0.0539
250	0.39	0.234	0.175	0.0539
251	0.39	0.235	0.175	0.054
252	0.39	0.235	0.175	0.0539
253	0.389	0.235	0.175	0.0541
254	0.389	0.235	0.175	0.0542
255	0.389	0.235	0.175	0.0542
256	0.389	0.235	0.175	0.0543
257	0.388	0.235	0.174	0.0544
258	0.388	0.235	0.174	0.0543
259	0.387	0.235	0.174	0.0543
260	0.387	0.235	0.174	0.0542
261	0.387	0.235	0.174	0.0543
262	0.387	0.235	0.174	0.0544
263	0.387	0.235	0.174	0.0543
264	0.386	0.235	0.174	0.0544
265	0.386	0.235	0.174	0.0544
266	0.386	0.235	0.174	0.0543
267	0.385	0.235	0.174	0.0544
268	0.385	0.235	0.174	0.0544
269	0.385	0.235	0.174	0.0544
270	0.385	0.234	0.174	0.0544
271	0.384	0.235	0.174	0.0545
272	0.385	0.234	0.174	0.0543
273	0.384	0.234	0.174	0.0545
274	0.383	0.235	0.174	0.0546
275	0.383	0.234	0.173	0.0545
276	0.383	0.235	0.173	0.0545
277	0.383	0.235	0.173	0.0547
278	0.383	0.235	0.173	0.0546
279	0.382	0.234	0.173	0.0546
280	0.382	0.234	0.173	0.0546
281	0.382	0.234	0.173	0.0545
282	0.382	0.234	0.173	0.0546
283	0.381	0.234	0.173	0.0547
284	0.381	0.234	0.173	0.0546
285	0.381	0.234	0.173	0.0546
286	0.381	0.234	0.173	0.0547
287	0.38	0.234	0.173	0.0546
288	0.38	0.234	0.173	0.0545
289	0.38	0.234	0.173	0.0546
290	0.38	0.234	0.173	0.0545
291	0.38	0.234	0.173	0.0546
292	0.379	0.234	0.173	0.0547
293	0.379	0.234	0.173	0.0547
294	0.379	0.234	0.173	0.0547
295	0.379	0.234	0.173	0.0548
296	0.378	0.234	0.173	0.0548
297	0.378	0.234	0.172	0.0547
298	0.378	0.234	0.172	0.0548
299	0.378	0.234	0.172	0.0547
300	0.377	0.234	0.172	0.0547
301	0.377	0.234	0.172	0.0549
302	0.377	0.234	0.172	0.0549
303	0.377	0.234	0.172	0.0548
304	0.376	0.234	0.172	0.0548
305	0.376	0.234	0.172	0.0548
306	0.376	0.234	0.172	0.0547
307	0.375	0.234	0.172	0.055
308	0.375	0.234	0.172	0.0549
309	0.375	0.234	0.172	0.0549
310	0.375	0.234	0.172	0.0549
311	0.375	0.234	0.172	0.0549
312	0.375	0.234	0.172	0.0549
313	0.374	0.234	0.172	0.055
314	0.374	0.234	0.171	0.0551
315	0.374	0.234	0.171	0.0551
316	0.374	0.234	0.171	0.055
317	0.373	0.234	0.171	0.0551
318	0.373	0.234	0.171	0.0551
319	0.373	0.233	0.171	0.055
320	0.373	0.234	0.171	0.0551
321	0.372	0.234	0.171	0.0551
322	0.372	0.234	0.171	0.055
323	0.372	0.234	0.171	0.0551
324	0.371	0.234	0.171	0.0552
325	0.371	0.233	0.171	0.0551
326	0.371	0.233	0.171	0.0551
327	0.371	0.234	0.171	0.0553
328	0.371	0.234	0.171	0.0553
329	0.371	0.234	0.171	0.0552
330	0.37	0.234	0.171	0.0552
331	0.37	0.234	0.17	0.0552
332	0.37	0.233	0.17	0.0552
333	0.37	0.234	0.17	0.0553
334	0.369	0.234	0.17	0.0554
335	0.369	0.234	0.17	0.0554
336	0.369	0.234	0.17	0.0555
337	0.369	0.233	0.17	0.0554
338	0.369	0.233	0.17	0.0554
339	0.369	0.233	0.17	0.0553
340	0.368	0.233	0.17	0.0553
341	0.368	0.233	0.17	0.0554
342	0.368	0.233	0.17	0.0553
343	0.368	0.233	0.17	0.0554
344	0.367	0.234	0.17	0.0556
345	0.367	0.233	0.17	0.0555
346	0.367	0.233	0.17	0.0555
347	0.367	0.233	0.17	0.0555
348	0.367	0.233	0.17	0.0556
349	0.366	0.233	0.169	0.0556
350	0.366	0.233	0.169	0.0556
351	0.366	0.233	0.169	0.0556
352	0.366	0.233	0.169	0.0556
353	0.366	0.233	0.169	0.0556
354	0.366	0.233	0.169	0.0556
355	0.365	0.233	0.169	0.0556
356	0.365	0.234	0.169	0.0558
357	0.365	0.233	0.169	0.0557
358	0.365	0.233	0.169	0.0557
359	0.364	0.233	0.169	0.0557
360	0.364	0.233	0.169	0.0557
361	0.364	0.233	0.169	0.0557
362	0.364	0.233	0.169	0.0557
363	0.364	0.233	0.169	0.0556
364	0.364	0.233	0.169	0.0556
365	0.363	0.233	0.169	0.0556
366	0.363	0.233	0.169	0.0556
367	0.363	0.233	0.169	0.0557
368	0.363	0.233	0.169	0.0556
369	0.363	0.233	0.169	0.0556
370	0.363	0.233	0.169	0.0556
371	0.362	0.233	0.168	0.0556
372	0.362	0.233	0.168	0.0557
373	0.362	0.233	0.168	0.0558
374	0.362	0.233	0.168	0.0558
375	0.362	0.233	0.168	0.0558
376	0.361	0.233	0.168	0.0558
377	0.361	0.233	0.168	0.0558
378	0.361	0.233	0.168	0.0559
379	0.361	0.233	0.168	0.0559
380	0.36	0.233	0.168	0.0559
381	0.361	0.233	0.168	0.0559
382	0.36	0.233	0.168	0.0559
383	0.36	0.233	0.168	0.0558
384	0.36	0.233	0.168	0.0559
385	0.36	0.233	0.168	0.0559
386	0.36	0.233	0.168	0.0559
387	0.359	0.233	0.168	0.0559
388	0.359	0.233	0.168	0.0559
389	0.359	0.233	0.168	0.056
390	0.359	0.233	0.168	0.056
391	0.359	0.233	0.168	0.056
392	0.359	0.233	0.167	0.056
393	0.358	0.233	0.167	0.056
394	0.358	0.233	0.167	0.056
395	0.358	0.233	0.167	0.0561
396	0.358	0.233	0.167	0.0561
397	0.358	0.233	0.167	0.056
398	0.357	0.233	0.167	0.0561
399	0.357	0.233	0.167	0.0561
400	0.357	0.233	0.167	0.0561
401	0.357	0.233	0.167	0.0562
402	0.357	0.233	0.167	0.0561
403	0.356	0.233	0.167	0.0563
404	0.356	0.233	0.167	0.0563
405	0.356	0.233	0.167	0.0563
406	0.356	0.233	0.167	0.0563
407	0.356	0.233	0.167	0.0563
408	0.355	0.233	0.167	0.0563
409	0.355	0.233	0.167	0.0564
410	0.355	0.232	0.167	0.0562
411	0.355	0.233	0.167	0.0563
412	0.355	0.233	0.167	0.0563
413	0.355	0.232	0.166	0.0562
414	0.355	0.232	0.167	0.0562
415	0.354	0.232	0.166	0.0562
416	0.354	0.233	0.166	0.0563
417	0.354	0.232	0.166	0.0563
418	0.354	0.232	0.166	0.0564
419	0.354	0.232	0.166	0.0564
420	0.353	0.232	0.166	0.0564
421	0.353	0.232	0.166	0.0564
422	0.353	0.233	0.166	0.0565
423	0.353	0.233	0.166	0.0565
424	0.353	0.232	0.166	0.0565
425	0.352	0.232	0.166	0.0565
426	0.352	0.233	0.166	0.0566
427	0.352	0.232	0.166	0.0565
428	0.352	0.232	0.166	0.0566
429	0.352	0.232	0.166	0.0566
430	0.351	0.232	0.165	0.0567
431	0.351	0.233	0.165	0.0567
432	0.351	0.232	0.165	0.0567
433	0.351	0.233	0.165	0.0567
434	0.351	0.232	0.165	0.0567
435	0.351	0.232	0.165	0.0567
436	0.35	0.232	0.165	0.0568
437	0.35	0.232	0.165	0.0567
438	0.35	0.232	0.165	0.0568
439	0.35	0.232	0.165	0.0568
440	0.35	0.232	0.165	0.0567
441	0.35	0.232	0.165	0.0567
442	0.35	0.232	0.165	0.0567
443	0.349	0.232	0.165	0.0568
444	0.349	0.232	0.165	0.0568
445	0.349	0.232	0.165	0.0568
446	0.349	0.232	0.165	0.0567
447	0.349	0.232	0.165	0.0567
448	0.349	0.232	0.165	0.0567
449	0.349	0.232	0.165	0.0566
450	0.349	0.232	0.165	0.0567
451	0.348	0.232	0.165	0.0568
452	0.348	0.232	0.165	0.0568
453	0.348	0.232	0.165	0.0568
454	0.348	0.232	0.165	0.0568
455	0.348	0.232	0.165	0.0568
456	0.348	0.232	0.165	0.0568
457	0.348	0.232	0.165	0.0568
458	0.347	0.232	0.164	0.0569
459	0.347	0.232	0.164	0.0569
460	0.347	0.232	0.164	0.0569
461	0.347	0.232	0.164	0.0568
462	0.347	0.231	0.164	0.0568
463	0.347	0.231	0.164	0.0569
464	0.347	0.231	0.164	0.0569
465	0.347	0.231	0.164	0.0568
466	0.346	0.231	0.164	0.0568
467	0.346	0.231	0.164	0.0568
468	0.346	0.231	0.164	0.0568
469	0.346	0.231	0.164	0.0568
470	0.346	0.231	0.164	0.0568
471	0.346	0.231	0.164	0.0568
472	0.345	0.231	0.164	0.0569
473	0.345	0.231	0.164	0.0568
474	0.345	0.231	0.164	0.0569
475	0.345	0.231	0.164	0.0569
476	0.345	0.231	0.164	0.0569
477	0.345	0.231	0.164	0.0569
478	0.345	0.231	0.164	0.0569
479	0.345	0.231	0.164	0.057
480	0.344	0.231	0.164	0.057
481	0.344	0.231	0.164	0.057
482	0.344	0.231	0.164	0.0569
483	0.344	0.231	0.164	0.057
484	0.344	0.231	0.164	0.057
485	0.344	0.231	0.164	0.0569
486	0.344	0.231	0.164	0.0569
487	0.344	0.231	0.164	0.0569
488	0.343	0.231	0.164	0.057
489	0.343	0.231	0.163	0.0571
490	0.343	0.231	0.163	0.057
491	0.343	0.231	0.163	0.057
492	0.343	0.231	0.163	0.0571
493	0.342	0.231	0.163	0.0571
494	0.342	0.231	0.163	0.0571
495	0.342	0.231	0.163	0.0571
496	0.342	0.231	0.163	0.0571
497	0.342	0.231	0.163	0.0571
498	0.342	0.231	0.163	0.0571
499	0.342	0.231	0.163	0.0572
500	0.341	0.231	0.163	0.0571
501	0.341	0.231	0.163	0.0571
502	0.341	0.231	0.163	0.0571
503	0.341	0.231	0.163	0.0571
504	0.341	0.231	0.163	0.0572
505	0.341	0.231	0.163	0.0572
506	0.341	0.231	0.163	0.0572
507	0.341	0.231	0.163	0.0572
508	0.341	0.231	0.163	0.0571
509	0.34	0.231	0.163	0.0571
510	0.34	0.23	0.163	0.0571
511	0.34	0.23	0.163	0.0572
512	0.34	0.231	0.163	0.0572
513	0.34	0.23	0.163	0.0572
514	0.34	0.23	0.163	0.0572
515	0.34	0.23	0.163	0.0572
516	0.34	0.23	0.163	0.0572
517	0.339	0.23	0.162	0.0573
518	0.339	0.23	0.162	0.0573
519	0.339	0.23	0.162	0.0573
520	0.339	0.23	0.162	0.0573
521	0.339	0.23	0.162	0.0573
522	0.339	0.23	0.162	0.0573
523	0.339	0.23	0.162	0.0573
524	0.338	0.23	0.162	0.0573
525	0.338	0.23	0.162	0.0574
526	0.338	0.23	0.162	0.0574
527	0.338	0.23	0.162	0.0574
528	0.337	0.23	0.162	0.0575
529	0.338	0.23	0.162	0.0575
530	0.337	0.23	0.162	0.0576
531	0.337	0.23	0.162	0.0576
532	0.337	0.23	0.162	0.0575
533	0.337	0.23	0.162	0.0576
534	0.337	0.23	0.162	0.0576
535	0.337	0.23	0.162	0.0576
536	0.337	0.23	0.162	0.0575
537	0.337	0.23	0.162	0.0576
538	0.337	0.23	0.162	0.0576
539	0.336	0.23	0.162	0.0577
540	0.336	0.23	0.162	0.0577
541	0.336	0.23	0.161	0.0576
542	0.336	0.23	0.161	0.0576
543	0.336	0.23	0.161	0.0576
544	0.336	0.23	0.161	0.0577
545	0.336	0.23	0.161	0.0576
546	0.336	0.23	0.161	0.0577
547	0.336	0.23	0.161	0.0577
548	0.335	0.23	0.161	0.0576
549	0.335	0.23	0.161	0.0576
550	0.335	0.23	0.161	0.0577
551	0.335	0.23	0.161	0.0577
552	0.335	0.23	0.161	0.0577
553	0.335	0.23	0.161	0.0577
554	0.334	0.23	0.161	0.0576
555	0.335	0.23	0.161	0.0576
556	0.334	0.23	0.161	0.0577
557	0.334	0.23	0.161	0.0576
558	0.334	0.23	0.161	0.0576
559	0.334	0.23	0.161	0.0576
560	0.334	0.23	0.161	0.0576
561	0.334	0.23	0.161	0.0577
562	0.334	0.23	0.161	0.0577
563	0.334	0.23	0.161	0.0577
564	0.334	0.23	0.161	0.0577
565	0.334	0.23	0.161	0.0577
566	0.333	0.23	0.161	0.0577
567	0.333	0.229	0.161	0.0577
568	0.333	0.23	0.161	0.0577
569	0.333	0.229	0.161	0.0576
570	0.333	0.229	0.161	0.0577
571	0.333	0.229	0.161	0.0577
572	0.333	0.229	0.161	0.0577
573	0.333	0.229	0.161	0.0577
574	0.333	0.229	0.161	0.0577
575	0.333	0.229	0.161	0.0576
576	0.332	0.229	0.16	0.0577
577	0.332	0.229	0.16	0.0577
578	0.332	0.229	0.16	0.0576
579	0.332	0.229	0.16	0.0577
580	0.332	0.229	0.16	0.0578
581	0.332	0.229	0.16	0.0578
582	0.332	0.229	0.16	0.0578
583	0.331	0.229	0.16	0.0579
584	0.331	0.229	0.16	0.0579
585	0.331	0.229	0.16	0.0578
586	0.331	0.229	0.16	0.0578
587	0.331	0.229	0.16	0.0578
588	0.331	0.229	0.16	0.0579
589	0.331	0.229	0.16	0.0579
590	0.331	0.229	0.16	0.0578
591	0.331	0.229	0.16	0.0578
592	0.33	0.229	0.16	0.0579
593	0.33	0.229	0.16	0.0579
594	0.33	0.229	0.16	0.0579
595	0.33	0.229	0.16	0.0579
596	0.33	0.229	0.16	0.058
597	0.33	0.229	0.16	0.058
598	0.33	0.229	0.16	0.058
599	0.33	0.229	0.16	0.0579
600	0.33	0.229	0.16	0.0579
601	0.329	0.229	0.16	0.0579
602	0.329	0.229	0.16	0.0579
603	0.329	0.229	0.16	0.0579
604	0.329	0.229	0.16	0.0579
605	0.329	0.229	0.16	0.0579
606	0.329	0.229	0.16	0.058
607	0.329	0.229	0.159	0.058
608	0.329	0.229	0.159	0.058
609	0.329	0.229	0.159	0.058
610	0.329	0.229	0.159	0.058
611	0.328	0.229	0.159	0.058
612	0.328	0.229	0.159	0.058
613	0.328	0.229	0.159	0.058
614	0.328	0.229	0.159	0.058
615	0.328	0.229	0.159	0.058
616	0.328	0.229	0.159	0.0581
617	0.328	0.229	0.159	0.058
618	0.328	0.229	0.159	0.058
619	0.328	0.229	0.159	0.0581
620	0.328	0.228	0.159	0.058
621	0.328	0.229	0.159	0.0581
622	0.327	0.229	0.159	0.0582
623	0.327	0.229	0.159	0.0581
624	0.327	0.228	0.159	0.058
625	0.327	0.228	0.159	0.0581
626	0.327	0.228	0.159	0.0581
627	0.327	0.228	0.159	0.0581
628	0.327	0.228	0.159	0.058
629	0.327	0.228	0.159	0.0581
630	0.327	0.228	0.159	0.0581
631	0.327	0.228	0.159	0.058
632	0.327	0.228	0.159	0.058
633	0.327	0.228	0.159	0.058
634	0.326	0.228	0.159	0.058
635	0.326	0.228	0.159	0.058
636	0.326	0.228	0.159	0.058
637	0.326	0.228	0.159	0.0581
638	0.326	0.228	0.159	0.0581
639	0.326	0.228	0.159	0.0581
640	0.325	0.228	0.159	0.0581
641	0.325	0.228	0.159	0.0581
642	0.325	0.228	0.159	0.0581
643	0.325	0.228	0.158	0.0582
644	0.325	0.228	0.159	0.0581
645	0.325	0.228	0.159	0.0581
646	0.325	0.228	0.158	0.0582
647	0.325	0.228	0.158	0.0582
648	0.325	0.228	0.159	0.0582
649	0.325	0.228	0.158	0.0582
650	0.325	0.228	0.158	0.0582
651	0.325	0.228	0.158	0.0581
652	0.325	0.228	0.158	0.0582
653	0.324	0.228	0.158	0.0583
654	0.325	0.228	0.158	0.0582
655	0.324	0.228	0.158	0.0583
656	0.324	0.228	0.158	0.0583
657	0.324	0.228	0.158	0.0583
658	0.324	0.228	0.158	0.0583
659	0.324	0.228	0.158	0.0584
660	0.324	0.228	0.158	0.0584
661	0.324	0.228	0.158	0.0584
662	0.324	0.228	0.158	0.0584
663	0.323	0.228	0.158	0.0583
664	0.323	0.228	0.158	0.0584
665	0.323	0.228	0.158	0.0583
666	0.323	0.228	0.158	0.0583
667	0.323	0.228	0.158	0.0583
668	0.323	0.228	0.158	0.0583
669	0.323	0.228	0.158	0.0583
670	0.323	0.228	0.158	0.0584
671	0.323	0.228	0.158	0.0583
672	0.323	0.227	0.158	0.0583
673	0.322	0.228	0.158	0.0584
674	0.323	0.228	0.158	0.0584
675	0.322	0.228	0.158	0.0584
676	0.322	0.228	0.158	0.0584
677	0.322	0.227	0.158	0.0583
678	0.322	0.227	0.158	0.0584
679	0.322	0.227	0.158	0.0584
680	0.322	0.227	0.158	0.0584
681	0.322	0.227	0.158	0.0585
682	0.322	0.227	0.158	0.0585
683	0.322	0.227	0.158	0.0584
684	0.322	0.227	0.158	0.0583
685	0.322	0.227	0.157	0.0584
686	0.322	0.227	0.157	0.0584
687	0.322	0.227	0.157	0.0584
688	0.321	0.227	0.157	0.0584
689	0.321	0.227	0.157	0.0585
690	0.321	0.227	0.157	0.0585
691	0.321	0.227	0.157	0.0584
692	0.321	0.227	0.157	0.0584
693	0.321	0.227	0.157	0.0584
694	0.321	0.227	0.157	0.0584
695	0.321	0.227	0.157	0.0584
696	0.321	0.227	0.157	0.0584
697	0.321	0.227	0.157	0.0584
698	0.321	0.227	0.157	0.0584
699	0.321	0.227	0.157	0.0585
700	0.321	0.227	0.157	0.0585
701	0.32	0.227	0.157	0.0585
702	0.32	0.227	0.157	0.0584
703	0.32	0.227	0.157	0.0585
704	0.32	0.227	0.157	0.0585
705	0.32	0.227	0.157	0.0585
706	0.32	0.227	0.157	0.0585
707	0.32	0.227	0.157	0.0585
708	0.32	0.227	0.157	0.0584
709	0.32	0.227	0.157	0.0585
710	0.32	0.227	0.157	0.0585
711	0.319	0.227	0.157	0.0586
712	0.319	0.227	0.157	0.0586
713	0.319	0.227	0.157	0.0585
714	0.319	0.227	0.157	0.0586
715	0.319	0.227	0.157	0.0585
716	0.319	0.227	0.157	0.0585
717	0.319	0.227	0.157	0.0585
718	0.319	0.227	0.157	0.0585
719	0.319	0.227	0.157	0.0585
720	0.319	0.227	0.157	0.0585
721	0.319	0.227	0.157	0.0585
722	0.319	0.227	0.157	0.0585
723	0.319	0.226	0.157	0.0585
724	0.319	0.227	0.157	0.0586
725	0.319	0.227	0.157	0.0586
726	0.319	0.227	0.157	0.0586
727	0.318	0.227	0.157	0.0586
728	0.319	0.226	0.157	0.0585
729	0.318	0.226	0.157	0.0585
730	0.318	0.226	0.157	0.0585
731	0.318	0.226	0.157	0.0585
732	0.318	0.226	0.156	0.0586
733	0.318	0.226	0.156	0.0585
734	0.318	0.226	0.156	0.0585
735	0.318	0.226	0.156	0.0586
736	0.318	0.226	0.156	0.0586
