Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
241	0.431	0.245	0.158	0.0493
242	0.431	0.245	0.158	0.0491
243	0.43	0.245	0.158	0.0492
244	0.43	0.245	0.158	0.0491
245	0.429	0.245	0.158	0.0491
246	0.429	0.245	0.158	0.0491
247	0.429	0.244	0.158	0.0491
248	0.429	0.244	0.157	0.0492
249	0.428	0.244	0.157	0.0492
250	0.428	0.244	0.157	0.0492
251	0.428	0.244	0.157	0.0492
252	0.427	0.245	0.157	0.0492
253	0.427	0.245	0.157	0.0493
254	0.426	0.245	0.157	0.0494
255	0.426	0.245	0.157	0.0493
256	0.426	0.245	0.157	0.0493
257	0.425	0.245	0.157	0.0494
258	0.425	0.245	0.157	0.0493
259	0.425	0.245	0.157	0.0493
260	0.425	0.245	0.157	0.0493
261	0.425	0.244	0.157	0.0492
262	0.424	0.244	0.157	0.0492
263	0.424	0.244	0.157	0.0491
264	0.423	0.244	0.157	0.0492
265	0.423	0.244	0.157	0.0491
266	0.423	0.244	0.157	0.0492
267	0.422	0.244	0.156	0.0493
268	0.422	0.244	0.156	0.0493
269	0.422	0.244	0.156	0.0493
270	0.421	0.244	0.156	0.0493
271	0.422	0.245	0.156	0.0494
272	0.421	0.244	0.156	0.0494
273	0.42	0.245	0.156	0.0494
274	0.421	0.244	0.156	0.0493
275	0.42	0.244	0.156	0.0492
276	0.42	0.244	0.156	0.0492
277	0.42	0.244	0.156	0.0491
278	0.419	0.244	0.156	0.0492
279	0.419	0.244	0.156	0.0492
280	0.419	0.244	0.156	0.0493
281	0.418	0.244	0.156	0.0494
282	0.418	0.244	0.156	0.0494
283	0.417	0.244	0.156	0.0493
284	0.417	0.244	0.156	0.0493
285	0.417	0.244	0.156	0.0494
286	0.417	0.244	0.155	0.0494
287	0.416	0.244	0.155	0.0493
288	0.416	0.244	0.155	0.0492
289	0.416	0.244	0.155	0.0492
290	0.416	0.244	0.155	0.0492
291	0.415	0.244	0.155	0.0493
292	0.415	0.244	0.155	0.0494
293	0.414	0.244	0.155	0.0494
294	0.414	0.244	0.155	0.0493
295	0.414	0.244	0.155	0.0494
296	0.414	0.244	0.155	0.0493
297	0.414	0.244	0.155	0.0493
298	0.413	0.244	0.155	0.0493
299	0.413	0.244	0.155	0.0493
300	0.413	0.244	0.155	0.0493
301	0.413	0.244	0.155	0.0494
302	0.412	0.244	0.155	0.0494
303	0.412	0.244	0.155	0.0494
304	0.412	0.244	0.155	0.0493
305	0.412	0.244	0.155	0.0494
306	0.411	0.243	0.155	0.0493
307	0.411	0.244	0.155	0.0494
308	0.411	0.244	0.155	0.0494
309	0.411	0.244	0.155	0.0494
310	0.41	0.244	0.155	0.0493
311	0.41	0.244	0.155	0.0494
312	0.41	0.244	0.155	0.0494
313	0.41	0.244	0.154	0.0494
314	0.409	0.244	0.154	0.0494
315	0.409	0.244	0.154	0.0495
316	0.408	0.244	0.154	0.0495
317	0.408	0.244	0.154	0.0494
318	0.408	0.244	0.154	0.0495
319	0.408	0.244	0.154	0.0495
320	0.408	0.244	0.154	0.0495
321	0.408	0.244	0.154	0.0495
322	0.407	0.244	0.154	0.0496
323	0.407	0.244	0.154	0.0495
324	0.407	0.244	0.154	0.0495
325	0.406	0.244	0.154	0.0496
326	0.406	0.244	0.154	0.0496
327	0.406	0.244	0.154	0.0497
328	0.406	0.244	0.154	0.0496
329	0.406	0.244	0.154	0.0496
330	0.405	0.244	0.154	0.0496
331	0.405	0.244	0.154	0.0495
332	0.405	0.244	0.154	0.0495
333	0.404	0.244	0.153	0.0495
334	0.404	0.244	0.153	0.0497
335	0.404	0.244	0.153	0.0497
336	0.403	0.244	0.153	0.0496
337	0.403	0.244	0.153	0.0496
338	0.403	0.244	0.153	0.0496
339	0.403	0.244	0.153	0.0497
340	0.403	0.244	0.153	0.0496
341	0.402	0.244	0.153	0.0496
342	0.402	0.244	0.153	0.0496
343	0.402	0.244	0.153	0.0495
344	0.402	0.244	0.153	0.0496
345	0.402	0.244	0.153	0.0496
346	0.401	0.244	0.153	0.0495
347	0.401	0.244	0.153	0.0495
348	0.401	0.244	0.153	0.0495
349	0.401	0.243	0.153	0.0495
350	0.4	0.244	0.153	0.0496
351	0.4	0.244	0.153	0.0497
352	0.4	0.244	0.153	0.0496
353	0.4	0.244	0.153	0.0497
354	0.4	0.244	0.153	0.0497
355	0.399	0.244	0.153	0.0497
356	0.399	0.243	0.153	0.0497
357	0.399	0.243	0.153	0.0497
358	0.399	0.244	0.153	0.0497
359	0.399	0.243	0.153	0.0497
360	0.399	0.243	0.153	0.0497
361	0.398	0.243	0.152	0.0497
362	0.398	0.244	0.152	0.0499
363	0.398	0.243	0.152	0.0498
364	0.397	0.243	0.152	0.0498
365	0.398	0.243	0.152	0.0498
366	0.397	0.243	0.152	0.0498
367	0.397	0.243	0.152	0.0497
368	0.396	0.243	0.152	0.0498
369	0.396	0.243	0.152	0.0498
370	0.396	0.243	0.152	0.0498
371	0.396	0.243	0.152	0.0498
372	0.395	0.243	0.152	0.0498
373	0.395	0.243	0.152	0.0498
374	0.395	0.243	0.152	0.0498
375	0.395	0.243	0.152	0.0498
376	0.395	0.243	0.152	0.0499
377	0.395	0.243	0.152	0.0498
378	0.394	0.243	0.152	0.0499
379	0.394	0.243	0.152	0.0499
380	0.394	0.243	0.152	0.05
381	0.394	0.243	0.152	0.0499
382	0.393	0.243	0.152	0.05
383	0.393	0.243	0.152	0.0499
384	0.393	0.243	0.152	0.05
385	0.393	0.243	0.152	0.0499
386	0.392	0.243	0.151	0.0499
387	0.392	0.243	0.151	0.0498
388	0.392	0.243	0.151	0.0498
389	0.392	0.243	0.151	0.0499
390	0.392	0.243	0.151	0.0498
391	0.392	0.243	0.151	0.0498
392	0.392	0.243	0.151	0.0498
393	0.392	0.242	0.151	0.0498
394	0.391	0.243	0.151	0.0498
395	0.391	0.243	0.151	0.0499
396	0.391	0.243	0.151	0.0499
397	0.391	0.243	0.151	0.0498
398	0.391	0.243	0.151	0.0499
399	0.39	0.243	0.151	0.05
400	0.39	0.243	0.151	0.05
401	0.389	0.243	0.151	0.05
402	0.389	0.243	0.151	0.05
403	0.389	0.243	0.151	0.05
404	0.389	0.243	0.151	0.05
405	0.389	0.243	0.151	0.05
406	0.389	0.243	0.151	0.0501
407	0.389	0.243	0.151	0.0501
408	0.389	0.243	0.151	0.0501
409	0.388	0.243	0.151	0.0502
410	0.388	0.243	0.151	0.05
411	0.388	0.243	0.151	0.0501
412	0.388	0.243	0.151	0.05
413	0.387	0.243	0.151	0.0501
414	0.387	0.243	0.15	0.05
415	0.387	0.243	0.15	0.0501
416	0.387	0.243	0.151	0.0501
417	0.387	0.243	0.15	0.0501
418	0.387	0.243	0.15	0.0501
419	0.386	0.243	0.15	0.05
420	0.386	0.243	0.15	0.05
421	0.386	0.243	0.15	0.0501
422	0.386	0.243	0.15	0.0501
423	0.386	0.243	0.15	0.0501
424	0.385	0.243	0.15	0.0501
425	0.385	0.243	0.15	0.0501
426	0.385	0.243	0.15	0.0501
427	0.385	0.243	0.15	0.0501
428	0.385	0.242	0.15	0.05
429	0.385	0.243	0.15	0.05
430	0.385	0.243	0.15	0.0501
431	0.384	0.242	0.15	0.0501
432	0.384	0.242	0.15	0.0501
433	0.384	0.243	0.15	0.0501
434	0.383	0.243	0.15	0.0502
435	0.383	0.243	0.15	0.0502
436	0.383	0.243	0.15	0.0502
437	0.383	0.243	0.15	0.0501
438	0.383	0.242	0.15	0.05
439	0.383	0.242	0.15	0.05
440	0.383	0.242	0.15	0.05
441	0.382	0.242	0.15	0.05
442	0.382	0.242	0.15	0.0501
443	0.382	0.242	0.149	0.0502
444	0.382	0.242	0.149	0.0501
445	0.382	0.242	0.149	0.0501
446	0.382	0.242	0.149	0.0501
447	0.381	0.242	0.149	0.0502
448	0.381	0.242	0.149	0.0501
449	0.381	0.242	0.149	0.0501
450	0.381	0.242	0.149	0.0501
451	0.381	0.242	0.149	0.0502
452	0.38	0.242	0.149	0.0502
453	0.38	0.242	0.149	0.0502
454	0.38	0.242	0.149	0.0502
455	0.38	0.242	0.149	0.0502
456	0.38	0.242	0.149	0.0502
457	0.38	0.242	0.149	0.0502
458	0.379	0.242	0.149	0.0502
459	0.379	0.242	0.149	0.0502
460	0.379	0.242	0.149	0.0502
461	0.379	0.242	0.149	0.0501
462	0.378	0.242	0.149	0.0502
463	0.378	0.242	0.149	0.0501
464	0.378	0.242	0.149	0.0502
465	0.378	0.242	0.149	0.0502
466	0.378	0.242	0.149	0.0502
467	0.378	0.242	0.149	0.0502
468	0.377	0.242	0.149	0.0502
469	0.377	0.242	0.148	0.0502
470	0.377	0.242	0.148	0.0502
471	0.377	0.242	0.148	0.0502
472	0.377	0.242	0.148	0.0503
473	0.377	0.242	0.148	0.0502
474	0.376	0.242	0.148	0.0502
475	0.376	0.242	0.148	0.0503
476	0.376	0.242	0.148	0.0502
477	0.376	0.242	0.148	0.0502
478	0.376	0.242	0.148	0.0502
479	0.376	0.242	0.148	0.0503
480	0.375	0.242	0.148	0.0504
481	0.375	0.242	0.148	0.0504
482	0.375	0.242	0.148	0.0503
483	0.375	0.242	0.148	0.0504
484	0.375	0.242	0.148	0.0504
485	0.374	0.242	0.148	0.0503
486	0.374	0.242	0.148	0.0504
487	0.374	0.242	0.148	0.0504
488	0.374	0.242	0.148	0.0504
489	0.374	0.241	0.148	0.0503
490	0.374	0.242	0.148	0.0504
491	0.374	0.242	0.148	0.0504
492	0.373	0.241	0.148	0.0504
493	0.374	0.242	0.148	0.0504
494	0.373	0.241	0.148	0.0504
495	0.373	0.241	0.148	0.0504
496	0.373	0.241	0.148	0.0504
497	0.372	0.241	0.148	0.0504
498	0.372	0.241	0.148	0.0504
499	0.372	0.241	0.148	0.0504
500	0.372	0.241	0.148	0.0504
501	0.372	0.241	0.148	0.0504
502	0.372	0.241	0.148	0.0504
503	0.372	0.241	0.147	0.0504
504	0.372	0.241	0.147	0.0504
505	0.372	0.241	0.147	0.0503
506	0.371	0.241	0.147	0.0504
507	0.371	0.241	0.147	0.0504
508	0.371	0.241	0.147	0.0504
509	0.371	0.241	0.147	0.0505
510	0.371	0.241	0.147	0.0504
511	0.371	0.241	0.147	0.0504
512	0.37	0.241	0.147	0.0505
513	0.37	0.241	0.147	0.0505
514	0.37	0.241	0.147	0.0505
515	0.37	0.241	0.147	0.0505
516	0.37	0.241	0.147	0.0505
517	0.37	0.241	0.147	0.0505
518	0.37	0.241	0.147	0.0505
519	0.37	0.241	0.147	0.0506
520	0.369	0.241	0.147	0.0506
521	0.369	0.241	0.147	0.0506
522	0.369	0.241	0.147	0.0506
523	0.369	0.241	0.147	0.0506
524	0.369	0.241	0.147	0.0506
525	0.368	0.241	0.147	0.0506
526	0.368	0.241	0.147	0.0506
527	0.368	0.241	0.147	0.0506
528	0.368	0.241	0.147	0.0506
529	0.368	0.241	0.147	0.0506
530	0.368	0.241	0.147	0.0506
531	0.367	0.241	0.147	0.0506
532	0.367	0.241	0.147	0.0506
533	0.367	0.241	0.146	0.0506
534	0.367	0.241	0.146	0.0506
535	0.367	0.241	0.147	0.0505
536	0.367	0.241	0.146	0.0505
537	0.367	0.241	0.146	0.0506
538	0.367	0.241	0.146	0.0506
539	0.366	0.241	0.146	0.0506
540	0.366	0.241	0.146	0.0506
541	0.366	0.241	0.146	0.0506
542	0.366	0.241	0.146	0.0506
543	0.366	0.241	0.146	0.0507
544	0.366	0.241	0.146	0.0506
545	0.365	0.241	0.146	0.0507
546	0.365	0.241	0.146	0.0508
547	0.365	0.241	0.146	0.0507
548	0.365	0.241	0.146	0.0507
549	0.365	0.24	0.146	0.0508
550	0.365	0.241	0.146	0.0507
551	0.365	0.241	0.146	0.0507
552	0.364	0.241	0.146	0.0507
553	0.364	0.241	0.146	0.0507
554	0.364	0.241	0.146	0.0507
555	0.364	0.241	0.146	0.0507
556	0.364	0.241	0.146	0.0507
557	0.364	0.241	0.146	0.0507
558	0.364	0.241	0.146	0.0507
559	0.363	0.241	0.146	0.0508
560	0.363	0.24	0.146	0.0508
561	0.363	0.24	0.146	0.0507
562	0.363	0.24	0.146	0.0507
563	0.363	0.241	0.146	0.0508
564	0.363	0.24	0.146	0.0507
565	0.363	0.24	0.146	0.0507
566	0.362	0.24	0.145	0.0507
567	0.362	0.24	0.145	0.0507
568	0.362	0.24	0.145	0.0508
569	0.362	0.24	0.145	0.0508
570	0.362	0.24	0.146	0.0507
571	0.362	0.24	0.145	0.0507
572	0.361	0.24	0.145	0.0507
573	0.361	0.24	0.145	0.0507
574	0.361	0.24	0.145	0.0506
575	0.361	0.24	0.145	0.0506
576	0.361	0.24	0.145	0.0506
577	0.361	0.24	0.145	0.0507
578	0.361	0.24	0.145	0.0506
579	0.361	0.24	0.145	0.0507
580	0.361	0.24	0.145	0.0507
581	0.361	0.24	0.145	0.0507
582	0.361	0.24	0.145	0.0507
583	0.36	0.24	0.145	0.0508
584	0.36	0.24	0.145	0.0507
585	0.36	0.24	0.145	0.0506
586	0.36	0.24	0.145	0.0506
587	0.36	0.24	0.145	0.0506
588	0.359	0.24	0.145	0.0506
589	0.36	0.24	0.145	0.0506
590	0.36	0.24	0.145	0.0506
591	0.359	0.24	0.145	0.0506
592	0.359	0.239	0.145	0.0506
593	0.359	0.239	0.145	0.0506
594	0.359	0.239	0.145	0.0506
595	0.359	0.239	0.145	0.0506
596	0.359	0.239	0.145	0.0506
597	0.358	0.239	0.145	0.0506
598	0.358	0.239	0.145	0.0506
599	0.358	0.239	0.145	0.0506
600	0.358	0.239	0.145	0.0506
601	0.358	0.239	0.145	0.0505
602	0.358	0.239	0.145	0.0505
603	0.358	0.239	0.145	0.0506
604	0.358	0.239	0.145	0.0506
605	0.357	0.239	0.144	0.0506
606	0.357	0.239	0.144	0.0506
607	0.357	0.239	0.144	0.0506
608	0.357	0.239	0.144	0.0505
609	0.357	0.239	0.144	0.0506
610	0.357	0.239	0.144	0.0506
611	0.356	0.239	0.144	0.0506
612	0.356	0.239	0.144	0.0507
613	0.356	0.239	0.144	0.0506
614	0.356	0.239	0.144	0.0507
615	0.356	0.239	0.144	0.0507
616	0.356	0.239	0.144	0.0506
617	0.356	0.239	0.144	0.0507
618	0.356	0.239	0.144	0.0507
619	0.356	0.239	0.144	0.0507
620	0.355	0.239	0.144	0.0506
621	0.355	0.239	0.144	0.0506
622	0.355	0.239	0.144	0.0507
623	0.355	0.239	0.144	0.0507
624	0.354	0.239	0.144	0.0507
625	0.355	0.239	0.144	0.0506
626	0.355	0.239	0.144	0.0507
627	0.354	0.239	0.144	0.0507
628	0.354	0.239	0.144	0.0506
629	0.354	0.239	0.144	0.0507
630	0.354	0.238	0.144	0.0507
631	0.354	0.238	0.144	0.0506
632	0.354	0.239	0.144	0.0507
633	0.354	0.239	0.144	0.0506
634	0.354	0.239	0.144	0.0506
635	0.353	0.239	0.144	0.0507
636	0.353	0.238	0.144	0.0506
637	0.353	0.238	0.144	0.0506
638	0.353	0.238	0.144	0.0506
639	0.353	0.239	0.144	0.0507
640	0.353	0.239	0.144	0.0507
641	0.353	0.239	0.144	0.0506
642	0.353	0.238	0.144	0.0507
643	0.353	0.239	0.144	0.0507
644	0.353	0.238	0.144	0.0507
645	0.353	0.238	0.144	0.0506
646	0.352	0.238	0.143	0.0507
647	0.352	0.238	0.144	0.0508
648	0.352	0.239	0.143	0.0508
649	0.352	0.238	0.144	0.0508
650	0.352	0.238	0.143	0.0507
651	0.352	0.238	0.144	0.0507
652	0.352	0.238	0.143	0.0508
653	0.352	0.238	0.143	0.0507
654	0.351	0.238	0.143	0.0507
655	0.351	0.238	0.143	0.0507
656	0.351	0.238	0.143	0.0508
657	0.351	0.238	0.143	0.0507
658	0.351	0.238	0.143	0.0508
659	0.351	0.238	0.143	0.0508
660	0.351	0.238	0.143	0.0508
661	0.351	0.238	0.143	0.0508
662	0.35	0.238	0.143	0.0508
663	0.35	0.238	0.143	0.0507
664	0.35	0.238	0.143	0.0508
665	0.35	0.238	0.143	0.0508
666	0.35	0.238	0.143	0.0508
667	0.35	0.238	0.143	0.0508
668	0.35	0.238	0.143	0.0508
669	0.35	0.238	0.143	0.0508
670	0.35	0.238	0.143	0.0509
671	0.349	0.238	0.143	0.0508
672	0.349	0.238	0.143	0.0508
673	0.349	0.238	0.143	0.0508
674	0.349	0.238	0.143	0.0509
675	0.349	0.238	0.143	0.0509
676	0.349	0.238	0.143	0.0509
677	0.348	0.238	0.143	0.0509
678	0.349	0.238	0.143	0.0509
679	0.348	0.238	0.143	0.0508
680	0.348	0.238	0.143	0.0508
681	0.348	0.238	0.143	0.0508
682	0.348	0.238	0.143	0.0509
683	0.348	0.238	0.143	0.0509
684	0.348	0.238	0.143	0.0509
685	0.348	0.238	0.143	0.0509
686	0.348	0.238	0.143	0.0509
687	0.348	0.238	0.143	0.0509
688	0.347	0.238	0.143	0.0509
689	0.347	0.238	0.143	0.0508
690	0.347	0.238	0.143	0.0508
691	0.347	0.238	0.142	0.0509
692	0.347	0.238	0.143	0.0509
693	0.347	0.237	0.143	0.0509
694	0.347	0.237	0.143	0.0508
695	0.347	0.238	0.143	0.0509
696	0.347	0.237	0.142	0.0509
697	0.346	0.238	0.142	0.0509
698	0.347	0.237	0.142	0.0509
699	0.346	0.237	0.142	0.0509
700	0.346	0.237	0.142	0.051
701	0.346	0.237	0.142	0.0509
702	0.346	0.237	0.142	0.051
703	0.346	0.237	0.142	0.0509
704	0.346	0.237	0.142	0.051
705	0.346	0.237	0.142	0.0509
706	0.346	0.237	0.142	0.0509
707	0.346	0.237	0.142	0.0509
708	0.345	0.237	0.142	0.0509
709	0.345	0.237	0.142	0.0509
710	0.345	0.237	0.142	0.0509
711	0.345	0.237	0.142	0.0509
712	0.345	0.237	0.142	0.0509
713	0.345	0.237	0.142	0.0509
714	0.345	0.237	0.142	0.0509
715	0.345	0.237	0.142	0.051
716	0.344	0.237	0.142	0.051
717	0.345	0.237	0.142	0.051
718	0.344	0.237	0.142	0.0511
719	0.344	0.237	0.142	0.051
720	0.344	0.237	0.142	0.0511
721	0.344	0.237	0.142	0.0511
722	0.344	0.237	0.142	0.0511
723	0.344	0.237	0.142	0.051
724	0.344	0.237	0.142	0.051
725	0.344	0.237	0.142	0.051
726	0.344	0.237	0.142	0.051
727	0.344	0.237	0.142	0.051
728	0.344	0.237	0.142	0.051
729	0.343	0.237	0.142	0.051
730	0.344	0.237	0.142	0.051
731	0.343	0.237	0.142	0.051
732	0.343	0.237	0.142	0.051
733	0.343	0.237	0.141	0.051
734	0.343	0.237	0.141	0.051
735	0.343	0.237	0.142	0.051
736	0.343	0.237	0.141	0.051
737	0.343	0.237	0.141	0.051
738	0.343	0.237	0.141	0.051
739	0.343	0.237	0.141	0.051
