Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
89	0.443	0.233	0.185	0.0554
90	0.443	0.233	0.185	0.0554
91	0.443	0.234	0.185	0.0556
92	0.443	0.234	0.185	0.0556
93	0.443	0.233	0.185	0.0555
94	0.442	0.233	0.185	0.0554
95	0.442	0.233	0.185	0.0555
96	0.442	0.233	0.185	0.0555
97	0.441	0.233	0.185	0.0555
98	0.441	0.233	0.185	0.0555
99	0.441	0.233	0.185	0.0554
100	0.44	0.233	0.185	0.0555
101	0.44	0.233	0.185	0.0556
102	0.44	0.233	0.185	0.0556
103	0.44	0.233	0.185	0.0555
104	0.44	0.233	0.185	0.0555
105	0.44	0.233	0.185	0.0556
106	0.44	0.233	0.185	0.0556
107	0.439	0.233	0.185	0.0556
108	0.439	0.233	0.185	0.0555
109	0.439	0.233	0.185	0.0556
110	0.439	0.233	0.185	0.0557
111	0.439	0.233	0.185	0.0557
112	0.439	0.233	0.185	0.0555
113	0.438	0.233	0.185	0.0557
114	0.439	0.233	0.185	0.0557
115	0.439	0.233	0.185	0.0558
116	0.438	0.233	0.185	0.0557
117	0.439	0.233	0.185	0.0558
118	0.439	0.233	0.185	0.0557
119	0.438	0.233	0.184	0.0557
120	0.438	0.234	0.184	0.0558
121	0.438	0.233	0.185	0.0557
122	0.437	0.233	0.184	0.0557
123	0.437	0.233	0.185	0.0556
124	0.437	0.233	0.185	0.0554
125	0.436	0.233	0.185	0.0553
126	0.437	0.232	0.185	0.0552
127	0.437	0.233	0.185	0.0554
128	0.437	0.233	0.185	0.0554
129	0.436	0.233	0.184	0.0555
130	0.436	0.233	0.185	0.0555
131	0.436	0.233	0.184	0.0556
132	0.435	0.233	0.184	0.0556
133	0.435	0.233	0.184	0.0555
134	0.435	0.233	0.184	0.0555
135	0.435	0.233	0.184	0.0555
136	0.435	0.232	0.184	0.0554
137	0.435	0.232	0.185	0.0553
138	0.435	0.232	0.185	0.0553
139	0.435	0.232	0.184	0.0552
140	0.434	0.232	0.184	0.0552
141	0.434	0.233	0.184	0.0554
142	0.435	0.233	0.184	0.0555
143	0.435	0.233	0.184	0.0557
144	0.435	0.233	0.184	0.0556
145	0.434	0.233	0.184	0.0555
146	0.434	0.234	0.184	0.0557
147	0.434	0.233	0.184	0.0556
148	0.434	0.233	0.184	0.0556
149	0.433	0.233	0.184	0.0555
150	0.433	0.233	0.184	0.0557
151	0.433	0.233	0.184	0.0557
152	0.433	0.233	0.184	0.0556
153	0.433	0.233	0.184	0.0557
154	0.432	0.233	0.184	0.0557
155	0.433	0.233	0.184	0.0556
156	0.433	0.233	0.184	0.0556
157	0.432	0.233	0.184	0.0555
158	0.432	0.233	0.184	0.0557
159	0.432	0.233	0.184	0.0556
160	0.431	0.233	0.184	0.0555
161	0.431	0.233	0.184	0.0556
162	0.431	0.233	0.184	0.0555
163	0.431	0.233	0.184	0.0555
164	0.431	0.234	0.184	0.0557
165	0.431	0.234	0.183	0.0558
166	0.431	0.234	0.183	0.0556
167	0.431	0.234	0.183	0.0557
168	0.431	0.234	0.183	0.0557
169	0.431	0.233	0.183	0.0555
170	0.43	0.233	0.183	0.0556
171	0.431	0.233	0.183	0.0556
172	0.43	0.233	0.184	0.0554
173	0.43	0.233	0.183	0.0555
174	0.43	0.233	0.183	0.0556
175	0.43	0.233	0.184	0.0555
176	0.43	0.233	0.183	0.0555
177	0.43	0.233	0.183	0.0555
178	0.43	0.233	0.183	0.0555
179	0.43	0.233	0.183	0.0555
180	0.43	0.233	0.183	0.0556
181	0.43	0.233	0.183	0.0554
182	0.43	0.233	0.183	0.0555
183	0.43	0.233	0.183	0.0555
184	0.43	0.233	0.183	0.0555
185	0.43	0.234	0.183	0.0556
186	0.429	0.233	0.183	0.0556
187	0.429	0.233	0.183	0.0557
188	0.429	0.233	0.183	0.0555
189	0.428	0.233	0.183	0.0556
190	0.429	0.233	0.183	0.0556
191	0.429	0.233	0.183	0.0557
192	0.429	0.233	0.183	0.0557
193	0.428	0.233	0.183	0.0557
194	0.428	0.233	0.183	0.0557
195	0.428	0.233	0.183	0.0557
196	0.428	0.234	0.183	0.0558
197	0.428	0.234	0.183	0.0558
198	0.428	0.234	0.183	0.0557
199	0.428	0.233	0.183	0.0556
200	0.428	0.234	0.183	0.0557
201	0.428	0.234	0.183	0.0559
202	0.428	0.234	0.183	0.0558
203	0.427	0.234	0.183	0.0558
204	0.427	0.234	0.183	0.0558
205	0.428	0.234	0.183	0.0558
206	0.427	0.234	0.183	0.0558
207	0.427	0.234	0.183	0.0559
208	0.427	0.234	0.183	0.0558
209	0.427	0.234	0.183	0.0558
210	0.427	0.234	0.183	0.0558
211	0.427	0.234	0.183	0.0558
212	0.427	0.234	0.183	0.0558
213	0.427	0.234	0.182	0.0559
214	0.427	0.234	0.182	0.0558
215	0.426	0.233	0.183	0.0557
216	0.426	0.233	0.183	0.0558
217	0.426	0.233	0.182	0.0557
218	0.426	0.233	0.182	0.0557
219	0.425	0.233	0.182	0.0558
220	0.426	0.234	0.182	0.0558
221	0.426	0.233	0.182	0.0558
222	0.425	0.234	0.182	0.0559
223	0.426	0.233	0.182	0.0557
224	0.425	0.233	0.182	0.0558
225	0.425	0.234	0.182	0.0559
226	0.425	0.233	0.182	0.0557
227	0.424	0.233	0.182	0.0557
228	0.424	0.233	0.182	0.0558
229	0.425	0.233	0.182	0.0557
230	0.425	0.233	0.182	0.0557
231	0.425	0.233	0.182	0.0558
232	0.425	0.233	0.182	0.0557
233	0.425	0.233	0.182	0.0556
234	0.425	0.233	0.182	0.0556
235	0.424	0.233	0.182	0.0556
236	0.424	0.233	0.182	0.0556
237	0.424	0.233	0.182	0.0557
238	0.425	0.233	0.182	0.0557
239	0.425	0.233	0.182	0.0558
240	0.425	0.234	0.182	0.0558
241	0.424	0.234	0.182	0.0558
242	0.424	0.233	0.182	0.0558
243	0.424	0.233	0.182	0.0559
244	0.424	0.233	0.182	0.0557
245	0.423	0.233	0.182	0.0557
246	0.423	0.233	0.182	0.0559
247	0.424	0.233	0.182	0.0558
248	0.424	0.233	0.182	0.0557
249	0.424	0.233	0.182	0.0558
250	0.424	0.233	0.182	0.0557
251	0.423	0.233	0.182	0.0558
252	0.423	0.234	0.182	0.0559
253	0.423	0.234	0.182	0.0559
254	0.423	0.234	0.182	0.056
255	0.423	0.234	0.182	0.0559
256	0.424	0.234	0.182	0.0559
257	0.424	0.234	0.182	0.0561
258	0.423	0.234	0.182	0.0561
259	0.424	0.234	0.182	0.056
260	0.423	0.234	0.182	0.0559
261	0.423	0.234	0.182	0.0561
262	0.423	0.234	0.182	0.0561
263	0.423	0.234	0.182	0.0561
264	0.423	0.234	0.181	0.0561
265	0.423	0.234	0.182	0.0561
266	0.423	0.234	0.182	0.056
267	0.423	0.234	0.182	0.0562
268	0.423	0.234	0.182	0.056
269	0.423	0.234	0.182	0.056
270	0.422	0.234	0.181	0.0561
271	0.422	0.234	0.182	0.056
272	0.422	0.234	0.182	0.056
273	0.422	0.234	0.181	0.0561
274	0.422	0.234	0.181	0.056
275	0.423	0.234	0.181	0.0561
276	0.422	0.234	0.181	0.0561
277	0.422	0.234	0.181	0.0562
278	0.422	0.234	0.181	0.0561
279	0.422	0.234	0.181	0.0562
280	0.422	0.234	0.181	0.0562
281	0.422	0.234	0.181	0.0561
282	0.422	0.235	0.181	0.0562
283	0.423	0.235	0.181	0.0562
284	0.422	0.234	0.181	0.0561
285	0.422	0.234	0.181	0.0562
286	0.422	0.234	0.181	0.0561
287	0.422	0.234	0.181	0.056
288	0.422	0.234	0.181	0.0561
289	0.422	0.234	0.181	0.0561
290	0.422	0.234	0.181	0.056
291	0.421	0.234	0.181	0.0561
292	0.421	0.234	0.181	0.0561
293	0.421	0.234	0.181	0.0561
294	0.421	0.234	0.181	0.0561
295	0.421	0.234	0.181	0.0561
296	0.421	0.234	0.181	0.0561
297	0.421	0.234	0.181	0.0561
298	0.421	0.234	0.181	0.0561
299	0.421	0.234	0.181	0.0561
300	0.421	0.234	0.181	0.0562
301	0.421	0.234	0.181	0.0562
302	0.421	0.234	0.181	0.0562
303	0.421	0.234	0.181	0.0562
304	0.421	0.234	0.181	0.0562
305	0.42	0.234	0.181	0.0561
306	0.42	0.234	0.181	0.0562
307	0.421	0.234	0.181	0.0561
308	0.421	0.234	0.181	0.056
309	0.421	0.234	0.181	0.0561
310	0.421	0.234	0.181	0.0561
311	0.421	0.234	0.181	0.0562
312	0.42	0.234	0.181	0.0561
313	0.42	0.234	0.181	0.0561
314	0.42	0.234	0.181	0.0562
315	0.421	0.235	0.181	0.0562
316	0.421	0.235	0.181	0.0562
317	0.421	0.235	0.181	0.0563
318	0.421	0.235	0.181	0.0564
319	0.421	0.234	0.181	0.0562
320	0.42	0.234	0.181	0.0562
321	0.42	0.235	0.181	0.0563
322	0.42	0.234	0.181	0.0562
323	0.42	0.234	0.181	0.0563
324	0.421	0.235	0.181	0.0563
325	0.42	0.234	0.181	0.0563
326	0.42	0.234	0.181	0.0562
327	0.42	0.235	0.181	0.0563
328	0.42	0.235	0.181	0.0564
329	0.42	0.235	0.181	0.0562
330	0.42	0.235	0.181	0.0562
331	0.42	0.235	0.181	0.0562
332	0.42	0.235	0.181	0.0563
333	0.419	0.235	0.18	0.0562
334	0.419	0.235	0.18	0.0563
335	0.42	0.235	0.181	0.0563
336	0.42	0.235	0.18	0.0563
337	0.42	0.235	0.18	0.0563
338	0.42	0.235	0.18	0.0563
339	0.42	0.235	0.18	0.0562
340	0.42	0.235	0.18	0.0562
341	0.419	0.235	0.18	0.0563
342	0.42	0.235	0.18	0.0562
343	0.42	0.235	0.18	0.0562
344	0.419	0.235	0.18	0.0562
345	0.42	0.235	0.18	0.0562
346	0.419	0.235	0.18	0.0562
347	0.42	0.235	0.18	0.0562
348	0.42	0.235	0.18	0.0562
349	0.42	0.235	0.18	0.0562
350	0.42	0.234	0.18	0.0561
351	0.419	0.234	0.18	0.0561
352	0.42	0.234	0.18	0.0561
353	0.419	0.235	0.18	0.0561
354	0.419	0.234	0.18	0.056
355	0.419	0.234	0.18	0.0561
356	0.419	0.235	0.18	0.0562
357	0.419	0.234	0.18	0.0561
358	0.419	0.234	0.18	0.056
359	0.418	0.234	0.18	0.0561
360	0.419	0.235	0.18	0.0561
361	0.419	0.235	0.18	0.0561
362	0.419	0.235	0.18	0.0561
363	0.418	0.235	0.18	0.0561
364	0.418	0.235	0.18	0.0561
365	0.418	0.235	0.18	0.0561
366	0.418	0.234	0.18	0.0561
367	0.418	0.235	0.18	0.0561
368	0.418	0.234	0.18	0.056
369	0.418	0.235	0.18	0.0561
370	0.418	0.234	0.18	0.056
371	0.418	0.234	0.18	0.056
372	0.418	0.234	0.18	0.056
373	0.418	0.234	0.18	0.056
374	0.417	0.235	0.18	0.0561
375	0.417	0.235	0.18	0.0561
376	0.418	0.235	0.18	0.0561
377	0.418	0.234	0.18	0.0561
378	0.418	0.235	0.18	0.0562
379	0.418	0.235	0.18	0.0562
380	0.418	0.235	0.18	0.0562
381	0.417	0.235	0.18	0.0562
382	0.417	0.235	0.18	0.0562
383	0.417	0.235	0.18	0.0562
384	0.417	0.235	0.18	0.0563
385	0.417	0.235	0.18	0.0563
386	0.417	0.235	0.18	0.0563
387	0.418	0.235	0.18	0.0563
388	0.418	0.235	0.18	0.0563
389	0.418	0.235	0.18	0.0562
390	0.417	0.235	0.18	0.0563
391	0.417	0.235	0.18	0.0562
392	0.417	0.235	0.18	0.0562
393	0.418	0.235	0.18	0.0562
394	0.417	0.235	0.18	0.0562
395	0.417	0.235	0.18	0.0562
396	0.417	0.235	0.18	0.0562
397	0.417	0.235	0.18	0.0563
398	0.418	0.236	0.18	0.0563
399	0.417	0.235	0.18	0.0562
400	0.417	0.236	0.179	0.0563
401	0.417	0.236	0.179	0.0563
402	0.417	0.235	0.18	0.0563
403	0.417	0.236	0.18	0.0564
404	0.418	0.236	0.18	0.0563
405	0.418	0.236	0.18	0.0564
406	0.417	0.236	0.179	0.0563
407	0.418	0.236	0.18	0.0562
408	0.418	0.235	0.18	0.0562
409	0.417	0.235	0.18	0.0562
410	0.418	0.235	0.18	0.0561
411	0.417	0.235	0.18	0.0561
412	0.417	0.235	0.18	0.0561
413	0.417	0.235	0.18	0.056
414	0.417	0.235	0.18	0.056
415	0.416	0.235	0.18	0.056
416	0.416	0.235	0.18	0.0561
417	0.417	0.235	0.18	0.0561
418	0.416	0.235	0.179	0.0561
419	0.417	0.235	0.179	0.0561
420	0.416	0.235	0.179	0.0562
421	0.417	0.235	0.179	0.0562
422	0.417	0.235	0.18	0.0562
423	0.417	0.235	0.179	0.0562
424	0.417	0.235	0.179	0.0562
425	0.417	0.235	0.179	0.0561
426	0.417	0.235	0.179	0.0561
427	0.417	0.235	0.179	0.0561
428	0.417	0.235	0.179	0.0562
429	0.417	0.235	0.179	0.0563
430	0.417	0.236	0.179	0.0562
431	0.417	0.236	0.179	0.0563
432	0.417	0.236	0.179	0.0563
433	0.417	0.236	0.179	0.0563
434	0.417	0.236	0.179	0.0563
435	0.417	0.236	0.179	0.0563
436	0.417	0.236	0.179	0.0562
437	0.417	0.236	0.179	0.0562
438	0.417	0.236	0.179	0.0563
439	0.417	0.236	0.179	0.0563
440	0.417	0.236	0.179	0.0561
441	0.417	0.236	0.179	0.0562
442	0.416	0.236	0.179	0.0562
443	0.417	0.236	0.179	0.0563
444	0.417	0.236	0.179	0.0562
445	0.417	0.235	0.179	0.0562
446	0.417	0.235	0.179	0.0561
447	0.417	0.235	0.179	0.0561
448	0.417	0.235	0.179	0.056
449	0.416	0.235	0.179	0.0561
450	0.416	0.235	0.179	0.0561
451	0.416	0.236	0.179	0.0562
452	0.416	0.236	0.179	0.0561
453	0.417	0.236	0.179	0.0562
454	0.417	0.236	0.179	0.0563
455	0.416	0.236	0.179	0.0562
456	0.416	0.236	0.179	0.0562
457	0.417	0.236	0.179	0.0563
458	0.417	0.236	0.179	0.0563
459	0.417	0.236	0.179	0.0563
460	0.416	0.236	0.179	0.0562
461	0.416	0.235	0.179	0.0561
462	0.417	0.236	0.179	0.0562
463	0.417	0.236	0.179	0.0563
464	0.416	0.236	0.179	0.0563
465	0.416	0.236	0.179	0.0562
466	0.416	0.235	0.179	0.0562
467	0.416	0.236	0.179	0.0562
468	0.416	0.235	0.179	0.0562
469	0.416	0.235	0.179	0.0562
470	0.416	0.235	0.179	0.0562
471	0.416	0.235	0.179	0.0562
472	0.416	0.235	0.179	0.0562
473	0.416	0.235	0.179	0.0561
474	0.415	0.235	0.179	0.0561
475	0.416	0.235	0.179	0.0562
476	0.416	0.235	0.179	0.0561
477	0.416	0.235	0.179	0.0562
478	0.416	0.235	0.179	0.0562
479	0.416	0.235	0.179	0.0561
480	0.416	0.235	0.179	0.0561
481	0.416	0.235	0.179	0.0562
482	0.416	0.235	0.179	0.0561
483	0.416	0.235	0.179	0.0561
484	0.416	0.235	0.179	0.0561
485	0.416	0.235	0.179	0.0561
486	0.416	0.235	0.179	0.0561
487	0.416	0.235	0.179	0.056
488	0.416	0.235	0.179	0.0561
489	0.416	0.235	0.179	0.0561
490	0.416	0.235	0.179	0.0561
491	0.416	0.235	0.179	0.0561
492	0.416	0.236	0.179	0.0561
493	0.415	0.236	0.179	0.0561
494	0.416	0.235	0.179	0.0561
495	0.415	0.235	0.179	0.0561
496	0.415	0.235	0.179	0.0561
497	0.415	0.236	0.179	0.0561
498	0.415	0.236	0.179	0.0561
499	0.415	0.236	0.179	0.0561
500	0.415	0.235	0.179	0.056
501	0.415	0.235	0.179	0.056
502	0.415	0.235	0.179	0.056
503	0.415	0.235	0.179	0.056
504	0.415	0.235	0.179	0.056
505	0.415	0.235	0.179	0.056
506	0.415	0.235	0.179	0.056
507	0.415	0.235	0.179	0.0561
508	0.415	0.235	0.179	0.056
509	0.415	0.235	0.179	0.056
510	0.415	0.235	0.179	0.056
511	0.415	0.235	0.179	0.056
512	0.415	0.235	0.179	0.056
513	0.415	0.235	0.179	0.0561
514	0.415	0.235	0.179	0.0561
515	0.415	0.235	0.179	0.0561
516	0.415	0.235	0.179	0.056
517	0.415	0.236	0.179	0.0561
518	0.415	0.235	0.179	0.056
519	0.415	0.236	0.179	0.0561
520	0.415	0.236	0.179	0.056
521	0.415	0.236	0.179	0.0561
522	0.415	0.236	0.179	0.0561
523	0.415	0.236	0.179	0.056
524	0.415	0.236	0.179	0.0561
525	0.415	0.236	0.179	0.0561
526	0.415	0.236	0.179	0.0561
527	0.415	0.236	0.179	0.0561
528	0.415	0.236	0.178	0.0562
529	0.415	0.236	0.179	0.0561
530	0.415	0.236	0.179	0.0561
531	0.415	0.236	0.178	0.0562
532	0.415	0.236	0.179	0.0561
533	0.415	0.236	0.179	0.0561
534	0.415	0.236	0.178	0.0562
535	0.416	0.236	0.179	0.0561
536	0.416	0.236	0.179	0.0561
537	0.415	0.236	0.178	0.0561
538	0.415	0.236	0.179	0.0561
539	0.415	0.236	0.179	0.0561
540	0.415	0.236	0.179	0.0561
541	0.415	0.236	0.179	0.056
542	0.415	0.236	0.179	0.056
543	0.415	0.236	0.178	0.0561
544	0.415	0.236	0.179	0.0561
545	0.415	0.236	0.178	0.0561
546	0.415	0.236	0.178	0.0562
547	0.415	0.236	0.178	0.0561
548	0.415	0.236	0.178	0.0561
549	0.415	0.236	0.178	0.0561
550	0.415	0.236	0.178	0.0562
551	0.415	0.236	0.178	0.0561
552	0.415	0.236	0.178	0.0562
553	0.415	0.236	0.178	0.0561
554	0.415	0.236	0.178	0.0561
555	0.415	0.236	0.178	0.0562
556	0.415	0.236	0.178	0.0561
557	0.414	0.236	0.178	0.0562
558	0.415	0.236	0.178	0.0562
559	0.415	0.236	0.178	0.056
560	0.415	0.236	0.178	0.0561
561	0.414	0.236	0.178	0.0561
562	0.414	0.236	0.178	0.0561
563	0.414	0.236	0.178	0.0561
564	0.414	0.236	0.178	0.0561
565	0.414	0.236	0.178	0.0561
566	0.415	0.236	0.178	0.0561
567	0.414	0.236	0.178	0.0561
568	0.414	0.236	0.178	0.056
569	0.414	0.236	0.178	0.0561
570	0.414	0.236	0.178	0.0562
571	0.414	0.236	0.178	0.0561
572	0.414	0.236	0.178	0.0561
573	0.414	0.236	0.178	0.0562
574	0.414	0.236	0.178	0.0561
575	0.415	0.236	0.178	0.0561
576	0.414	0.236	0.178	0.0562
577	0.415	0.236	0.178	0.0561
578	0.414	0.236	0.178	0.0561
579	0.414	0.236	0.178	0.0562
580	0.414	0.236	0.178	0.056
581	0.415	0.236	0.178	0.056
582	0.414	0.236	0.178	0.056
583	0.414	0.236	0.178	0.0561
584	0.414	0.236	0.178	0.0561
585	0.414	0.236	0.178	0.0561
586	0.415	0.236	0.178	0.056
587	0.415	0.236	0.178	0.0559
588	0.415	0.236	0.178	0.056
589	0.415	0.236	0.178	0.0559
590	0.415	0.235	0.178	0.0559
591	0.415	0.236	0.178	0.056
592	0.414	0.236	0.178	0.056
593	0.414	0.236	0.178	0.0559
594	0.414	0.236	0.178	0.056
595	0.414	0.236	0.178	0.0559
596	0.414	0.236	0.178	0.0559
597	0.415	0.236	0.178	0.056
598	0.415	0.236	0.178	0.0559
599	0.415	0.236	0.178	0.0559
600	0.414	0.236	0.178	0.056
601	0.415	0.236	0.178	0.0559
602	0.414	0.236	0.178	0.0559
603	0.414	0.236	0.178	0.0559
604	0.414	0.236	0.178	0.0559
605	0.415	0.236	0.178	0.0559
606	0.415	0.236	0.178	0.056
607	0.415	0.236	0.178	0.0559
608	0.414	0.236	0.178	0.0559
609	0.414	0.236	0.178	0.0559
610	0.414	0.236	0.178	0.0559
611	0.414	0.236	0.178	0.0559
612	0.414	0.236	0.178	0.056
613	0.414	0.236	0.178	0.0558
614	0.414	0.236	0.178	0.0558
615	0.414	0.236	0.178	0.0559
616	0.415	0.236	0.178	0.0559
617	0.415	0.235	0.178	0.0558
618	0.414	0.236	0.178	0.0559
619	0.414	0.236	0.178	0.0558
620	0.414	0.236	0.178	0.0558
621	0.414	0.236	0.178	0.0559
622	0.414	0.236	0.178	0.0559
623	0.414	0.236	0.178	0.0559
624	0.414	0.236	0.178	0.0559
625	0.414	0.235	0.178	0.0558
626	0.414	0.236	0.178	0.0558
627	0.414	0.236	0.178	0.0559
628	0.414	0.235	0.178	0.0557
629	0.413	0.235	0.178	0.0558
630	0.413	0.236	0.178	0.0558
631	0.414	0.235	0.178	0.0558
632	0.413	0.235	0.178	0.0557
633	0.413	0.235	0.178	0.0557
634	0.413	0.235	0.178	0.0557
635	0.413	0.235	0.178	0.0557
636	0.413	0.236	0.178	0.0558
637	0.413	0.236	0.178	0.0558
638	0.413	0.236	0.178	0.0558
639	0.413	0.236	0.178	0.0558
640	0.413	0.236	0.178	0.0558
641	0.413	0.236	0.178	0.0557
642	0.413	0.236	0.178	0.0558
643	0.413	0.236	0.178	0.0558
644	0.414	0.236	0.178	0.0558
645	0.413	0.236	0.178	0.0558
646	0.414	0.235	0.178	0.0558
647	0.413	0.236	0.178	0.0558
648	0.413	0.236	0.178	0.0558
649	0.413	0.236	0.178	0.0558
650	0.414	0.236	0.178	0.0558
651	0.413	0.236	0.178	0.0559
652	0.414	0.236	0.178	0.0558
653	0.413	0.236	0.178	0.0558
654	0.414	0.236	0.178	0.0558
655	0.414	0.236	0.178	0.0558
656	0.413	0.236	0.178	0.0559
657	0.413	0.236	0.178	0.0558
658	0.413	0.236	0.178	0.0558
659	0.414	0.236	0.178	0.0558
660	0.413	0.236	0.178	0.0559
661	0.413	0.236	0.178	0.0558
662	0.413	0.236	0.178	0.0558
663	0.413	0.236	0.178	0.0558
664	0.413	0.236	0.178	0.0557
665	0.413	0.236	0.178	0.0558
666	0.413	0.236	0.178	0.0558
667	0.413	0.236	0.178	0.0557
668	0.413	0.236	0.178	0.0556
669	0.413	0.236	0.178	0.0558
670	0.413	0.236	0.178	0.0558
671	0.413	0.236	0.178	0.0557
672	0.413	0.236	0.178	0.0557
673	0.413	0.236	0.178	0.0557
674	0.413	0.236	0.178	0.0557
675	0.413	0.236	0.178	0.0557
676	0.413	0.236	0.178	0.0557
677	0.413	0.236	0.178	0.0557
678	0.413	0.236	0.178	0.0557
679	0.413	0.236	0.178	0.0557
680	0.413	0.236	0.178	0.0557
681	0.413	0.236	0.178	0.0557
682	0.413	0.236	0.178	0.0557
683	0.413	0.236	0.178	0.0557
684	0.413	0.236	0.178	0.0557
685	0.413	0.236	0.178	0.0558
686	0.413	0.236	0.178	0.0557
687	0.413	0.236	0.178	0.0558
688	0.413	0.236	0.178	0.0558
689	0.414	0.236	0.178	0.0558
690	0.413	0.236	0.178	0.0557
691	0.413	0.236	0.178	0.0557
692	0.413	0.236	0.178	0.0557
693	0.413	0.236	0.178	0.0557
694	0.414	0.236	0.178	0.0557
695	0.413	0.236	0.178	0.0557
696	0.413	0.236	0.178	0.0556
697	0.413	0.235	0.178	0.0555
698	0.413	0.235	0.178	0.0556
699	0.413	0.235	0.178	0.0556
700	0.413	0.236	0.178	0.0556
701	0.413	0.236	0.178	0.0556
702	0.413	0.235	0.178	0.0555
703	0.413	0.235	0.178	0.0556
704	0.413	0.236	0.178	0.0556
705	0.413	0.235	0.178	0.0556
706	0.413	0.236	0.178	0.0556
707	0.413	0.236	0.178	0.0556
708	0.413	0.235	0.178	0.0556
709	0.413	0.235	0.178	0.0556
710	0.413	0.236	0.178	0.0556
711	0.413	0.236	0.178	0.0556
712	0.414	0.236	0.178	0.0555
713	0.413	0.235	0.178	0.0555
714	0.413	0.236	0.178	0.0556
715	0.413	0.236	0.178	0.0556
716	0.413	0.236	0.178	0.0556
717	0.413	0.235	0.178	0.0556
718	0.412	0.236	0.178	0.0556
719	0.413	0.236	0.178	0.0556
720	0.413	0.236	0.178	0.0556
721	0.413	0.236	0.178	0.0556
722	0.413	0.236	0.178	0.0556
723	0.413	0.236	0.178	0.0556
724	0.413	0.236	0.178	0.0556
725	0.413	0.236	0.178	0.0556
726	0.413	0.236	0.178	0.0556
727	0.413	0.236	0.178	0.0556
728	0.413	0.236	0.178	0.0556
729	0.413	0.236	0.178	0.0556
730	0.413	0.236	0.178	0.0556
731	0.413	0.236	0.178	0.0556
732	0.413	0.236	0.178	0.0556
733	0.413	0.236	0.178	0.0556
734	0.413	0.236	0.178	0.0556
735	0.413	0.236	0.178	0.0556
736	0.413	0.236	0.178	0.0556
