Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
101	0.499	0.252	0.163	0.0518
102	0.498	0.252	0.163	0.0519
103	0.497	0.252	0.163	0.0518
104	0.497	0.252	0.163	0.0518
105	0.497	0.252	0.163	0.0517
106	0.496	0.252	0.163	0.0518
107	0.496	0.252	0.163	0.0518
108	0.495	0.252	0.163	0.0518
109	0.495	0.252	0.163	0.0518
110	0.494	0.252	0.162	0.0518
111	0.493	0.252	0.162	0.0519
112	0.493	0.252	0.162	0.0518
113	0.492	0.252	0.162	0.0517
114	0.492	0.252	0.162	0.0517
115	0.491	0.251	0.163	0.0515
116	0.491	0.251	0.163	0.0515
117	0.49	0.251	0.163	0.0515
118	0.49	0.251	0.163	0.0514
119	0.49	0.251	0.163	0.0515
120	0.489	0.252	0.162	0.0515
121	0.489	0.251	0.162	0.0514
122	0.488	0.251	0.162	0.0514
123	0.487	0.251	0.162	0.0515
124	0.487	0.251	0.162	0.0515
125	0.487	0.251	0.162	0.0515
126	0.486	0.251	0.162	0.0516
127	0.485	0.251	0.162	0.0515
128	0.485	0.251	0.162	0.0517
129	0.484	0.251	0.162	0.0516
130	0.484	0.251	0.162	0.0516
131	0.483	0.251	0.162	0.0516
132	0.483	0.251	0.162	0.0516
133	0.482	0.251	0.162	0.0515
134	0.482	0.251	0.162	0.0515
135	0.481	0.251	0.162	0.0515
136	0.481	0.251	0.163	0.0514
137	0.481	0.251	0.162	0.0514
138	0.48	0.251	0.162	0.0514
139	0.479	0.251	0.162	0.0515
140	0.479	0.251	0.162	0.0516
141	0.479	0.251	0.162	0.0516
142	0.478	0.251	0.162	0.0516
143	0.478	0.251	0.162	0.0515
144	0.477	0.251	0.162	0.0514
145	0.477	0.251	0.162	0.0514
146	0.477	0.251	0.162	0.0515
147	0.476	0.251	0.162	0.0515
148	0.476	0.25	0.162	0.0513
149	0.476	0.251	0.162	0.0514
150	0.475	0.251	0.162	0.0514
151	0.475	0.251	0.162	0.0512
152	0.474	0.25	0.162	0.0513
153	0.473	0.251	0.162	0.0513
154	0.473	0.25	0.162	0.0511
155	0.472	0.25	0.162	0.0512
156	0.472	0.25	0.162	0.0512
157	0.471	0.25	0.162	0.0511
158	0.471	0.25	0.162	0.051
159	0.471	0.25	0.162	0.0512
160	0.47	0.25	0.162	0.0512
161	0.469	0.25	0.162	0.0513
162	0.469	0.251	0.162	0.0513
163	0.468	0.25	0.162	0.0513
164	0.468	0.25	0.162	0.0513
165	0.467	0.25	0.162	0.0513
166	0.467	0.25	0.162	0.0511
167	0.467	0.251	0.162	0.0513
168	0.466	0.251	0.161	0.0512
169	0.466	0.251	0.161	0.0512
170	0.465	0.251	0.161	0.0513
171	0.465	0.251	0.161	0.0513
172	0.465	0.25	0.161	0.0511
173	0.464	0.25	0.162	0.0511
174	0.464	0.25	0.161	0.0511
175	0.464	0.25	0.162	0.051
176	0.464	0.25	0.161	0.051
177	0.463	0.25	0.161	0.0509
178	0.463	0.25	0.161	0.051
179	0.462	0.251	0.161	0.051
180	0.462	0.25	0.161	0.0511
181	0.461	0.25	0.161	0.0511
182	0.461	0.251	0.161	0.0513
183	0.46	0.251	0.161	0.0512
184	0.46	0.25	0.161	0.0511
185	0.459	0.25	0.161	0.0512
186	0.459	0.25	0.161	0.0512
187	0.459	0.25	0.161	0.0511
188	0.458	0.25	0.161	0.0512
189	0.458	0.25	0.161	0.0511
190	0.457	0.25	0.161	0.051
191	0.457	0.25	0.161	0.051
192	0.456	0.25	0.161	0.051
193	0.456	0.25	0.16	0.0511
194	0.456	0.25	0.161	0.051
195	0.455	0.25	0.161	0.051
196	0.455	0.25	0.16	0.051
197	0.455	0.25	0.16	0.0509
198	0.454	0.25	0.16	0.0509
199	0.454	0.25	0.16	0.0511
200	0.454	0.25	0.16	0.051
201	0.453	0.251	0.16	0.0511
202	0.453	0.25	0.16	0.051
203	0.453	0.25	0.16	0.0509
204	0.452	0.25	0.16	0.0509
205	0.451	0.25	0.16	0.0509
206	0.451	0.25	0.16	0.0508
207	0.451	0.25	0.16	0.0508
208	0.45	0.25	0.16	0.0509
209	0.45	0.25	0.16	0.0508
210	0.45	0.25	0.16	0.0508
211	0.449	0.25	0.16	0.0508
212	0.449	0.25	0.16	0.0508
213	0.449	0.25	0.16	0.0508
214	0.448	0.25	0.16	0.0509
215	0.447	0.25	0.16	0.0509
216	0.447	0.25	0.16	0.0509
217	0.446	0.25	0.16	0.051
218	0.446	0.25	0.16	0.051
219	0.446	0.25	0.16	0.051
220	0.446	0.25	0.159	0.0509
221	0.446	0.25	0.16	0.0509
222	0.445	0.25	0.159	0.0509
223	0.445	0.249	0.16	0.0508
224	0.444	0.249	0.159	0.0509
225	0.444	0.25	0.159	0.0509
226	0.444	0.25	0.159	0.0508
227	0.444	0.25	0.159	0.0508
228	0.444	0.25	0.159	0.0507
229	0.443	0.249	0.159	0.0507
230	0.443	0.249	0.159	0.0506
231	0.443	0.249	0.159	0.0507
232	0.443	0.249	0.159	0.0506
233	0.442	0.249	0.159	0.0507
234	0.442	0.249	0.159	0.0507
235	0.441	0.25	0.159	0.0508
236	0.44	0.25	0.159	0.0509
237	0.44	0.25	0.159	0.0509
238	0.44	0.25	0.159	0.0509
239	0.44	0.25	0.159	0.0508
240	0.439	0.249	0.159	0.0508
241	0.439	0.249	0.159	0.0508
242	0.439	0.249	0.159	0.0507
243	0.439	0.249	0.159	0.0508
244	0.438	0.25	0.159	0.0509
245	0.438	0.25	0.159	0.0509
246	0.438	0.25	0.159	0.051
247	0.438	0.25	0.159	0.0509
248	0.437	0.25	0.158	0.051
249	0.437	0.25	0.158	0.0509
250	0.436	0.25	0.158	0.0509
251	0.436	0.25	0.158	0.0509
252	0.436	0.25	0.158	0.0509
253	0.436	0.25	0.158	0.051
254	0.435	0.25	0.158	0.0509
255	0.435	0.25	0.158	0.0509
256	0.435	0.25	0.158	0.051
257	0.434	0.25	0.158	0.0509
258	0.434	0.25	0.158	0.051
259	0.434	0.25	0.158	0.051
260	0.433	0.25	0.158	0.051
261	0.433	0.25	0.158	0.051
262	0.433	0.25	0.158	0.0511
263	0.433	0.25	0.158	0.051
264	0.432	0.25	0.158	0.0511
265	0.432	0.25	0.158	0.0511
266	0.432	0.25	0.158	0.051
267	0.431	0.25	0.157	0.0511
268	0.431	0.25	0.157	0.051
269	0.431	0.25	0.157	0.0511
270	0.431	0.25	0.157	0.0511
271	0.43	0.25	0.157	0.0511
272	0.43	0.25	0.157	0.051
273	0.43	0.25	0.157	0.051
274	0.429	0.25	0.157	0.051
275	0.429	0.25	0.157	0.051
276	0.429	0.25	0.157	0.051
277	0.429	0.25	0.157	0.0509
278	0.428	0.25	0.157	0.0509
279	0.428	0.25	0.157	0.051
280	0.428	0.25	0.157	0.051
281	0.427	0.25	0.157	0.051
282	0.427	0.25	0.157	0.0511
283	0.427	0.25	0.157	0.0511
284	0.426	0.25	0.157	0.0512
285	0.426	0.25	0.157	0.051
286	0.426	0.25	0.157	0.051
287	0.425	0.25	0.157	0.0511
288	0.426	0.25	0.157	0.0509
289	0.425	0.25	0.156	0.051
290	0.425	0.25	0.157	0.0509
291	0.425	0.25	0.157	0.0509
292	0.425	0.25	0.156	0.051
293	0.425	0.25	0.156	0.0511
294	0.424	0.25	0.156	0.0511
295	0.424	0.25	0.156	0.0511
296	0.423	0.25	0.156	0.0511
297	0.423	0.25	0.156	0.0511
298	0.423	0.25	0.156	0.0511
299	0.423	0.251	0.156	0.0512
300	0.422	0.251	0.156	0.0513
301	0.422	0.251	0.156	0.0512
302	0.422	0.251	0.156	0.0513
303	0.421	0.251	0.156	0.0513
304	0.421	0.25	0.156	0.0512
305	0.421	0.251	0.156	0.0512
306	0.421	0.251	0.156	0.0512
307	0.421	0.251	0.156	0.0513
308	0.421	0.25	0.156	0.0513
309	0.42	0.25	0.156	0.0513
310	0.42	0.25	0.156	0.0512
311	0.419	0.25	0.156	0.0512
312	0.419	0.251	0.155	0.0513
313	0.419	0.251	0.155	0.0513
314	0.419	0.251	0.155	0.0513
315	0.419	0.25	0.155	0.0512
316	0.418	0.251	0.155	0.0512
317	0.418	0.25	0.155	0.0511
318	0.418	0.25	0.155	0.0511
319	0.418	0.25	0.155	0.0511
320	0.418	0.251	0.155	0.0512
321	0.417	0.251	0.155	0.0512
322	0.417	0.251	0.155	0.0512
323	0.417	0.251	0.155	0.0512
324	0.417	0.25	0.155	0.0511
325	0.417	0.25	0.155	0.0511
326	0.416	0.25	0.155	0.0511
327	0.416	0.25	0.155	0.0511
328	0.416	0.25	0.155	0.0512
329	0.416	0.25	0.155	0.0512
330	0.416	0.25	0.155	0.0511
331	0.415	0.25	0.155	0.0512
332	0.415	0.25	0.155	0.0512
333	0.415	0.25	0.155	0.0512
334	0.415	0.25	0.155	0.0513
335	0.414	0.25	0.155	0.0512
336	0.414	0.25	0.155	0.0513
337	0.414	0.25	0.155	0.0513
338	0.414	0.251	0.155	0.0512
339	0.413	0.251	0.155	0.0513
340	0.413	0.25	0.155	0.0512
341	0.413	0.251	0.154	0.0512
342	0.413	0.25	0.154	0.0511
343	0.412	0.251	0.154	0.0511
344	0.412	0.251	0.154	0.0512
345	0.412	0.251	0.154	0.0512
346	0.412	0.251	0.154	0.0512
347	0.411	0.251	0.154	0.0512
348	0.411	0.251	0.154	0.0511
349	0.411	0.251	0.154	0.0512
350	0.41	0.251	0.154	0.0512
351	0.41	0.251	0.154	0.0512
352	0.41	0.251	0.154	0.0512
353	0.41	0.251	0.154	0.0511
354	0.41	0.251	0.154	0.0511
355	0.41	0.251	0.154	0.0512
356	0.409	0.251	0.154	0.0513
357	0.409	0.251	0.154	0.0512
358	0.409	0.251	0.154	0.0511
359	0.409	0.251	0.154	0.0512
360	0.409	0.251	0.154	0.0512
361	0.408	0.251	0.153	0.0512
362	0.408	0.251	0.153	0.0512
363	0.408	0.251	0.153	0.0512
364	0.407	0.251	0.153	0.0512
365	0.407	0.251	0.153	0.0513
366	0.407	0.251	0.153	0.0513
367	0.407	0.251	0.153	0.0512
368	0.407	0.251	0.153	0.0513
369	0.407	0.251	0.153	0.0513
370	0.406	0.251	0.153	0.0512
371	0.406	0.251	0.153	0.0512
372	0.406	0.251	0.153	0.0513
373	0.406	0.251	0.153	0.0513
374	0.405	0.251	0.153	0.0512
375	0.405	0.251	0.153	0.0512
376	0.405	0.251	0.153	0.0513
377	0.405	0.251	0.153	0.0512
378	0.405	0.251	0.153	0.0512
379	0.404	0.251	0.153	0.0513
380	0.404	0.251	0.153	0.0513
381	0.403	0.251	0.153	0.0514
382	0.404	0.251	0.153	0.0513
383	0.404	0.251	0.153	0.0513
384	0.403	0.251	0.153	0.0513
385	0.403	0.251	0.153	0.0513
386	0.403	0.251	0.152	0.0513
387	0.403	0.251	0.152	0.0513
388	0.402	0.251	0.152	0.0514
389	0.402	0.251	0.152	0.0513
390	0.402	0.251	0.152	0.0514
391	0.402	0.251	0.152	0.0514
392	0.402	0.251	0.152	0.0514
393	0.401	0.251	0.152	0.0514
394	0.401	0.251	0.152	0.0515
395	0.401	0.252	0.152	0.0516
396	0.401	0.251	0.152	0.0515
397	0.4	0.251	0.152	0.0515
398	0.4	0.251	0.152	0.0515
399	0.4	0.251	0.152	0.0515
400	0.399	0.251	0.152	0.0515
401	0.399	0.251	0.151	0.0515
402	0.399	0.251	0.152	0.0515
403	0.399	0.251	0.151	0.0515
404	0.399	0.251	0.152	0.0515
405	0.399	0.251	0.152	0.0515
406	0.399	0.251	0.152	0.0515
407	0.398	0.251	0.151	0.0514
408	0.398	0.251	0.151	0.0515
409	0.398	0.251	0.151	0.0515
410	0.398	0.251	0.151	0.0514
411	0.397	0.251	0.151	0.0515
412	0.397	0.251	0.151	0.0515
413	0.397	0.251	0.151	0.0516
414	0.397	0.251	0.151	0.0516
415	0.397	0.251	0.151	0.0515
416	0.397	0.251	0.151	0.0516
417	0.396	0.251	0.151	0.0516
418	0.396	0.251	0.151	0.0515
419	0.396	0.251	0.151	0.0515
420	0.396	0.251	0.151	0.0515
421	0.396	0.251	0.151	0.0516
422	0.396	0.251	0.151	0.0516
423	0.395	0.251	0.151	0.0515
424	0.395	0.252	0.151	0.0516
425	0.395	0.251	0.151	0.0515
426	0.395	0.251	0.151	0.0515
427	0.395	0.251	0.151	0.0515
428	0.395	0.251	0.151	0.0515
429	0.394	0.251	0.151	0.0514
430	0.394	0.251	0.151	0.0515
431	0.394	0.251	0.15	0.0514
432	0.394	0.252	0.15	0.0515
433	0.394	0.252	0.15	0.0515
434	0.393	0.252	0.15	0.0515
435	0.393	0.252	0.15	0.0516
436	0.393	0.252	0.15	0.0516
437	0.393	0.252	0.15	0.0516
438	0.393	0.251	0.15	0.0515
439	0.393	0.251	0.15	0.0515
440	0.393	0.251	0.15	0.0516
441	0.392	0.251	0.15	0.0516
442	0.392	0.252	0.15	0.0516
443	0.392	0.251	0.15	0.0516
444	0.392	0.251	0.15	0.0515
445	0.392	0.251	0.15	0.0515
446	0.392	0.251	0.15	0.0515
447	0.391	0.251	0.15	0.0515
448	0.391	0.251	0.15	0.0515
449	0.391	0.251	0.15	0.0515
450	0.391	0.252	0.15	0.0515
451	0.391	0.252	0.15	0.0515
452	0.391	0.252	0.15	0.0515
453	0.39	0.251	0.15	0.0515
454	0.391	0.251	0.15	0.0514
455	0.39	0.251	0.15	0.0515
456	0.39	0.251	0.15	0.0515
457	0.39	0.252	0.15	0.0516
458	0.39	0.251	0.15	0.0516
459	0.389	0.251	0.15	0.0515
460	0.389	0.251	0.149	0.0515
461	0.389	0.251	0.149	0.0515
462	0.389	0.251	0.149	0.0515
463	0.389	0.252	0.149	0.0516
464	0.389	0.251	0.149	0.0516
465	0.388	0.251	0.149	0.0516
466	0.388	0.251	0.149	0.0516
467	0.388	0.251	0.149	0.0516
468	0.388	0.251	0.149	0.0516
469	0.388	0.251	0.149	0.0515
470	0.388	0.251	0.149	0.0516
471	0.388	0.251	0.149	0.0515
472	0.387	0.252	0.149	0.0516
473	0.387	0.252	0.149	0.0516
474	0.387	0.252	0.149	0.0516
475	0.387	0.252	0.149	0.0516
476	0.387	0.251	0.149	0.0515
477	0.387	0.251	0.149	0.0515
478	0.386	0.251	0.149	0.0515
479	0.386	0.251	0.149	0.0516
480	0.386	0.251	0.149	0.0515
481	0.386	0.251	0.149	0.0516
482	0.386	0.251	0.149	0.0515
483	0.386	0.251	0.149	0.0515
484	0.386	0.251	0.149	0.0515
485	0.386	0.251	0.149	0.0516
486	0.385	0.251	0.149	0.0515
487	0.385	0.251	0.149	0.0516
488	0.385	0.251	0.149	0.0515
489	0.385	0.251	0.149	0.0515
490	0.385	0.251	0.149	0.0516
491	0.385	0.251	0.148	0.0516
492	0.385	0.251	0.148	0.0516
493	0.384	0.251	0.148	0.0517
494	0.384	0.251	0.148	0.0517
495	0.384	0.251	0.148	0.0518
496	0.384	0.251	0.148	0.0517
497	0.384	0.251	0.148	0.0516
498	0.384	0.251	0.148	0.0517
499	0.384	0.251	0.148	0.0516
500	0.384	0.251	0.148	0.0517
501	0.383	0.251	0.148	0.0517
502	0.383	0.251	0.148	0.0517
503	0.383	0.251	0.148	0.0516
504	0.383	0.251	0.148	0.0516
505	0.383	0.251	0.148	0.0516
506	0.383	0.251	0.148	0.0516
507	0.383	0.251	0.148	0.0516
508	0.382	0.251	0.148	0.0516
509	0.382	0.251	0.148	0.0517
510	0.382	0.252	0.148	0.0517
511	0.382	0.252	0.148	0.0517
512	0.381	0.251	0.148	0.0517
513	0.381	0.251	0.148	0.0517
514	0.381	0.251	0.148	0.0516
515	0.381	0.251	0.148	0.0517
516	0.381	0.251	0.148	0.0517
517	0.381	0.251	0.148	0.0516
518	0.381	0.251	0.148	0.0517
519	0.381	0.252	0.148	0.0517
520	0.38	0.252	0.148	0.0517
521	0.38	0.252	0.148	0.0517
522	0.38	0.251	0.148	0.0517
523	0.38	0.252	0.148	0.0516
524	0.38	0.252	0.148	0.0516
525	0.38	0.251	0.147	0.0517
526	0.38	0.251	0.147	0.0516
527	0.379	0.251	0.147	0.0516
528	0.379	0.252	0.147	0.0517
529	0.379	0.252	0.147	0.0517
530	0.379	0.251	0.147	0.0518
531	0.379	0.251	0.147	0.0517
532	0.378	0.252	0.147	0.0518
533	0.378	0.252	0.147	0.0518
534	0.378	0.252	0.147	0.0518
535	0.378	0.251	0.147	0.0518
536	0.378	0.251	0.147	0.0517
537	0.378	0.251	0.147	0.0517
538	0.377	0.251	0.147	0.0518
539	0.377	0.251	0.147	0.0518
540	0.377	0.251	0.147	0.0518
541	0.377	0.252	0.147	0.0518
542	0.377	0.251	0.147	0.0518
543	0.377	0.252	0.147	0.0518
544	0.377	0.252	0.147	0.0518
545	0.377	0.251	0.147	0.0519
546	0.377	0.251	0.147	0.0518
547	0.376	0.252	0.147	0.0518
548	0.376	0.251	0.147	0.0517
549	0.376	0.251	0.147	0.0517
550	0.376	0.251	0.147	0.0517
551	0.376	0.251	0.147	0.0517
552	0.376	0.251	0.147	0.0517
553	0.376	0.251	0.147	0.0517
554	0.375	0.251	0.147	0.0517
555	0.376	0.251	0.147	0.0517
556	0.375	0.251	0.146	0.0517
557	0.375	0.251	0.147	0.0517
558	0.375	0.251	0.146	0.0517
559	0.375	0.251	0.147	0.0517
560	0.375	0.251	0.147	0.0517
561	0.375	0.251	0.147	0.0516
562	0.375	0.251	0.146	0.0517
563	0.375	0.251	0.146	0.0517
564	0.375	0.251	0.146	0.0516
565	0.374	0.251	0.146	0.0517
566	0.374	0.251	0.146	0.0517
567	0.374	0.251	0.146	0.0517
568	0.374	0.251	0.146	0.0517
569	0.374	0.251	0.146	0.0517
570	0.374	0.251	0.146	0.0517
571	0.374	0.251	0.146	0.0516
572	0.374	0.251	0.146	0.0516
573	0.373	0.251	0.146	0.0516
574	0.373	0.251	0.146	0.0516
575	0.373	0.251	0.146	0.0516
576	0.373	0.251	0.146	0.0516
577	0.373	0.251	0.146	0.0517
578	0.373	0.251	0.146	0.0517
579	0.373	0.251	0.146	0.0516
580	0.373	0.251	0.146	0.0516
581	0.373	0.251	0.146	0.0516
582	0.372	0.251	0.146	0.0517
583	0.372	0.251	0.146	0.0517
584	0.372	0.251	0.146	0.0517
585	0.372	0.251	0.146	0.0517
586	0.372	0.251	0.146	0.0516
587	0.371	0.251	0.146	0.0517
588	0.371	0.251	0.146	0.0517
589	0.371	0.251	0.146	0.0516
590	0.371	0.251	0.146	0.0517
591	0.371	0.251	0.146	0.0517
592	0.371	0.251	0.145	0.0517
593	0.371	0.251	0.145	0.0517
594	0.37	0.251	0.145	0.0518
595	0.37	0.251	0.145	0.0517
596	0.37	0.251	0.145	0.0517
597	0.37	0.251	0.145	0.0517
598	0.37	0.251	0.145	0.0517
599	0.37	0.251	0.145	0.0518
600	0.37	0.251	0.145	0.0518
601	0.37	0.251	0.145	0.0518
602	0.37	0.251	0.145	0.0517
603	0.369	0.251	0.145	0.0517
604	0.369	0.251	0.145	0.0517
605	0.369	0.251	0.145	0.0517
606	0.369	0.251	0.145	0.0517
607	0.369	0.251	0.145	0.0517
608	0.369	0.251	0.145	0.0516
609	0.369	0.251	0.145	0.0516
610	0.368	0.251	0.145	0.0517
611	0.369	0.251	0.145	0.0517
612	0.368	0.251	0.145	0.0517
613	0.368	0.251	0.145	0.0518
614	0.368	0.251	0.145	0.0518
615	0.368	0.251	0.145	0.0518
616	0.368	0.251	0.145	0.0517
617	0.368	0.251	0.145	0.0517
618	0.368	0.251	0.145	0.0517
619	0.367	0.251	0.145	0.0517
620	0.367	0.251	0.145	0.0517
621	0.368	0.251	0.145	0.0516
622	0.367	0.251	0.145	0.0517
623	0.367	0.251	0.145	0.0517
624	0.367	0.251	0.145	0.0518
625	0.367	0.251	0.145	0.0516
626	0.367	0.251	0.145	0.0517
627	0.367	0.251	0.145	0.0516
628	0.367	0.251	0.145	0.0516
629	0.367	0.251	0.145	0.0516
630	0.367	0.251	0.145	0.0516
631	0.366	0.251	0.144	0.0517
632	0.366	0.251	0.145	0.0517
633	0.366	0.251	0.144	0.0517
634	0.366	0.251	0.144	0.0517
635	0.366	0.251	0.144	0.0516
636	0.366	0.251	0.144	0.0516
637	0.366	0.251	0.144	0.0516
638	0.366	0.251	0.144	0.0516
639	0.365	0.251	0.144	0.0516
640	0.365	0.251	0.144	0.0516
641	0.365	0.251	0.144	0.0517
642	0.365	0.251	0.144	0.0517
643	0.365	0.251	0.144	0.0518
644	0.365	0.251	0.144	0.0517
645	0.365	0.251	0.144	0.0516
646	0.365	0.251	0.144	0.0515
647	0.365	0.251	0.144	0.0517
648	0.364	0.251	0.144	0.0517
649	0.365	0.251	0.144	0.0516
650	0.364	0.251	0.144	0.0516
651	0.365	0.251	0.144	0.0516
652	0.364	0.251	0.144	0.0516
653	0.364	0.251	0.144	0.0516
654	0.364	0.251	0.144	0.0516
655	0.364	0.251	0.144	0.0515
656	0.364	0.251	0.144	0.0516
657	0.364	0.251	0.144	0.0516
658	0.364	0.251	0.144	0.0516
659	0.364	0.251	0.144	0.0516
660	0.363	0.251	0.144	0.0516
661	0.363	0.251	0.144	0.0516
662	0.363	0.251	0.144	0.0516
663	0.363	0.251	0.144	0.0516
664	0.363	0.251	0.144	0.0515
665	0.363	0.251	0.144	0.0516
666	0.363	0.251	0.144	0.0516
667	0.363	0.251	0.144	0.0515
668	0.363	0.251	0.144	0.0516
669	0.363	0.251	0.144	0.0515
670	0.363	0.251	0.144	0.0515
671	0.363	0.251	0.144	0.0515
672	0.362	0.251	0.144	0.0515
673	0.362	0.251	0.143	0.0516
674	0.362	0.251	0.143	0.0516
675	0.362	0.251	0.143	0.0515
676	0.362	0.251	0.143	0.0515
677	0.362	0.251	0.143	0.0515
678	0.362	0.251	0.143	0.0515
679	0.362	0.251	0.143	0.0515
680	0.361	0.251	0.143	0.0515
681	0.361	0.251	0.143	0.0515
682	0.362	0.25	0.143	0.0514
683	0.361	0.25	0.143	0.0514
684	0.361	0.251	0.143	0.0516
685	0.361	0.251	0.143	0.0516
686	0.361	0.251	0.143	0.0515
687	0.361	0.25	0.143	0.0515
688	0.361	0.251	0.143	0.0516
689	0.36	0.251	0.143	0.0516
690	0.361	0.25	0.143	0.0515
691	0.36	0.251	0.143	0.0516
692	0.36	0.251	0.143	0.0516
693	0.36	0.251	0.143	0.0516
694	0.36	0.251	0.143	0.0516
695	0.36	0.251	0.143	0.0515
696	0.36	0.25	0.143	0.0515
697	0.36	0.25	0.143	0.0516
698	0.36	0.251	0.143	0.0516
699	0.36	0.251	0.143	0.0516
700	0.36	0.25	0.143	0.0515
701	0.36	0.25	0.143	0.0515
702	0.359	0.251	0.143	0.0516
703	0.359	0.251	0.143	0.0516
704	0.36	0.25	0.143	0.0516
705	0.359	0.25	0.143	0.0516
706	0.359	0.25	0.143	0.0516
707	0.359	0.25	0.143	0.0516
708	0.359	0.251	0.143	0.0517
709	0.359	0.251	0.143	0.0517
710	0.359	0.251	0.143	0.0516
711	0.358	0.251	0.143	0.0516
712	0.359	0.251	0.143	0.0516
713	0.358	0.251	0.143	0.0516
714	0.358	0.251	0.143	0.0516
715	0.358	0.25	0.143	0.0516
716	0.358	0.25	0.143	0.0517
717	0.358	0.25	0.143	0.0516
718	0.358	0.25	0.142	0.0516
719	0.358	0.25	0.142	0.0516
720	0.357	0.25	0.142	0.0516
721	0.358	0.25	0.142	0.0516
722	0.357	0.251	0.142	0.0516
723	0.357	0.25	0.142	0.0516
724	0.357	0.25	0.142	0.0516
725	0.357	0.25	0.142	0.0516
726	0.357	0.25	0.142	0.0516
727	0.357	0.25	0.142	0.0515
728	0.357	0.25	0.142	0.0516
729	0.357	0.25	0.142	0.0516
730	0.357	0.25	0.142	0.0516
731	0.357	0.25	0.142	0.0516
732	0.357	0.25	0.142	0.0516
733	0.357	0.25	0.142	0.0516
734	0.357	0.25	0.142	0.0516
735	0.356	0.25	0.142	0.0517
736	0.356	0.25	0.142	0.0516
737	0.356	0.25	0.142	0.0516
738	0.356	0.25	0.142	0.0516
