Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
91	0.00147	0.472	0.674	0.233
92	0.00156	0.474	0.673	0.235
93	0.00183	0.473	0.673	0.234
94	0.00195	0.473	0.675	0.234
95	0.00161	0.473	0.674	0.235
96	0.00121	0.474	0.674	0.236
97	0.000709	0.473	0.674	0.235
98	0.000107	0.474	0.674	0.236
99	-4.21e-05	0.473	0.675	0.235
100	5.86e-05	0.472	0.676	0.234
101	0.000194	0.472	0.676	0.235
102	0.000123	0.472	0.676	0.235
103	0.000568	0.471	0.677	0.234
104	0.00124	0.471	0.677	0.234
105	0.00179	0.471	0.677	0.235
106	0.00157	0.471	0.678	0.234
107	0.000364	0.471	0.678	0.234
108	0.000397	0.471	0.678	0.234
109	0.000945	0.471	0.677	0.234
110	0.00125	0.472	0.677	0.235
111	0.00122	0.472	0.677	0.235
112	0.00142	0.471	0.678	0.235
113	0.00118	0.471	0.678	0.235
114	0.00165	0.47	0.678	0.235
115	0.00189	0.47	0.679	0.235
116	0.00157	0.47	0.68	0.234
117	0.00117	0.47	0.679	0.235
118	0.00189	0.469	0.68	0.234
119	0.00171	0.469	0.68	0.235
120	0.0023	0.468	0.682	0.235
121	0.00251	0.468	0.682	0.234
122	0.00187	0.468	0.682	0.235
123	0.00208	0.468	0.682	0.235
124	0.00265	0.468	0.682	0.235
125	0.00219	0.468	0.682	0.235
126	0.000811	0.468	0.682	0.235
127	0.000945	0.468	0.683	0.234
128	0.00128	0.468	0.683	0.235
129	0.00185	0.468	0.683	0.235
130	0.00211	0.468	0.683	0.235
131	0.00165	0.467	0.684	0.235
132	0.00231	0.467	0.685	0.235
133	0.00222	0.466	0.685	0.234
134	0.00245	0.466	0.686	0.234
135	0.00244	0.466	0.686	0.234
136	0.00152	0.466	0.686	0.234
137	0.00175	0.466	0.686	0.234
138	0.00215	0.466	0.686	0.234
139	0.00209	0.466	0.686	0.234
140	0.00264	0.467	0.686	0.235
141	0.00278	0.466	0.686	0.235
142	0.00297	0.465	0.687	0.234
143	0.00321	0.466	0.686	0.235
144	0.003	0.465	0.687	0.234
145	0.0027	0.465	0.688	0.234
146	0.00305	0.466	0.687	0.236
147	0.00363	0.465	0.688	0.235
148	0.00313	0.464	0.688	0.235
149	0.00311	0.465	0.688	0.235
150	0.00299	0.464	0.689	0.235
151	0.00274	0.464	0.689	0.234
152	0.00264	0.464	0.689	0.234
153	0.00241	0.463	0.69	0.234
154	0.00251	0.463	0.69	0.234
155	0.0025	0.463	0.69	0.234
156	0.00331	0.463	0.691	0.234
157	0.00268	0.462	0.691	0.233
158	0.00331	0.462	0.691	0.234
159	0.00275	0.463	0.691	0.234
160	0.00236	0.462	0.691	0.234
161	0.0029	0.462	0.691	0.234
162	0.00333	0.463	0.691	0.235
163	0.00369	0.463	0.691	0.234
164	0.00356	0.462	0.692	0.234
165	0.00364	0.462	0.692	0.234
166	0.00305	0.461	0.693	0.233
167	0.0033	0.462	0.693	0.234
168	0.00335	0.462	0.693	0.234
169	0.00367	0.461	0.693	0.234
170	0.00325	0.461	0.694	0.234
171	0.00367	0.461	0.694	0.234
172	0.00393	0.46	0.695	0.233
173	0.00434	0.46	0.695	0.234
174	0.00461	0.46	0.695	0.234
175	0.00459	0.459	0.696	0.233
176	0.00509	0.459	0.696	0.233
177	0.00603	0.458	0.697	0.233
178	0.00547	0.458	0.697	0.233
179	0.00494	0.459	0.696	0.233
180	0.00502	0.458	0.697	0.233
181	0.00492	0.459	0.696	0.233
182	0.0049	0.46	0.696	0.234
183	0.00528	0.459	0.696	0.234
184	0.00499	0.458	0.697	0.233
185	0.00467	0.459	0.697	0.234
186	0.00484	0.459	0.697	0.234
187	0.00466	0.458	0.698	0.234
188	0.00433	0.458	0.697	0.234
189	0.00436	0.458	0.698	0.234
190	0.00428	0.458	0.697	0.234
191	0.00375	0.458	0.698	0.234
192	0.00367	0.457	0.698	0.233
193	0.00414	0.458	0.698	0.234
194	0.00447	0.457	0.698	0.233
195	0.00419	0.457	0.699	0.233
196	0.00432	0.457	0.699	0.233
197	0.00452	0.457	0.699	0.233
198	0.00479	0.457	0.699	0.233
199	0.00476	0.457	0.699	0.234
200	0.00454	0.457	0.699	0.234
201	0.00456	0.457	0.699	0.234
202	0.00491	0.456	0.7	0.233
203	0.00495	0.456	0.7	0.233
204	0.00511	0.456	0.7	0.233
205	0.00508	0.456	0.7	0.234
206	0.00541	0.455	0.701	0.233
207	0.00543	0.455	0.701	0.233
208	0.00478	0.455	0.702	0.233
209	0.00491	0.454	0.702	0.232
210	0.0048	0.454	0.702	0.233
211	0.00458	0.454	0.702	0.232
212	0.00433	0.454	0.702	0.232
213	0.00433	0.454	0.702	0.233
214	0.00437	0.455	0.701	0.234
215	0.00398	0.455	0.702	0.234
216	0.00412	0.455	0.702	0.234
217	0.00445	0.455	0.702	0.234
218	0.00447	0.456	0.702	0.234
219	0.00474	0.455	0.702	0.234
220	0.00432	0.455	0.702	0.234
221	0.00419	0.454	0.703	0.233
222	0.00434	0.453	0.704	0.233
223	0.00459	0.453	0.704	0.233
224	0.00491	0.453	0.704	0.233
225	0.00518	0.453	0.704	0.233
226	0.00504	0.453	0.704	0.233
227	0.00536	0.453	0.705	0.233
228	0.00539	0.452	0.705	0.232
229	0.00526	0.451	0.706	0.232
230	0.00533	0.45	0.706	0.231
231	0.00525	0.451	0.706	0.232
232	0.0052	0.45	0.706	0.232
233	0.00541	0.45	0.707	0.232
234	0.00538	0.451	0.706	0.232
235	0.00465	0.451	0.706	0.233
236	0.00468	0.452	0.706	0.233
237	0.00459	0.452	0.706	0.233
238	0.00483	0.452	0.706	0.233
239	0.00549	0.451	0.707	0.233
240	0.00608	0.45	0.708	0.232
241	0.0054	0.45	0.708	0.233
242	0.00493	0.449	0.709	0.232
243	0.00484	0.45	0.709	0.232
244	0.00498	0.45	0.708	0.232
245	0.00493	0.45	0.709	0.232
246	0.00497	0.45	0.708	0.233
247	0.00471	0.45	0.709	0.232
248	0.00503	0.45	0.708	0.233
249	0.0049	0.45	0.709	0.232
250	0.00472	0.45	0.708	0.233
251	0.00433	0.45	0.708	0.233
252	0.0046	0.45	0.709	0.232
253	0.00431	0.45	0.709	0.233
254	0.00516	0.449	0.709	0.232
255	0.00509	0.449	0.709	0.233
256	0.00489	0.449	0.71	0.233
257	0.00531	0.448	0.71	0.232
258	0.00528	0.449	0.71	0.232
259	0.00525	0.449	0.71	0.233
260	0.0048	0.448	0.71	0.232
261	0.00529	0.448	0.71	0.232
262	0.00553	0.449	0.71	0.232
263	0.0059	0.448	0.711	0.232
264	0.00615	0.448	0.711	0.232
265	0.00572	0.448	0.711	0.233
266	0.00594	0.447	0.712	0.232
267	0.00519	0.447	0.711	0.232
268	0.00531	0.448	0.711	0.233
269	0.00498	0.448	0.711	0.233
270	0.00518	0.448	0.711	0.233
271	0.00501	0.448	0.711	0.233
272	0.00535	0.448	0.711	0.233
273	0.00496	0.448	0.711	0.233
274	0.00481	0.448	0.711	0.233
275	0.0055	0.447	0.711	0.233
276	0.00571	0.447	0.712	0.232
277	0.00558	0.447	0.712	0.233
278	0.00533	0.446	0.713	0.232
279	0.00558	0.446	0.712	0.232
280	0.00537	0.447	0.712	0.232
281	0.00586	0.446	0.713	0.232
282	0.00589	0.446	0.713	0.232
283	0.00561	0.447	0.712	0.233
284	0.00636	0.446	0.713	0.232
285	0.006	0.446	0.714	0.232
286	0.00577	0.446	0.713	0.233
287	0.00622	0.445	0.714	0.232
288	0.00618	0.445	0.714	0.232
289	0.00589	0.445	0.714	0.232
290	0.006	0.444	0.715	0.231
291	0.00621	0.444	0.715	0.231
292	0.0065	0.444	0.715	0.232
293	0.00585	0.444	0.715	0.232
294	0.00549	0.445	0.715	0.232
295	0.00538	0.445	0.715	0.233
296	0.00539	0.445	0.715	0.233
297	0.00535	0.444	0.715	0.232
298	0.00621	0.444	0.715	0.232
299	0.0063	0.444	0.715	0.232
300	0.00624	0.444	0.715	0.232
301	0.00657	0.444	0.716	0.232
302	0.00592	0.444	0.716	0.232
303	0.00568	0.444	0.716	0.232
304	0.00553	0.444	0.716	0.232
305	0.00597	0.445	0.716	0.233
306	0.00607	0.444	0.716	0.232
307	0.00569	0.444	0.716	0.232
308	0.00615	0.443	0.717	0.232
309	0.00644	0.443	0.717	0.232
310	0.00637	0.444	0.716	0.232
311	0.00633	0.443	0.717	0.232
312	0.00629	0.443	0.718	0.232
313	0.00634	0.443	0.717	0.232
314	0.00616	0.442	0.718	0.232
315	0.00607	0.442	0.718	0.231
316	0.00571	0.441	0.719	0.231
317	0.00574	0.441	0.719	0.231
318	0.00579	0.441	0.719	0.231
319	0.00592	0.44	0.719	0.23
320	0.00627	0.44	0.72	0.23
321	0.00612	0.44	0.72	0.231
322	0.00614	0.441	0.72	0.231
323	0.00683	0.44	0.72	0.23
324	0.00666	0.44	0.72	0.231
325	0.00703	0.44	0.72	0.23
326	0.00699	0.439	0.72	0.23
327	0.00701	0.439	0.721	0.23
328	0.00714	0.44	0.721	0.231
329	0.00714	0.44	0.721	0.231
330	0.00736	0.439	0.721	0.23
331	0.00676	0.439	0.721	0.231
332	0.00633	0.439	0.721	0.231
333	0.00672	0.439	0.722	0.231
334	0.00661	0.439	0.722	0.231
335	0.00714	0.438	0.722	0.23
336	0.00692	0.438	0.722	0.231
337	0.00689	0.438	0.723	0.231
338	0.00696	0.438	0.722	0.231
339	0.0071	0.439	0.722	0.232
340	0.00737	0.439	0.722	0.231
341	0.00726	0.439	0.722	0.231
342	0.00762	0.438	0.722	0.23
343	0.00734	0.438	0.722	0.231
344	0.00815	0.438	0.723	0.23
345	0.00806	0.437	0.723	0.23
346	0.00776	0.438	0.723	0.23
347	0.00778	0.438	0.723	0.23
348	0.0076	0.438	0.723	0.23
349	0.00744	0.438	0.723	0.23
350	0.00704	0.437	0.723	0.23
351	0.00673	0.437	0.723	0.23
352	0.00717	0.437	0.724	0.23
353	0.0068	0.437	0.723	0.23
354	0.00657	0.437	0.724	0.23
355	0.00679	0.437	0.723	0.23
356	0.00657	0.438	0.724	0.231
357	0.00637	0.437	0.723	0.231
358	0.0064	0.437	0.724	0.23
359	0.00672	0.437	0.724	0.231
360	0.00666	0.436	0.724	0.23
361	0.00646	0.437	0.724	0.231
362	0.00627	0.437	0.724	0.231
363	0.00657	0.438	0.723	0.231
364	0.00619	0.437	0.724	0.231
365	0.006	0.437	0.724	0.231
366	0.00594	0.437	0.724	0.231
367	0.0059	0.437	0.724	0.231
368	0.00633	0.437	0.724	0.231
369	0.00614	0.437	0.724	0.231
370	0.00615	0.437	0.725	0.231
371	0.0063	0.436	0.725	0.231
372	0.00649	0.436	0.725	0.231
373	0.00618	0.437	0.725	0.231
374	0.0062	0.437	0.725	0.231
375	0.00631	0.436	0.725	0.23
376	0.0064	0.436	0.725	0.23
377	0.0065	0.435	0.726	0.23
378	0.0071	0.435	0.726	0.23
379	0.00653	0.436	0.726	0.231
380	0.00655	0.436	0.726	0.231
381	0.00658	0.435	0.726	0.231
382	0.00687	0.435	0.726	0.231
383	0.00673	0.435	0.726	0.231
384	0.00634	0.435	0.726	0.23
385	0.00663	0.434	0.727	0.23
386	0.00673	0.434	0.727	0.23
387	0.00686	0.435	0.726	0.231
388	0.00663	0.435	0.727	0.231
389	0.00657	0.434	0.727	0.23
390	0.00596	0.435	0.727	0.231
391	0.00614	0.435	0.727	0.231
392	0.00643	0.434	0.727	0.23
393	0.00658	0.434	0.727	0.23
394	0.0068	0.435	0.727	0.231
395	0.00665	0.435	0.727	0.231
396	0.00704	0.434	0.727	0.231
397	0.00709	0.434	0.727	0.231
398	0.00642	0.435	0.726	0.231
399	0.00637	0.435	0.727	0.231
400	0.00656	0.435	0.727	0.231
401	0.00654	0.435	0.726	0.231
402	0.00728	0.435	0.727	0.23
403	0.00715	0.434	0.727	0.23
404	0.00659	0.434	0.727	0.23
405	0.0069	0.434	0.727	0.23
406	0.00633	0.433	0.728	0.23
407	0.00629	0.434	0.727	0.23
408	0.00678	0.434	0.728	0.23
409	0.00631	0.434	0.728	0.23
410	0.0059	0.433	0.728	0.23
411	0.00576	0.433	0.729	0.23
412	0.00571	0.433	0.728	0.23
413	0.00503	0.433	0.729	0.23
414	0.00528	0.433	0.729	0.23
415	0.00588	0.432	0.729	0.23
416	0.00606	0.432	0.729	0.23
417	0.00585	0.433	0.729	0.23
418	0.00553	0.432	0.729	0.23
419	0.00568	0.432	0.73	0.23
420	0.00552	0.432	0.73	0.23
421	0.0054	0.432	0.73	0.23
422	0.00566	0.433	0.729	0.23
423	0.00571	0.433	0.729	0.23
424	0.00564	0.433	0.729	0.23
425	0.00615	0.432	0.73	0.229
426	0.00625	0.432	0.73	0.23
427	0.00608	0.432	0.73	0.23
428	0.00634	0.432	0.73	0.23
429	0.0062	0.431	0.73	0.23
430	0.0064	0.431	0.731	0.23
431	0.00612	0.431	0.73	0.23
432	0.00626	0.431	0.73	0.23
433	0.00648	0.432	0.73	0.23
434	0.0065	0.432	0.73	0.23
435	0.00668	0.431	0.731	0.23
436	0.00655	0.432	0.73	0.231
437	0.00677	0.432	0.73	0.23
438	0.00689	0.431	0.73	0.23
439	0.00687	0.431	0.731	0.23
440	0.00613	0.432	0.73	0.231
441	0.00607	0.432	0.73	0.23
442	0.00595	0.432	0.731	0.231
443	0.0056	0.431	0.731	0.23
444	0.00558	0.431	0.731	0.23
445	0.00534	0.431	0.731	0.23
446	0.00547	0.431	0.731	0.23
447	0.0058	0.431	0.731	0.23
448	0.00591	0.43	0.732	0.23
449	0.00618	0.43	0.732	0.23
450	0.00632	0.43	0.732	0.23
451	0.00652	0.43	0.732	0.23
452	0.00648	0.43	0.732	0.23
453	0.00652	0.43	0.732	0.23
454	0.0066	0.43	0.732	0.23
455	0.00641	0.43	0.732	0.23
456	0.00688	0.43	0.732	0.23
457	0.00706	0.43	0.732	0.23
458	0.00725	0.43	0.732	0.23
459	0.00735	0.429	0.733	0.23
460	0.0072	0.429	0.733	0.229
461	0.00691	0.429	0.733	0.23
462	0.00671	0.429	0.733	0.23
463	0.00652	0.43	0.732	0.23
464	0.00664	0.429	0.733	0.23
465	0.00662	0.429	0.733	0.23
466	0.00642	0.429	0.733	0.23
467	0.00659	0.429	0.733	0.23
468	0.0068	0.429	0.733	0.23
469	0.00705	0.428	0.733	0.229
470	0.00697	0.428	0.734	0.229
471	0.00723	0.428	0.734	0.23
472	0.00691	0.428	0.734	0.23
473	0.00654	0.428	0.734	0.229
474	0.00666	0.428	0.733	0.23
475	0.00653	0.428	0.734	0.23
476	0.00679	0.427	0.734	0.229
477	0.00648	0.428	0.734	0.229
478	0.00619	0.428	0.734	0.229
479	0.00605	0.428	0.734	0.229
480	0.00609	0.428	0.734	0.229
481	0.00671	0.428	0.734	0.229
482	0.00661	0.427	0.734	0.229
483	0.00678	0.427	0.735	0.229
484	0.00677	0.427	0.735	0.229
485	0.0067	0.427	0.735	0.229
486	0.00682	0.427	0.735	0.229
487	0.0071	0.427	0.735	0.229
488	0.00666	0.427	0.735	0.229
489	0.00698	0.426	0.735	0.229
490	0.00651	0.427	0.735	0.229
491	0.00627	0.427	0.735	0.23
492	0.00635	0.427	0.735	0.229
493	0.00628	0.427	0.735	0.23
494	0.0062	0.427	0.735	0.23
495	0.00621	0.427	0.736	0.23
496	0.00626	0.427	0.736	0.23
497	0.00606	0.426	0.736	0.229
498	0.00622	0.426	0.736	0.229
499	0.00625	0.426	0.736	0.229
500	0.00625	0.426	0.736	0.23
501	0.00652	0.426	0.737	0.229
502	0.00662	0.425	0.737	0.229
503	0.00661	0.425	0.737	0.229
504	0.00654	0.425	0.737	0.229
505	0.006	0.425	0.737	0.229
506	0.00633	0.424	0.738	0.229
507	0.00619	0.424	0.737	0.229
508	0.00607	0.425	0.737	0.229
509	0.00578	0.425	0.738	0.229
510	0.00598	0.425	0.737	0.229
511	0.00603	0.425	0.737	0.229
512	0.00595	0.425	0.737	0.229
513	0.00599	0.425	0.738	0.229
514	0.00637	0.425	0.737	0.229
515	0.00618	0.424	0.738	0.229
516	0.00614	0.424	0.738	0.229
517	0.00647	0.424	0.738	0.229
518	0.0067	0.424	0.738	0.229
519	0.00677	0.424	0.738	0.229
520	0.00659	0.424	0.739	0.229
521	0.00634	0.424	0.738	0.229
522	0.00599	0.424	0.739	0.229
523	0.00664	0.424	0.739	0.229
524	0.00655	0.423	0.739	0.229
525	0.00675	0.424	0.739	0.229
526	0.00657	0.424	0.739	0.229
527	0.00658	0.423	0.739	0.229
528	0.00653	0.424	0.739	0.229
529	0.00651	0.424	0.739	0.229
530	0.00649	0.424	0.739	0.23
531	0.00641	0.424	0.739	0.229
532	0.0065	0.424	0.739	0.23
533	0.00632	0.424	0.739	0.23
534	0.00611	0.424	0.738	0.23
535	0.00623	0.424	0.739	0.23
536	0.00596	0.423	0.739	0.229
537	0.00614	0.424	0.739	0.229
538	0.00552	0.424	0.739	0.23
539	0.00565	0.424	0.739	0.23
540	0.00587	0.424	0.739	0.23
541	0.00577	0.424	0.739	0.23
542	0.00589	0.423	0.739	0.23
543	0.00615	0.423	0.739	0.23
544	0.00705	0.423	0.739	0.23
545	0.00673	0.423	0.74	0.23
546	0.00677	0.423	0.74	0.23
547	0.0064	0.423	0.74	0.23
548	0.00627	0.423	0.74	0.229
549	0.00616	0.423	0.74	0.229
550	0.0058	0.422	0.741	0.229
551	0.00618	0.422	0.741	0.229
552	0.00635	0.422	0.741	0.229
553	0.00626	0.422	0.74	0.229
554	0.00619	0.422	0.741	0.229
555	0.00594	0.421	0.741	0.229
556	0.00586	0.422	0.741	0.229
557	0.00596	0.421	0.741	0.229
558	0.00607	0.421	0.741	0.229
559	0.00641	0.422	0.741	0.229
560	0.00638	0.421	0.742	0.229
561	0.00629	0.421	0.742	0.228
562	0.00632	0.421	0.742	0.229
563	0.00657	0.42	0.742	0.228
564	0.00667	0.42	0.743	0.228
565	0.00664	0.42	0.742	0.229
566	0.00652	0.42	0.743	0.228
567	0.00613	0.42	0.743	0.228
568	0.00621	0.42	0.742	0.229
569	0.00609	0.42	0.743	0.229
570	0.00612	0.419	0.743	0.228
571	0.00643	0.42	0.743	0.228
572	0.00654	0.419	0.743	0.228
573	0.00631	0.419	0.743	0.228
574	0.00584	0.419	0.743	0.228
575	0.00599	0.42	0.743	0.228
576	0.00589	0.419	0.743	0.228
577	0.00552	0.42	0.743	0.228
578	0.00567	0.419	0.743	0.228
579	0.00551	0.419	0.743	0.228
580	0.0052	0.42	0.743	0.229
581	0.00562	0.42	0.743	0.229
582	0.00582	0.42	0.743	0.229
583	0.00582	0.42	0.743	0.229
584	0.00553	0.42	0.743	0.229
585	0.00516	0.42	0.743	0.229
586	0.00557	0.419	0.743	0.228
587	0.00546	0.419	0.743	0.228
588	0.00548	0.419	0.743	0.228
589	0.00531	0.419	0.743	0.228
590	0.00486	0.419	0.743	0.228
591	0.00469	0.419	0.743	0.228
592	0.00486	0.419	0.743	0.229
593	0.00501	0.419	0.743	0.228
594	0.00472	0.419	0.744	0.229
595	0.00452	0.419	0.744	0.229
596	0.0047	0.419	0.744	0.228
597	0.00427	0.419	0.744	0.228
598	0.00457	0.419	0.743	0.229
599	0.00436	0.419	0.743	0.229
600	0.00431	0.419	0.743	0.229
601	0.0049	0.419	0.743	0.229
602	0.00484	0.419	0.744	0.229
603	0.00489	0.419	0.744	0.228
604	0.00487	0.419	0.744	0.229
605	0.00501	0.419	0.744	0.228
606	0.00498	0.418	0.744	0.228
607	0.00509	0.418	0.744	0.228
608	0.00519	0.418	0.745	0.228
609	0.00468	0.418	0.744	0.228
610	0.00496	0.418	0.744	0.229
611	0.00496	0.418	0.744	0.229
612	0.00493	0.418	0.745	0.229
613	0.00508	0.419	0.745	0.229
614	0.00482	0.418	0.745	0.229
615	0.00512	0.418	0.745	0.229
616	0.00497	0.418	0.745	0.229
617	0.00526	0.417	0.745	0.228
618	0.00573	0.417	0.745	0.228
619	0.00547	0.417	0.745	0.228
620	0.00594	0.417	0.746	0.228
621	0.00595	0.416	0.746	0.228
622	0.00601	0.417	0.745	0.229
623	0.00603	0.417	0.746	0.228
624	0.00627	0.417	0.746	0.228
625	0.00641	0.416	0.746	0.228
626	0.0061	0.416	0.746	0.228
627	0.00628	0.416	0.746	0.228
628	0.00619	0.416	0.746	0.228
629	0.00584	0.416	0.746	0.228
630	0.00571	0.416	0.746	0.227
631	0.00533	0.417	0.746	0.228
632	0.00519	0.416	0.746	0.228
633	0.00594	0.416	0.747	0.228
634	0.00573	0.416	0.747	0.228
635	0.00542	0.416	0.747	0.227
636	0.00604	0.416	0.747	0.227
637	0.00623	0.415	0.747	0.227
638	0.00595	0.415	0.747	0.227
639	0.00607	0.415	0.748	0.227
640	0.00566	0.415	0.747	0.227
641	0.00588	0.415	0.747	0.227
642	0.00588	0.415	0.747	0.228
643	0.00616	0.415	0.748	0.227
644	0.00605	0.415	0.747	0.227
645	0.00578	0.415	0.748	0.227
646	0.00573	0.414	0.748	0.227
647	0.00589	0.415	0.748	0.227
648	0.00644	0.415	0.748	0.227
649	0.00647	0.415	0.748	0.227
650	0.00651	0.414	0.748	0.227
651	0.00618	0.414	0.748	0.227
652	0.00608	0.414	0.748	0.227
653	0.00586	0.414	0.748	0.227
654	0.0064	0.414	0.749	0.226
655	0.00609	0.414	0.748	0.227
656	0.00621	0.414	0.748	0.227
657	0.00609	0.414	0.748	0.227
658	0.00587	0.414	0.748	0.227
659	0.00621	0.414	0.749	0.227
660	0.00618	0.414	0.749	0.227
661	0.00629	0.414	0.748	0.227
662	0.00609	0.414	0.749	0.227
663	0.00607	0.414	0.749	0.227
664	0.00601	0.414	0.749	0.227
665	0.0061	0.414	0.749	0.227
666	0.00598	0.414	0.749	0.227
667	0.00598	0.414	0.749	0.227
668	0.00612	0.413	0.749	0.227
669	0.00604	0.414	0.749	0.227
670	0.00605	0.414	0.749	0.227
671	0.00604	0.413	0.75	0.227
672	0.00561	0.413	0.75	0.227
673	0.00561	0.414	0.749	0.227
674	0.00585	0.413	0.75	0.227
675	0.00579	0.413	0.75	0.227
676	0.00574	0.413	0.75	0.227
677	0.00613	0.413	0.75	0.227
678	0.00605	0.412	0.75	0.226
679	0.00588	0.412	0.75	0.227
680	0.00583	0.412	0.75	0.227
681	0.00583	0.412	0.751	0.226
682	0.00576	0.411	0.751	0.226
683	0.00581	0.412	0.751	0.226
684	0.00587	0.412	0.751	0.226
685	0.00575	0.412	0.751	0.226
686	0.00593	0.412	0.751	0.226
687	0.00597	0.412	0.751	0.226
688	0.00596	0.412	0.751	0.227
689	0.00611	0.412	0.751	0.227
690	0.00599	0.412	0.751	0.226
691	0.006	0.412	0.751	0.227
692	0.00562	0.412	0.751	0.227
693	0.00611	0.412	0.751	0.227
694	0.00602	0.412	0.751	0.227
695	0.0061	0.412	0.751	0.227
696	0.00588	0.412	0.751	0.226
697	0.00574	0.412	0.751	0.227
698	0.0059	0.412	0.751	0.227
699	0.0059	0.412	0.751	0.227
700	0.00628	0.411	0.751	0.226
701	0.00668	0.411	0.751	0.226
702	0.00664	0.411	0.752	0.227
703	0.00656	0.412	0.751	0.227
704	0.00668	0.412	0.751	0.227
705	0.00667	0.411	0.752	0.226
706	0.00644	0.411	0.752	0.227
707	0.00644	0.411	0.751	0.227
708	0.00618	0.412	0.751	0.227
709	0.00598	0.412	0.751	0.227
710	0.00628	0.412	0.751	0.227
711	0.00614	0.412	0.751	0.227
712	0.00602	0.411	0.752	0.227
713	0.006	0.411	0.752	0.227
714	0.00584	0.412	0.751	0.227
715	0.00571	0.411	0.752	0.227
716	0.00591	0.411	0.752	0.227
717	0.00566	0.41	0.753	0.226
718	0.00614	0.41	0.752	0.226
719	0.00619	0.41	0.753	0.226
720	0.00636	0.41	0.753	0.226
721	0.00635	0.41	0.753	0.226
722	0.00614	0.41	0.753	0.226
723	0.00624	0.41	0.753	0.227
724	0.00663	0.41	0.753	0.227
725	0.00632	0.41	0.753	0.227
726	0.00595	0.41	0.753	0.226
727	0.00589	0.41	0.753	0.226
728	0.00623	0.41	0.753	0.226
729	0.00614	0.41	0.753	0.226
730	0.00612	0.409	0.753	0.226
731	0.00629	0.409	0.754	0.226
732	0.00599	0.409	0.754	0.226
733	0.00612	0.409	0.754	0.226
734	0.00618	0.409	0.753	0.226
