Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
78	0.475	0.251	0.164	0.0517
79	0.475	0.251	0.164	0.0516
80	0.475	0.251	0.164	0.0516
81	0.474	0.251	0.164	0.0516
82	0.473	0.251	0.164	0.0516
83	0.473	0.251	0.164	0.0516
84	0.472	0.251	0.164	0.0517
85	0.472	0.25	0.164	0.0516
86	0.472	0.25	0.164	0.0516
87	0.472	0.251	0.164	0.0517
88	0.471	0.251	0.164	0.0517
89	0.471	0.251	0.164	0.0517
90	0.471	0.251	0.164	0.0517
91	0.47	0.251	0.164	0.0517
92	0.47	0.251	0.164	0.0518
93	0.47	0.251	0.164	0.0517
94	0.469	0.251	0.164	0.0519
95	0.468	0.251	0.164	0.0519
96	0.468	0.251	0.164	0.052
97	0.468	0.251	0.164	0.0519
98	0.468	0.251	0.164	0.0519
99	0.467	0.25	0.164	0.0518
100	0.466	0.251	0.164	0.0518
101	0.466	0.25	0.164	0.0518
102	0.466	0.25	0.164	0.0519
103	0.465	0.25	0.164	0.0519
104	0.465	0.25	0.164	0.0519
105	0.464	0.25	0.164	0.0519
106	0.464	0.25	0.164	0.0519
107	0.463	0.25	0.164	0.0518
108	0.463	0.25	0.164	0.0518
109	0.463	0.25	0.164	0.0518
110	0.463	0.25	0.163	0.0519
111	0.463	0.25	0.163	0.052
112	0.462	0.25	0.163	0.052
113	0.462	0.25	0.163	0.052
114	0.462	0.25	0.163	0.0521
115	0.461	0.25	0.163	0.052
116	0.46	0.25	0.163	0.052
117	0.46	0.25	0.163	0.0521
118	0.459	0.25	0.163	0.052
119	0.459	0.25	0.163	0.0521
120	0.458	0.25	0.163	0.0522
121	0.458	0.25	0.163	0.0522
122	0.458	0.25	0.163	0.0522
123	0.458	0.251	0.163	0.0522
124	0.457	0.25	0.163	0.0521
125	0.457	0.25	0.163	0.0521
126	0.457	0.25	0.163	0.0522
127	0.456	0.25	0.163	0.0521
128	0.455	0.25	0.163	0.0522
129	0.455	0.25	0.163	0.0522
130	0.454	0.25	0.163	0.0522
131	0.453	0.25	0.163	0.0523
132	0.453	0.25	0.163	0.0523
133	0.453	0.25	0.163	0.0522
134	0.452	0.25	0.163	0.0522
135	0.452	0.25	0.163	0.0524
136	0.452	0.25	0.163	0.0523
137	0.452	0.25	0.163	0.0522
138	0.451	0.25	0.163	0.0524
139	0.451	0.25	0.163	0.0524
140	0.451	0.25	0.162	0.0524
141	0.451	0.25	0.162	0.0524
142	0.45	0.25	0.163	0.0524
143	0.45	0.25	0.162	0.0523
144	0.449	0.25	0.162	0.0524
145	0.449	0.25	0.162	0.0525
146	0.449	0.25	0.162	0.0525
147	0.448	0.25	0.162	0.0526
148	0.448	0.25	0.162	0.0525
149	0.448	0.25	0.162	0.0525
150	0.447	0.25	0.162	0.0525
151	0.446	0.249	0.162	0.0524
152	0.446	0.249	0.162	0.0525
153	0.446	0.25	0.162	0.0526
154	0.446	0.249	0.162	0.0524
155	0.445	0.249	0.162	0.0524
156	0.444	0.249	0.162	0.0525
157	0.444	0.249	0.162	0.0524
158	0.444	0.249	0.162	0.0524
159	0.443	0.249	0.162	0.0525
160	0.443	0.249	0.162	0.0524
161	0.443	0.249	0.162	0.0526
162	0.443	0.249	0.162	0.0526
163	0.443	0.249	0.162	0.0525
164	0.442	0.249	0.162	0.0526
165	0.442	0.249	0.162	0.0526
166	0.442	0.249	0.162	0.0524
167	0.441	0.249	0.162	0.0526
168	0.441	0.249	0.162	0.0526
169	0.441	0.249	0.162	0.0525
170	0.44	0.249	0.162	0.0525
171	0.44	0.249	0.162	0.0525
172	0.439	0.248	0.162	0.0523
173	0.439	0.248	0.162	0.0524
174	0.439	0.249	0.162	0.0524
175	0.438	0.248	0.162	0.0524
176	0.438	0.248	0.162	0.0524
177	0.437	0.249	0.161	0.0524
178	0.437	0.248	0.161	0.0524
179	0.437	0.249	0.161	0.0525
180	0.437	0.249	0.161	0.0526
181	0.437	0.249	0.161	0.0526
182	0.437	0.249	0.161	0.0528
183	0.436	0.249	0.161	0.0527
184	0.436	0.248	0.161	0.0525
185	0.436	0.248	0.161	0.0526
186	0.435	0.249	0.161	0.0527
187	0.435	0.248	0.161	0.0527
188	0.435	0.248	0.161	0.0527
189	0.435	0.249	0.161	0.0527
190	0.434	0.249	0.161	0.0527
191	0.434	0.248	0.161	0.0526
192	0.434	0.248	0.161	0.0527
193	0.433	0.248	0.161	0.0527
194	0.433	0.248	0.161	0.0527
195	0.433	0.248	0.161	0.0527
196	0.433	0.248	0.161	0.0527
197	0.432	0.248	0.161	0.0527
198	0.432	0.248	0.161	0.0527
199	0.432	0.248	0.161	0.0528
200	0.432	0.248	0.161	0.0528
201	0.431	0.248	0.161	0.0528
202	0.431	0.248	0.16	0.0527
203	0.431	0.248	0.161	0.0527
204	0.43	0.248	0.16	0.0528
205	0.43	0.248	0.16	0.0528
206	0.43	0.248	0.16	0.0528
207	0.429	0.248	0.16	0.0529
208	0.429	0.248	0.16	0.0529
209	0.429	0.248	0.16	0.0528
210	0.429	0.248	0.16	0.0529
211	0.428	0.248	0.16	0.0528
212	0.429	0.248	0.16	0.0528
213	0.428	0.248	0.16	0.0529
214	0.428	0.248	0.16	0.0529
215	0.428	0.248	0.16	0.0529
216	0.428	0.248	0.16	0.0529
217	0.428	0.248	0.16	0.053
218	0.428	0.248	0.16	0.053
219	0.427	0.248	0.16	0.0529
220	0.427	0.248	0.16	0.0529
221	0.426	0.248	0.16	0.0529
222	0.425	0.247	0.16	0.0529
223	0.425	0.247	0.16	0.0529
224	0.425	0.247	0.16	0.0529
225	0.425	0.247	0.16	0.0529
226	0.425	0.247	0.16	0.0529
227	0.424	0.247	0.16	0.053
228	0.423	0.247	0.16	0.0529
229	0.423	0.247	0.16	0.0528
230	0.423	0.247	0.16	0.0529
231	0.422	0.247	0.16	0.0529
232	0.422	0.247	0.16	0.0529
233	0.422	0.247	0.16	0.0529
234	0.422	0.247	0.16	0.053
235	0.423	0.247	0.16	0.053
236	0.422	0.248	0.159	0.0531
237	0.422	0.247	0.159	0.053
238	0.421	0.247	0.159	0.053
239	0.422	0.248	0.159	0.0531
240	0.421	0.247	0.159	0.0531
241	0.421	0.247	0.159	0.0531
242	0.42	0.247	0.159	0.0531
243	0.42	0.248	0.159	0.0532
244	0.419	0.247	0.159	0.0532
245	0.419	0.247	0.159	0.0531
246	0.419	0.248	0.159	0.0532
247	0.419	0.247	0.159	0.0531
248	0.419	0.247	0.159	0.0532
249	0.418	0.247	0.159	0.0532
250	0.418	0.247	0.159	0.0531
251	0.418	0.247	0.159	0.0531
252	0.418	0.247	0.159	0.0531
253	0.417	0.247	0.159	0.0531
254	0.417	0.247	0.159	0.0531
255	0.417	0.247	0.159	0.0531
256	0.416	0.247	0.158	0.0532
257	0.416	0.247	0.159	0.0532
258	0.416	0.247	0.159	0.0533
259	0.416	0.247	0.158	0.0533
260	0.416	0.247	0.158	0.0533
261	0.416	0.247	0.158	0.0533
262	0.415	0.247	0.158	0.0533
263	0.415	0.247	0.158	0.0533
264	0.415	0.248	0.158	0.0533
265	0.414	0.248	0.158	0.0533
266	0.414	0.247	0.158	0.0532
267	0.414	0.247	0.158	0.0533
268	0.414	0.248	0.158	0.0533
269	0.414	0.247	0.158	0.0533
270	0.414	0.248	0.158	0.0534
271	0.413	0.248	0.158	0.0534
272	0.413	0.248	0.158	0.0534
273	0.413	0.248	0.158	0.0534
274	0.413	0.248	0.158	0.0534
275	0.413	0.248	0.158	0.0534
276	0.413	0.247	0.158	0.0534
277	0.412	0.247	0.158	0.0533
278	0.412	0.247	0.158	0.0533
279	0.412	0.247	0.158	0.0534
280	0.412	0.247	0.158	0.0533
281	0.411	0.247	0.158	0.0534
282	0.411	0.247	0.158	0.0534
283	0.411	0.247	0.158	0.0534
284	0.41	0.247	0.158	0.0535
285	0.41	0.247	0.158	0.0535
286	0.41	0.247	0.157	0.0535
287	0.41	0.247	0.157	0.0535
288	0.41	0.247	0.157	0.0534
289	0.409	0.247	0.157	0.0534
290	0.409	0.247	0.157	0.0534
291	0.409	0.247	0.157	0.0535
292	0.408	0.247	0.157	0.0535
293	0.409	0.247	0.157	0.0535
294	0.408	0.247	0.157	0.0536
295	0.408	0.247	0.157	0.0536
296	0.407	0.247	0.157	0.0535
297	0.407	0.247	0.157	0.0535
298	0.407	0.247	0.157	0.0535
299	0.407	0.247	0.157	0.0535
300	0.407	0.247	0.157	0.0536
301	0.406	0.247	0.157	0.0536
302	0.406	0.247	0.157	0.0535
303	0.406	0.247	0.157	0.0536
304	0.405	0.247	0.157	0.0536
305	0.406	0.247	0.157	0.0537
306	0.405	0.247	0.157	0.0536
307	0.405	0.247	0.157	0.0537
308	0.405	0.246	0.157	0.0536
309	0.405	0.246	0.157	0.0537
310	0.404	0.247	0.157	0.0537
311	0.404	0.246	0.157	0.0537
312	0.404	0.247	0.157	0.0538
313	0.404	0.247	0.157	0.0537
314	0.403	0.247	0.156	0.0538
315	0.403	0.246	0.157	0.0537
316	0.403	0.246	0.157	0.0538
317	0.402	0.246	0.156	0.0536
318	0.402	0.246	0.156	0.0536
319	0.402	0.246	0.156	0.0536
320	0.402	0.246	0.156	0.0537
321	0.402	0.246	0.156	0.0537
322	0.402	0.246	0.156	0.0536
323	0.401	0.246	0.156	0.0536
324	0.401	0.246	0.156	0.0535
325	0.401	0.246	0.156	0.0535
326	0.401	0.246	0.156	0.0536
327	0.4	0.246	0.156	0.0536
328	0.4	0.246	0.156	0.0536
329	0.4	0.246	0.156	0.0536
330	0.4	0.246	0.156	0.0536
331	0.4	0.246	0.156	0.0536
332	0.399	0.246	0.156	0.0537
333	0.399	0.246	0.156	0.0537
334	0.399	0.246	0.156	0.0537
335	0.398	0.246	0.156	0.0537
336	0.398	0.246	0.156	0.0537
337	0.398	0.246	0.156	0.0537
338	0.398	0.246	0.156	0.0537
339	0.398	0.246	0.156	0.0538
340	0.398	0.246	0.156	0.0537
341	0.398	0.246	0.156	0.0537
342	0.398	0.246	0.156	0.0537
343	0.397	0.246	0.156	0.0537
344	0.397	0.246	0.156	0.0538
345	0.397	0.246	0.155	0.0538
346	0.396	0.246	0.155	0.0538
347	0.396	0.246	0.155	0.0538
348	0.396	0.245	0.155	0.0537
349	0.396	0.245	0.156	0.0538
350	0.395	0.245	0.155	0.0538
351	0.396	0.246	0.155	0.0538
352	0.395	0.245	0.155	0.0538
353	0.395	0.245	0.155	0.0537
354	0.395	0.245	0.155	0.0537
355	0.395	0.245	0.155	0.0537
356	0.394	0.245	0.155	0.0538
357	0.395	0.245	0.155	0.0538
358	0.394	0.245	0.155	0.0538
359	0.394	0.245	0.155	0.0539
360	0.394	0.245	0.155	0.0538
361	0.394	0.245	0.155	0.0537
362	0.394	0.246	0.155	0.0538
363	0.394	0.246	0.155	0.0538
364	0.394	0.245	0.155	0.0538
365	0.394	0.245	0.155	0.0538
366	0.393	0.245	0.155	0.0537
367	0.393	0.245	0.155	0.0537
368	0.393	0.245	0.155	0.0538
369	0.392	0.245	0.155	0.0537
370	0.392	0.245	0.155	0.0538
371	0.392	0.245	0.155	0.0538
372	0.392	0.245	0.155	0.0539
373	0.392	0.245	0.155	0.0539
374	0.392	0.245	0.155	0.0538
375	0.391	0.245	0.155	0.0538
376	0.391	0.245	0.154	0.0538
377	0.391	0.245	0.154	0.0538
378	0.391	0.245	0.154	0.0538
379	0.391	0.245	0.154	0.0538
380	0.39	0.245	0.154	0.0538
381	0.39	0.245	0.154	0.0539
382	0.39	0.245	0.154	0.0538
383	0.39	0.245	0.154	0.0538
384	0.389	0.245	0.154	0.0538
385	0.389	0.245	0.154	0.0538
386	0.389	0.245	0.154	0.0538
387	0.389	0.245	0.154	0.0538
388	0.389	0.245	0.154	0.0539
389	0.389	0.245	0.154	0.0539
390	0.389	0.245	0.154	0.0538
391	0.389	0.245	0.154	0.0538
392	0.389	0.245	0.154	0.0538
393	0.389	0.245	0.154	0.0538
394	0.388	0.245	0.154	0.0538
395	0.388	0.245	0.154	0.0538
396	0.388	0.245	0.154	0.0539
397	0.388	0.245	0.154	0.0539
398	0.388	0.245	0.154	0.0539
399	0.388	0.245	0.154	0.0539
400	0.388	0.245	0.154	0.054
401	0.388	0.245	0.154	0.054
402	0.387	0.245	0.153	0.054
403	0.387	0.245	0.154	0.0539
404	0.387	0.245	0.154	0.0539
405	0.387	0.245	0.154	0.0539
406	0.386	0.245	0.154	0.0539
407	0.387	0.244	0.154	0.0539
408	0.386	0.244	0.154	0.0539
409	0.386	0.245	0.153	0.0539
410	0.386	0.244	0.153	0.0538
411	0.385	0.244	0.153	0.0539
412	0.386	0.244	0.153	0.0538
413	0.386	0.244	0.153	0.0539
414	0.385	0.244	0.153	0.0539
415	0.385	0.244	0.153	0.0539
416	0.385	0.244	0.153	0.0539
417	0.385	0.244	0.153	0.054
418	0.384	0.244	0.153	0.054
419	0.384	0.244	0.153	0.054
420	0.384	0.244	0.153	0.0539
421	0.384	0.244	0.153	0.0539
422	0.384	0.244	0.153	0.054
423	0.384	0.244	0.153	0.054
424	0.383	0.244	0.153	0.054
425	0.383	0.244	0.153	0.054
426	0.383	0.244	0.153	0.0539
427	0.383	0.244	0.153	0.0539
428	0.383	0.244	0.153	0.054
429	0.383	0.244	0.153	0.0539
430	0.382	0.244	0.153	0.0539
431	0.382	0.244	0.153	0.0538
432	0.382	0.244	0.153	0.0539
433	0.382	0.244	0.153	0.0539
434	0.382	0.244	0.153	0.0539
435	0.382	0.244	0.153	0.0539
436	0.382	0.244	0.153	0.054
437	0.382	0.244	0.153	0.0539
438	0.382	0.244	0.153	0.054
439	0.381	0.244	0.153	0.054
440	0.381	0.244	0.153	0.054
441	0.381	0.244	0.152	0.054
442	0.381	0.244	0.152	0.0541
443	0.381	0.244	0.152	0.054
444	0.381	0.244	0.152	0.054
445	0.38	0.244	0.152	0.054
446	0.381	0.244	0.152	0.054
447	0.38	0.244	0.152	0.0539
448	0.38	0.243	0.152	0.0539
449	0.38	0.244	0.152	0.0539
450	0.38	0.244	0.152	0.0539
451	0.38	0.244	0.152	0.0539
452	0.379	0.244	0.152	0.054
453	0.379	0.244	0.152	0.054
454	0.38	0.244	0.152	0.0539
455	0.379	0.244	0.152	0.054
456	0.379	0.244	0.152	0.054
457	0.379	0.244	0.152	0.0541
458	0.379	0.244	0.152	0.054
459	0.379	0.244	0.152	0.0541
460	0.378	0.244	0.152	0.054
461	0.379	0.244	0.152	0.0539
462	0.378	0.244	0.152	0.054
463	0.378	0.244	0.152	0.0541
464	0.378	0.244	0.152	0.054
465	0.378	0.244	0.152	0.054
466	0.378	0.243	0.152	0.054
467	0.378	0.243	0.152	0.0539
468	0.377	0.243	0.152	0.054
469	0.377	0.243	0.152	0.054
470	0.377	0.243	0.152	0.054
471	0.377	0.244	0.152	0.054
472	0.377	0.244	0.152	0.0541
473	0.377	0.244	0.152	0.054
474	0.377	0.244	0.152	0.054
475	0.376	0.244	0.152	0.0541
476	0.376	0.243	0.152	0.0539
477	0.376	0.243	0.152	0.0539
478	0.376	0.243	0.151	0.054
479	0.376	0.243	0.151	0.0539
480	0.376	0.243	0.151	0.054
481	0.376	0.243	0.151	0.054
482	0.375	0.243	0.151	0.0539
483	0.375	0.243	0.151	0.054
484	0.375	0.243	0.151	0.054
485	0.375	0.243	0.151	0.054
486	0.375	0.243	0.151	0.054
487	0.375	0.243	0.151	0.054
488	0.375	0.243	0.151	0.054
489	0.374	0.243	0.151	0.054
490	0.374	0.243	0.151	0.054
491	0.374	0.243	0.151	0.054
492	0.374	0.243	0.151	0.0541
493	0.374	0.243	0.151	0.0542
494	0.374	0.243	0.151	0.0541
495	0.374	0.243	0.151	0.0541
496	0.373	0.243	0.151	0.0542
497	0.373	0.243	0.151	0.0541
498	0.373	0.242	0.151	0.054
499	0.373	0.243	0.151	0.0541
500	0.373	0.243	0.151	0.0541
501	0.372	0.243	0.151	0.0541
502	0.372	0.243	0.151	0.0541
503	0.372	0.243	0.151	0.0541
504	0.372	0.243	0.151	0.0541
505	0.371	0.243	0.151	0.0542
506	0.371	0.243	0.151	0.0541
507	0.371	0.243	0.151	0.0541
508	0.371	0.243	0.151	0.0541
509	0.371	0.243	0.151	0.0541
510	0.371	0.243	0.151	0.054
511	0.371	0.243	0.15	0.0542
512	0.37	0.243	0.15	0.0541
513	0.37	0.243	0.15	0.0542
514	0.37	0.243	0.151	0.0541
515	0.37	0.243	0.151	0.0541
516	0.37	0.242	0.15	0.0541
517	0.369	0.242	0.15	0.0541
518	0.369	0.242	0.15	0.0541
519	0.369	0.243	0.15	0.0541
520	0.369	0.243	0.15	0.0541
521	0.369	0.243	0.15	0.0541
522	0.369	0.243	0.15	0.0541
523	0.369	0.243	0.15	0.0541
524	0.369	0.242	0.15	0.0541
525	0.368	0.243	0.15	0.0541
526	0.368	0.243	0.15	0.0541
527	0.368	0.242	0.15	0.0541
528	0.368	0.243	0.15	0.0541
529	0.368	0.243	0.15	0.0541
530	0.368	0.243	0.15	0.0541
531	0.368	0.243	0.15	0.0541
532	0.368	0.243	0.15	0.0541
533	0.368	0.242	0.15	0.0541
534	0.368	0.243	0.15	0.054
535	0.368	0.243	0.15	0.0541
536	0.368	0.242	0.15	0.054
537	0.368	0.243	0.15	0.0541
538	0.367	0.243	0.15	0.0541
539	0.367	0.242	0.15	0.0541
540	0.367	0.243	0.15	0.0541
541	0.367	0.243	0.15	0.0541
542	0.367	0.243	0.15	0.0542
543	0.367	0.242	0.15	0.0541
544	0.366	0.243	0.149	0.0541
545	0.366	0.243	0.15	0.0541
546	0.366	0.242	0.15	0.0541
547	0.365	0.242	0.149	0.0542
548	0.366	0.242	0.15	0.054
549	0.366	0.242	0.15	0.0541
550	0.365	0.242	0.15	0.0541
551	0.365	0.242	0.15	0.0541
552	0.365	0.242	0.15	0.0541
553	0.365	0.242	0.15	0.054
554	0.365	0.242	0.149	0.0541
555	0.365	0.242	0.15	0.054
556	0.364	0.242	0.149	0.054
557	0.364	0.242	0.149	0.0541
558	0.364	0.242	0.149	0.0541
559	0.364	0.242	0.149	0.0541
560	0.364	0.242	0.149	0.0541
561	0.364	0.242	0.149	0.0541
562	0.364	0.242	0.149	0.0541
563	0.364	0.242	0.149	0.0541
564	0.363	0.242	0.149	0.054
565	0.363	0.242	0.149	0.0542
566	0.363	0.241	0.149	0.0541
567	0.363	0.241	0.149	0.0541
568	0.363	0.242	0.149	0.0541
569	0.363	0.241	0.149	0.054
570	0.362	0.241	0.149	0.054
571	0.363	0.241	0.149	0.0541
572	0.362	0.241	0.149	0.054
573	0.362	0.241	0.149	0.0541
574	0.362	0.241	0.149	0.054
575	0.362	0.241	0.149	0.054
576	0.362	0.241	0.149	0.054
577	0.362	0.241	0.149	0.054
578	0.362	0.241	0.149	0.054
579	0.362	0.241	0.149	0.054
580	0.362	0.241	0.149	0.054
581	0.362	0.241	0.149	0.054
582	0.361	0.241	0.149	0.0541
583	0.361	0.241	0.149	0.0541
584	0.361	0.241	0.149	0.054
585	0.362	0.241	0.149	0.054
586	0.361	0.241	0.149	0.054
587	0.361	0.241	0.149	0.0541
588	0.361	0.241	0.149	0.0541
589	0.361	0.241	0.149	0.0541
590	0.361	0.241	0.149	0.0541
591	0.361	0.241	0.149	0.0542
592	0.361	0.241	0.148	0.0542
593	0.361	0.241	0.148	0.0542
594	0.36	0.241	0.148	0.0543
595	0.36	0.241	0.148	0.0542
596	0.36	0.241	0.148	0.0542
597	0.36	0.241	0.148	0.0543
598	0.36	0.241	0.148	0.0542
599	0.36	0.241	0.148	0.0542
600	0.36	0.241	0.148	0.0542
601	0.36	0.241	0.148	0.0542
602	0.359	0.241	0.148	0.0541
603	0.359	0.241	0.148	0.0542
604	0.359	0.241	0.148	0.0542
605	0.359	0.241	0.148	0.0542
606	0.359	0.241	0.148	0.0542
607	0.358	0.241	0.148	0.0542
608	0.359	0.241	0.148	0.0541
609	0.358	0.241	0.148	0.0542
610	0.358	0.241	0.148	0.0542
611	0.359	0.241	0.148	0.0542
612	0.358	0.241	0.148	0.0543
613	0.358	0.241	0.148	0.0543
614	0.358	0.241	0.148	0.0543
615	0.358	0.241	0.148	0.0542
616	0.358	0.241	0.148	0.0542
617	0.358	0.241	0.148	0.0542
618	0.358	0.241	0.148	0.0542
619	0.357	0.241	0.148	0.0542
620	0.357	0.241	0.148	0.0542
621	0.357	0.241	0.148	0.0541
622	0.357	0.241	0.148	0.0542
623	0.357	0.241	0.148	0.0542
624	0.357	0.241	0.148	0.0542
625	0.357	0.241	0.148	0.0541
626	0.356	0.24	0.148	0.0541
627	0.356	0.24	0.148	0.0541
628	0.356	0.24	0.148	0.0541
629	0.356	0.24	0.148	0.0541
630	0.356	0.24	0.148	0.0541
631	0.356	0.24	0.148	0.0541
632	0.356	0.24	0.148	0.0541
633	0.355	0.24	0.148	0.0542
634	0.355	0.24	0.147	0.0542
635	0.355	0.24	0.147	0.0541
636	0.355	0.24	0.148	0.0541
637	0.355	0.24	0.147	0.0541
638	0.355	0.24	0.148	0.0541
639	0.355	0.24	0.148	0.0542
640	0.354	0.24	0.147	0.0542
641	0.355	0.24	0.147	0.0541
642	0.354	0.24	0.147	0.0542
643	0.354	0.24	0.147	0.0543
644	0.354	0.24	0.147	0.0542
645	0.354	0.24	0.147	0.0542
646	0.354	0.239	0.147	0.0541
647	0.354	0.24	0.147	0.0542
648	0.353	0.24	0.147	0.0542
649	0.353	0.239	0.147	0.0542
650	0.353	0.24	0.147	0.0542
651	0.353	0.239	0.147	0.0542
652	0.353	0.239	0.147	0.0542
653	0.353	0.239	0.147	0.0542
654	0.352	0.239	0.147	0.0543
655	0.353	0.239	0.147	0.0542
656	0.352	0.239	0.147	0.0543
657	0.353	0.239	0.147	0.0542
658	0.353	0.239	0.147	0.0542
659	0.353	0.239	0.147	0.0542
660	0.352	0.239	0.147	0.0543
661	0.352	0.239	0.147	0.0542
662	0.352	0.239	0.147	0.0542
663	0.352	0.239	0.147	0.0542
664	0.352	0.239	0.147	0.0542
665	0.352	0.239	0.147	0.0542
666	0.351	0.239	0.147	0.0542
667	0.351	0.239	0.147	0.0542
668	0.351	0.239	0.147	0.0542
669	0.351	0.239	0.147	0.0543
670	0.351	0.239	0.147	0.0542
671	0.351	0.239	0.147	0.0543
672	0.35	0.239	0.147	0.0543
673	0.351	0.239	0.147	0.0543
674	0.351	0.239	0.147	0.0543
675	0.35	0.239	0.147	0.0543
676	0.35	0.239	0.147	0.0542
677	0.35	0.239	0.147	0.0543
678	0.35	0.239	0.147	0.0542
679	0.35	0.239	0.146	0.0542
680	0.35	0.239	0.146	0.0542
681	0.35	0.239	0.147	0.0542
682	0.35	0.239	0.146	0.0541
683	0.349	0.239	0.146	0.0542
684	0.349	0.239	0.146	0.0543
685	0.349	0.239	0.146	0.0543
686	0.349	0.239	0.146	0.0543
687	0.349	0.239	0.146	0.0543
688	0.349	0.239	0.146	0.0543
689	0.349	0.239	0.146	0.0543
690	0.349	0.239	0.146	0.0543
691	0.349	0.239	0.146	0.0543
692	0.348	0.239	0.146	0.0544
693	0.349	0.239	0.146	0.0543
694	0.349	0.239	0.146	0.0543
695	0.349	0.239	0.146	0.0543
696	0.349	0.239	0.146	0.0543
697	0.348	0.239	0.146	0.0543
698	0.349	0.239	0.146	0.0544
699	0.348	0.239	0.146	0.0544
700	0.348	0.239	0.146	0.0543
701	0.348	0.239	0.146	0.0543
702	0.348	0.239	0.146	0.0543
703	0.348	0.239	0.146	0.0543
704	0.348	0.239	0.146	0.0543
705	0.348	0.239	0.146	0.0543
706	0.347	0.239	0.146	0.0544
707	0.347	0.239	0.146	0.0544
708	0.347	0.239	0.146	0.0544
709	0.347	0.239	0.146	0.0544
710	0.347	0.239	0.146	0.0544
711	0.347	0.239	0.146	0.0544
712	0.347	0.239	0.146	0.0544
713	0.347	0.239	0.146	0.0544
714	0.347	0.239	0.146	0.0544
715	0.347	0.239	0.146	0.0543
716	0.347	0.239	0.146	0.0543
717	0.346	0.239	0.146	0.0543
718	0.346	0.239	0.146	0.0544
719	0.346	0.239	0.146	0.0544
720	0.346	0.239	0.146	0.0543
721	0.346	0.239	0.146	0.0543
722	0.346	0.239	0.146	0.0544
723	0.346	0.239	0.146	0.0544
724	0.345	0.239	0.145	0.0544
725	0.345	0.239	0.145	0.0544
726	0.345	0.238	0.145	0.0543
727	0.345	0.239	0.145	0.0543
728	0.345	0.239	0.145	0.0544
729	0.345	0.239	0.145	0.0544
730	0.345	0.239	0.145	0.0543
731	0.345	0.238	0.145	0.0544
732	0.345	0.239	0.145	0.0544
733	0.344	0.238	0.145	0.0544
734	0.345	0.238	0.145	0.0544
735	0.344	0.238	0.145	0.0544
736	0.345	0.238	0.145	0.0543
737	0.344	0.238	0.145	0.0544
738	0.344	0.238	0.145	0.0544
739	0.344	0.238	0.145	0.0544
740	0.344	0.238	0.145	0.0544
