Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
255	0.413	0.255	0.146	0.0505
256	0.412	0.255	0.146	0.0505
257	0.412	0.255	0.146	0.0505
258	0.412	0.255	0.146	0.0505
259	0.412	0.255	0.146	0.0504
260	0.412	0.255	0.146	0.0505
261	0.411	0.255	0.146	0.0504
262	0.41	0.255	0.146	0.0505
263	0.411	0.255	0.146	0.0505
264	0.411	0.255	0.146	0.0505
265	0.41	0.255	0.146	0.0506
266	0.41	0.254	0.146	0.0505
267	0.41	0.254	0.146	0.0505
268	0.409	0.255	0.146	0.0506
269	0.41	0.255	0.146	0.0506
270	0.41	0.255	0.146	0.0506
271	0.409	0.255	0.146	0.0507
272	0.409	0.255	0.146	0.0506
273	0.408	0.255	0.146	0.0506
274	0.408	0.255	0.146	0.0507
275	0.408	0.254	0.146	0.0506
276	0.408	0.254	0.146	0.0507
277	0.407	0.254	0.146	0.0507
278	0.408	0.254	0.146	0.0506
279	0.408	0.254	0.146	0.0506
280	0.407	0.254	0.146	0.0507
281	0.407	0.254	0.146	0.0507
282	0.407	0.254	0.146	0.0507
283	0.406	0.254	0.146	0.0507
284	0.406	0.254	0.146	0.0507
285	0.406	0.254	0.146	0.0507
286	0.405	0.254	0.145	0.0507
287	0.406	0.254	0.146	0.0507
288	0.406	0.254	0.145	0.0507
289	0.405	0.254	0.145	0.0507
290	0.406	0.254	0.146	0.0507
291	0.404	0.254	0.145	0.0507
292	0.405	0.254	0.145	0.0508
293	0.405	0.254	0.145	0.0508
294	0.405	0.254	0.145	0.0508
295	0.404	0.254	0.145	0.0508
296	0.404	0.254	0.145	0.0508
297	0.404	0.254	0.145	0.0508
298	0.404	0.254	0.145	0.0508
299	0.404	0.254	0.145	0.0508
300	0.404	0.254	0.145	0.0508
301	0.403	0.254	0.145	0.0509
302	0.403	0.253	0.145	0.0508
303	0.403	0.253	0.145	0.0508
304	0.403	0.253	0.145	0.0509
305	0.403	0.253	0.145	0.0508
306	0.403	0.253	0.145	0.0509
307	0.402	0.254	0.145	0.0509
308	0.402	0.254	0.145	0.0509
309	0.402	0.254	0.145	0.0509
310	0.402	0.254	0.145	0.0509
311	0.402	0.254	0.145	0.0509
312	0.401	0.254	0.145	0.0509
313	0.401	0.254	0.145	0.0509
314	0.401	0.254	0.145	0.051
315	0.401	0.253	0.145	0.0509
316	0.401	0.253	0.145	0.0509
317	0.401	0.253	0.145	0.0509
318	0.4	0.253	0.145	0.051
319	0.4	0.253	0.145	0.0509
320	0.4	0.253	0.145	0.0509
321	0.4	0.253	0.145	0.0509
322	0.399	0.253	0.145	0.051
323	0.399	0.253	0.145	0.0509
324	0.399	0.253	0.145	0.051
325	0.399	0.253	0.145	0.051
326	0.398	0.253	0.145	0.051
327	0.398	0.253	0.145	0.051
328	0.398	0.253	0.145	0.051
329	0.398	0.253	0.145	0.051
330	0.398	0.253	0.145	0.051
331	0.398	0.253	0.145	0.051
332	0.398	0.253	0.145	0.0511
333	0.397	0.253	0.144	0.051
334	0.397	0.253	0.145	0.051
335	0.397	0.253	0.144	0.051
336	0.397	0.253	0.144	0.051
337	0.397	0.253	0.144	0.051
338	0.396	0.253	0.144	0.051
339	0.396	0.252	0.144	0.0509
340	0.396	0.252	0.144	0.0509
341	0.396	0.252	0.144	0.051
342	0.396	0.252	0.144	0.0509
343	0.396	0.252	0.144	0.0509
344	0.396	0.253	0.144	0.051
345	0.396	0.253	0.144	0.051
346	0.395	0.253	0.144	0.0511
347	0.396	0.253	0.144	0.051
348	0.395	0.252	0.144	0.051
349	0.395	0.253	0.144	0.0511
350	0.394	0.252	0.144	0.0511
351	0.395	0.252	0.144	0.0511
352	0.394	0.252	0.144	0.0511
353	0.394	0.252	0.144	0.0511
354	0.394	0.252	0.144	0.0511
355	0.394	0.252	0.144	0.0511
356	0.394	0.252	0.144	0.0512
357	0.394	0.252	0.144	0.0511
358	0.394	0.252	0.144	0.0511
359	0.393	0.252	0.144	0.0512
360	0.393	0.252	0.144	0.0511
361	0.393	0.252	0.144	0.0512
362	0.393	0.252	0.144	0.0512
363	0.393	0.252	0.144	0.0512
364	0.392	0.252	0.144	0.0512
365	0.393	0.252	0.144	0.0512
366	0.393	0.252	0.144	0.0512
367	0.392	0.252	0.144	0.0512
368	0.392	0.252	0.144	0.0512
369	0.392	0.252	0.144	0.0512
370	0.391	0.252	0.144	0.0512
371	0.391	0.252	0.144	0.0512
372	0.391	0.252	0.144	0.0511
373	0.391	0.252	0.144	0.0512
374	0.39	0.252	0.144	0.0512
375	0.39	0.252	0.144	0.0512
376	0.39	0.252	0.144	0.0512
377	0.39	0.252	0.144	0.0512
378	0.39	0.252	0.144	0.0512
379	0.389	0.252	0.144	0.0512
380	0.389	0.252	0.144	0.0512
381	0.389	0.252	0.144	0.0512
