Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
62	0.0242	0.602	0.396	0.168
63	0.0245	0.601	0.395	0.168
64	0.0246	0.602	0.394	0.167
65	0.0249	0.603	0.393	0.168
66	0.0248	0.602	0.393	0.168
67	0.0244	0.602	0.392	0.168
68	0.024	0.602	0.392	0.168
69	0.0242	0.602	0.391	0.167
70	0.0229	0.602	0.391	0.167
71	0.0236	0.602	0.39	0.167
72	0.0234	0.602	0.39	0.167
73	0.0233	0.602	0.389	0.166
74	0.0236	0.603	0.388	0.167
75	0.0235	0.602	0.388	0.166
76	0.0236	0.603	0.388	0.166
77	0.0234	0.603	0.387	0.167
78	0.0235	0.603	0.387	0.166
79	0.0238	0.603	0.386	0.166
80	0.0241	0.603	0.386	0.166
81	0.0241	0.602	0.386	0.166
82	0.0241	0.602	0.386	0.165
83	0.0241	0.603	0.385	0.166
84	0.0242	0.602	0.385	0.165
85	0.0238	0.602	0.385	0.165
86	0.0238	0.603	0.384	0.166
87	0.0235	0.602	0.384	0.165
88	0.023	0.603	0.384	0.165
89	0.023	0.602	0.383	0.165
90	0.0232	0.602	0.383	0.165
91	0.0228	0.602	0.383	0.165
92	0.0224	0.602	0.383	0.165
93	0.0218	0.602	0.382	0.165
94	0.0219	0.603	0.382	0.165
95	0.0213	0.603	0.381	0.165
96	0.0214	0.603	0.381	0.165
97	0.0212	0.603	0.38	0.165
98	0.0215	0.603	0.38	0.165
99	0.0222	0.603	0.38	0.165
100	0.0219	0.603	0.38	0.165
101	0.0223	0.602	0.38	0.165
102	0.0223	0.604	0.379	0.165
103	0.0224	0.603	0.379	0.165
104	0.0223	0.604	0.378	0.165
105	0.0228	0.604	0.378	0.165
106	0.0225	0.604	0.378	0.165
107	0.0224	0.604	0.378	0.165
108	0.023	0.604	0.377	0.165
109	0.0229	0.604	0.377	0.165
110	0.0234	0.603	0.377	0.164
111	0.024	0.603	0.376	0.165
112	0.0233	0.604	0.376	0.165
113	0.0233	0.603	0.377	0.164
114	0.0244	0.604	0.377	0.165
115	0.0237	0.602	0.377	0.164
116	0.0234	0.603	0.376	0.164
117	0.0238	0.603	0.376	0.164
118	0.0241	0.603	0.376	0.164
119	0.0242	0.603	0.376	0.164
120	0.0239	0.604	0.376	0.164
121	0.024	0.602	0.375	0.164
122	0.0238	0.603	0.375	0.164
123	0.0243	0.603	0.375	0.164
124	0.0247	0.604	0.374	0.164
125	0.0239	0.604	0.374	0.164
126	0.0229	0.603	0.374	0.164
127	0.0236	0.603	0.375	0.164
128	0.0238	0.603	0.374	0.164
129	0.0232	0.604	0.374	0.164
130	0.0234	0.603	0.374	0.164
131	0.0232	0.602	0.374	0.164
132	0.0236	0.603	0.373	0.164
133	0.0237	0.603	0.373	0.164
134	0.0235	0.603	0.372	0.164
135	0.0233	0.603	0.373	0.164
136	0.0233	0.603	0.372	0.164
137	0.0229	0.603	0.372	0.164
138	0.0236	0.604	0.372	0.164
139	0.0228	0.603	0.372	0.164
140	0.0231	0.604	0.372	0.164
141	0.0235	0.603	0.372	0.164
142	0.0229	0.603	0.372	0.164
143	0.023	0.604	0.371	0.164
144	0.0226	0.603	0.371	0.163
145	0.0224	0.603	0.371	0.163
146	0.0217	0.603	0.371	0.163
147	0.0224	0.603	0.371	0.164
148	0.0225	0.602	0.371	0.164
149	0.0224	0.603	0.37	0.164
150	0.0221	0.603	0.371	0.164
151	0.0222	0.602	0.37	0.164
152	0.0226	0.602	0.37	0.164
153	0.0233	0.602	0.37	0.164
154	0.0227	0.602	0.37	0.163
155	0.022	0.602	0.369	0.163
156	0.0225	0.602	0.37	0.164
157	0.023	0.603	0.37	0.164
158	0.023	0.603	0.369	0.164
159	0.0233	0.603	0.37	0.164
160	0.0226	0.602	0.369	0.163
161	0.0232	0.602	0.369	0.164
162	0.0233	0.602	0.369	0.163
163	0.0233	0.602	0.369	0.164
164	0.0233	0.601	0.369	0.163
165	0.0232	0.602	0.369	0.164
166	0.0232	0.601	0.369	0.164
167	0.0228	0.601	0.369	0.163
168	0.0224	0.601	0.369	0.163
169	0.0226	0.602	0.368	0.163
170	0.0232	0.602	0.368	0.163
171	0.024	0.602	0.368	0.163
172	0.0235	0.602	0.367	0.163
173	0.0233	0.602	0.368	0.163
174	0.0236	0.603	0.368	0.163
175	0.0232	0.602	0.368	0.163
176	0.023	0.602	0.368	0.163
177	0.0225	0.602	0.368	0.164
178	0.0228	0.601	0.368	0.164
179	0.0231	0.602	0.367	0.163
180	0.023	0.601	0.367	0.163
181	0.0226	0.601	0.367	0.163
182	0.0219	0.601	0.367	0.163
183	0.0216	0.602	0.367	0.164
184	0.0221	0.601	0.367	0.163
185	0.0224	0.601	0.367	0.163
186	0.0227	0.601	0.367	0.163
187	0.0224	0.6	0.367	0.163
188	0.0226	0.6	0.367	0.163
189	0.0223	0.601	0.366	0.163
190	0.0223	0.601	0.366	0.163
191	0.0217	0.6	0.366	0.163
192	0.0214	0.6	0.366	0.163
193	0.0214	0.601	0.366	0.163
194	0.0215	0.601	0.366	0.163
195	0.0212	0.6	0.366	0.162
196	0.0211	0.6	0.366	0.162
197	0.0209	0.6	0.366	0.163
198	0.0212	0.6	0.366	0.162
199	0.0207	0.6	0.365	0.162
200	0.0208	0.6	0.365	0.162
201	0.0212	0.6	0.365	0.162
202	0.0214	0.6	0.365	0.162
203	0.0211	0.6	0.365	0.162
204	0.0205	0.599	0.365	0.162
205	0.0209	0.599	0.365	0.162
206	0.0211	0.599	0.365	0.162
207	0.0206	0.599	0.365	0.162
208	0.0207	0.599	0.365	0.162
209	0.0203	0.599	0.364	0.162
210	0.0204	0.599	0.365	0.162
211	0.0199	0.599	0.365	0.162
212	0.0204	0.599	0.365	0.162
213	0.0204	0.598	0.365	0.162
214	0.0208	0.599	0.365	0.162
215	0.0208	0.599	0.364	0.162
216	0.0208	0.599	0.364	0.162
217	0.0209	0.599	0.364	0.162
218	0.021	0.598	0.364	0.161
219	0.0216	0.599	0.364	0.162
220	0.0214	0.599	0.363	0.161
221	0.0212	0.598	0.363	0.161
222	0.021	0.598	0.364	0.161
223	0.0214	0.598	0.364	0.161
224	0.0209	0.598	0.363	0.161
225	0.021	0.598	0.363	0.161
226	0.0208	0.598	0.364	0.161
227	0.0207	0.598	0.364	0.161
228	0.0208	0.598	0.363	0.161
229	0.0203	0.597	0.364	0.161
230	0.0208	0.597	0.364	0.161
231	0.0206	0.597	0.363	0.161
232	0.0206	0.598	0.364	0.161
233	0.0204	0.598	0.363	0.161
234	0.0205	0.598	0.364	0.161
235	0.0204	0.597	0.364	0.161
236	0.0205	0.597	0.363	0.161
237	0.0198	0.597	0.363	0.161
238	0.0204	0.597	0.363	0.161
239	0.0203	0.597	0.363	0.161
240	0.0207	0.597	0.363	0.161
241	0.0202	0.597	0.363	0.161
242	0.0202	0.597	0.363	0.161
243	0.0203	0.597	0.363	0.161
244	0.0203	0.597	0.363	0.161
245	0.0203	0.596	0.363	0.161
246	0.021	0.596	0.363	0.161
247	0.0213	0.596	0.363	0.161
248	0.0209	0.596	0.363	0.16
249	0.021	0.596	0.363	0.161
250	0.021	0.595	0.362	0.16
251	0.0205	0.596	0.362	0.16
252	0.0212	0.597	0.362	0.16
253	0.021	0.596	0.362	0.16
254	0.0203	0.596	0.362	0.16
255	0.0204	0.595	0.362	0.16
256	0.0211	0.596	0.362	0.16
257	0.0211	0.596	0.362	0.16
258	0.0208	0.596	0.362	0.16
259	0.0208	0.595	0.362	0.16
260	0.0201	0.596	0.362	0.16
261	0.0207	0.595	0.362	0.16
262	0.0208	0.595	0.362	0.16
263	0.0211	0.595	0.362	0.16
264	0.0205	0.595	0.361	0.159
265	0.0202	0.595	0.362	0.159
266	0.0203	0.595	0.362	0.159
267	0.0201	0.596	0.361	0.159
268	0.0201	0.595	0.362	0.159
269	0.0202	0.595	0.361	0.159
270	0.0204	0.596	0.361	0.159
271	0.0206	0.596	0.361	0.159
272	0.0207	0.596	0.36	0.159
273	0.0205	0.596	0.361	0.159
274	0.0212	0.595	0.361	0.159
275	0.0214	0.595	0.361	0.159
276	0.0211	0.595	0.361	0.159
277	0.0208	0.594	0.361	0.159
278	0.0211	0.595	0.361	0.159
279	0.0215	0.595	0.361	0.159
280	0.022	0.595	0.361	0.159
281	0.0216	0.595	0.36	0.159
282	0.0212	0.595	0.361	0.159
283	0.0208	0.594	0.361	0.159
284	0.0207	0.594	0.361	0.159
285	0.0209	0.594	0.361	0.159
286	0.0211	0.594	0.361	0.158
287	0.0213	0.594	0.361	0.158
288	0.0205	0.595	0.36	0.158
289	0.0211	0.594	0.361	0.158
290	0.0208	0.593	0.36	0.158
291	0.0207	0.593	0.361	0.158
292	0.0206	0.593	0.36	0.158
293	0.0199	0.593	0.36	0.158
294	0.0198	0.593	0.36	0.158
295	0.02	0.593	0.361	0.158
296	0.0198	0.593	0.36	0.158
297	0.02	0.593	0.361	0.159
298	0.0199	0.593	0.361	0.159
299	0.0199	0.592	0.36	0.158
300	0.0197	0.593	0.36	0.158
301	0.0199	0.593	0.36	0.158
302	0.0199	0.593	0.36	0.158
303	0.0201	0.593	0.36	0.158
304	0.0204	0.592	0.36	0.158
305	0.0206	0.592	0.36	0.158
306	0.0203	0.592	0.36	0.159
307	0.02	0.592	0.36	0.158
308	0.0203	0.592	0.36	0.158
309	0.02	0.592	0.36	0.158
310	0.02	0.592	0.36	0.158
311	0.0204	0.592	0.36	0.158
312	0.0203	0.592	0.36	0.158
313	0.0202	0.592	0.359	0.158
314	0.0196	0.592	0.36	0.158
315	0.02	0.592	0.36	0.157
316	0.0206	0.591	0.36	0.157
317	0.0201	0.591	0.36	0.157
318	0.0195	0.592	0.36	0.158
319	0.0193	0.592	0.36	0.157
320	0.0192	0.591	0.36	0.157
321	0.0196	0.591	0.36	0.157
322	0.0195	0.592	0.36	0.157
323	0.0195	0.591	0.36	0.157
324	0.0197	0.591	0.36	0.157
325	0.0192	0.591	0.36	0.157
326	0.0193	0.591	0.36	0.157
327	0.0193	0.592	0.359	0.157
328	0.0194	0.591	0.359	0.157
329	0.0194	0.591	0.359	0.157
330	0.0189	0.592	0.359	0.157
331	0.019	0.591	0.359	0.157
332	0.0189	0.591	0.359	0.157
333	0.0191	0.591	0.359	0.157
334	0.019	0.591	0.359	0.157
335	0.0189	0.591	0.359	0.157
336	0.019	0.591	0.359	0.156
337	0.0189	0.59	0.359	0.156
338	0.0182	0.591	0.359	0.156
339	0.0183	0.591	0.359	0.156
340	0.0176	0.59	0.359	0.156
341	0.0181	0.591	0.358	0.156
342	0.0184	0.59	0.358	0.156
343	0.0186	0.59	0.359	0.156
344	0.0182	0.59	0.359	0.156
345	0.0179	0.59	0.359	0.156
346	0.0182	0.59	0.359	0.156
347	0.0182	0.59	0.358	0.156
348	0.0182	0.59	0.358	0.156
349	0.018	0.59	0.358	0.156
350	0.0187	0.59	0.358	0.156
351	0.0187	0.59	0.359	0.156
352	0.0185	0.589	0.358	0.156
353	0.0183	0.589	0.358	0.156
354	0.0191	0.589	0.359	0.156
355	0.0187	0.589	0.359	0.156
356	0.0189	0.589	0.359	0.155
357	0.0184	0.589	0.359	0.156
358	0.018	0.589	0.359	0.155
359	0.018	0.589	0.359	0.155
360	0.0183	0.589	0.358	0.155
361	0.0187	0.589	0.358	0.156
362	0.0182	0.59	0.358	0.155
363	0.0188	0.59	0.358	0.156
364	0.0186	0.589	0.358	0.155
365	0.0186	0.589	0.358	0.155
366	0.0182	0.589	0.357	0.155
367	0.018	0.589	0.358	0.155
368	0.0178	0.589	0.358	0.155
369	0.0179	0.588	0.358	0.155
370	0.0176	0.589	0.358	0.155
371	0.0173	0.588	0.358	0.155
372	0.0175	0.588	0.358	0.155
373	0.0177	0.588	0.358	0.155
374	0.0177	0.588	0.358	0.155
375	0.0177	0.588	0.358	0.155
376	0.0173	0.588	0.358	0.155
377	0.0177	0.588	0.358	0.154
378	0.0177	0.588	0.358	0.155
379	0.0174	0.587	0.358	0.154
380	0.0179	0.588	0.358	0.155
381	0.0179	0.588	0.358	0.154
382	0.0177	0.588	0.358	0.154
383	0.0186	0.588	0.358	0.154
384	0.018	0.588	0.358	0.154
385	0.0178	0.588	0.358	0.154
386	0.0178	0.588	0.358	0.154
387	0.0178	0.587	0.358	0.154
388	0.0179	0.587	0.358	0.154
389	0.0178	0.587	0.358	0.154
390	0.0185	0.587	0.358	0.154
391	0.0185	0.587	0.357	0.154
392	0.0183	0.587	0.357	0.154
393	0.0182	0.587	0.357	0.154
394	0.0183	0.587	0.357	0.154
395	0.0181	0.587	0.357	0.153
396	0.0177	0.587	0.357	0.153
397	0.0179	0.586	0.357	0.153
398	0.0179	0.587	0.357	0.154
399	0.0178	0.587	0.357	0.154
400	0.0178	0.587	0.357	0.154
401	0.0174	0.586	0.357	0.153
402	0.018	0.587	0.357	0.153
403	0.0178	0.587	0.358	0.153
404	0.0172	0.586	0.358	0.153
405	0.0176	0.586	0.358	0.153
406	0.018	0.587	0.357	0.153
407	0.0181	0.587	0.357	0.153
408	0.0181	0.587	0.357	0.153
409	0.018	0.587	0.357	0.154
410	0.0182	0.586	0.357	0.153
411	0.0184	0.586	0.357	0.153
412	0.0182	0.586	0.358	0.153
413	0.018	0.587	0.357	0.153
414	0.0181	0.586	0.357	0.153
415	0.018	0.586	0.357	0.153
416	0.0179	0.586	0.357	0.153
417	0.0177	0.585	0.357	0.153
418	0.018	0.586	0.357	0.153
419	0.0174	0.586	0.357	0.153
420	0.0174	0.586	0.357	0.153
421	0.0173	0.586	0.357	0.153
422	0.0175	0.585	0.357	0.152
423	0.0182	0.586	0.357	0.153
424	0.0182	0.585	0.357	0.152
425	0.0175	0.585	0.357	0.152
426	0.0175	0.586	0.357	0.152
427	0.0173	0.585	0.357	0.152
428	0.0177	0.585	0.357	0.152
429	0.0181	0.585	0.356	0.152
430	0.0177	0.585	0.357	0.152
431	0.0175	0.585	0.357	0.152
432	0.0181	0.585	0.356	0.152
433	0.0183	0.585	0.357	0.152
434	0.0176	0.585	0.357	0.152
435	0.0174	0.584	0.357	0.152
436	0.0173	0.585	0.357	0.152
437	0.0177	0.584	0.357	0.152
438	0.0176	0.584	0.357	0.152
439	0.0179	0.585	0.357	0.152
440	0.018	0.585	0.356	0.152
441	0.0176	0.585	0.356	0.152
442	0.0172	0.585	0.356	0.152
443	0.0171	0.585	0.356	0.152
444	0.017	0.584	0.357	0.151
445	0.0172	0.584	0.357	0.151
446	0.0174	0.583	0.356	0.151
447	0.0169	0.584	0.357	0.151
448	0.0169	0.584	0.356	0.151
449	0.0166	0.584	0.356	0.151
450	0.0175	0.584	0.356	0.151
451	0.0173	0.584	0.356	0.151
452	0.0172	0.584	0.356	0.151
453	0.0172	0.584	0.356	0.151
454	0.017	0.583	0.356	0.151
455	0.0179	0.583	0.356	0.151
456	0.0175	0.583	0.357	0.151
457	0.0176	0.583	0.357	0.151
458	0.0178	0.583	0.356	0.151
459	0.018	0.583	0.356	0.151
460	0.0178	0.583	0.356	0.151
461	0.0178	0.582	0.356	0.151
462	0.0177	0.582	0.356	0.151
463	0.0178	0.583	0.357	0.151
464	0.0179	0.582	0.356	0.151
465	0.0178	0.582	0.356	0.151
466	0.0177	0.583	0.356	0.151
467	0.0175	0.582	0.356	0.151
468	0.0177	0.582	0.356	0.151
469	0.0177	0.582	0.356	0.151
470	0.0179	0.582	0.356	0.151
471	0.0178	0.582	0.356	0.15
472	0.0174	0.583	0.356	0.15
473	0.0175	0.583	0.356	0.15
474	0.0178	0.582	0.356	0.15
475	0.0175	0.582	0.356	0.15
476	0.0177	0.581	0.356	0.15
477	0.0174	0.582	0.356	0.15
478	0.0177	0.581	0.356	0.15
479	0.0177	0.582	0.356	0.15
480	0.0179	0.582	0.356	0.15
481	0.0176	0.582	0.355	0.15
482	0.0178	0.581	0.355	0.15
483	0.0172	0.582	0.356	0.15
484	0.0172	0.582	0.356	0.15
485	0.0175	0.582	0.356	0.15
486	0.0175	0.581	0.356	0.15
487	0.0173	0.581	0.355	0.15
488	0.0172	0.582	0.356	0.15
489	0.0173	0.581	0.356	0.15
490	0.0175	0.581	0.356	0.15
491	0.0173	0.581	0.356	0.15
492	0.0169	0.581	0.356	0.15
493	0.0166	0.581	0.357	0.15
494	0.0167	0.58	0.356	0.15
495	0.0169	0.58	0.356	0.15
496	0.0167	0.58	0.356	0.15
497	0.017	0.58	0.356	0.15
498	0.0168	0.58	0.356	0.15
499	0.0169	0.58	0.357	0.15
500	0.0167	0.58	0.356	0.15
501	0.0166	0.58	0.357	0.15
502	0.017	0.58	0.357	0.149
503	0.0167	0.58	0.356	0.149
504	0.017	0.58	0.356	0.149
505	0.0171	0.579	0.357	0.149
506	0.0171	0.579	0.356	0.149
507	0.0168	0.579	0.356	0.149
508	0.0173	0.579	0.356	0.149
509	0.0176	0.58	0.356	0.149
510	0.0173	0.579	0.355	0.149
511	0.0172	0.58	0.356	0.149
512	0.0173	0.58	0.356	0.149
513	0.0172	0.58	0.356	0.148
514	0.0174	0.58	0.356	0.149
515	0.0172	0.58	0.355	0.149
516	0.0172	0.579	0.356	0.149
517	0.0176	0.579	0.356	0.149
518	0.018	0.579	0.356	0.149
519	0.0179	0.579	0.356	0.149
520	0.0179	0.579	0.356	0.149
521	0.0179	0.579	0.356	0.149
522	0.0173	0.58	0.356	0.149
523	0.0172	0.579	0.356	0.149
524	0.0175	0.579	0.356	0.149
525	0.0172	0.579	0.356	0.149
526	0.017	0.579	0.356	0.148
527	0.0172	0.578	0.356	0.148
528	0.0173	0.579	0.356	0.149
529	0.0171	0.579	0.356	0.149
530	0.0176	0.579	0.356	0.149
531	0.0173	0.579	0.356	0.149
532	0.017	0.579	0.356	0.149
533	0.0167	0.579	0.356	0.149
534	0.0166	0.578	0.356	0.149
535	0.0161	0.578	0.356	0.149
536	0.0165	0.578	0.356	0.149
537	0.0164	0.579	0.356	0.149
538	0.0163	0.578	0.356	0.148
539	0.0165	0.578	0.356	0.148
540	0.0169	0.579	0.355	0.148
541	0.0172	0.578	0.356	0.149
542	0.0171	0.578	0.355	0.148
543	0.0176	0.578	0.356	0.148
544	0.017	0.577	0.356	0.148
545	0.0168	0.577	0.356	0.148
546	0.0164	0.578	0.356	0.148
547	0.0166	0.578	0.356	0.148
548	0.0165	0.578	0.356	0.148
549	0.0162	0.578	0.356	0.148
550	0.0163	0.577	0.356	0.148
551	0.017	0.577	0.357	0.148
552	0.0172	0.577	0.356	0.148
553	0.0173	0.577	0.356	0.148
554	0.0176	0.577	0.355	0.148
555	0.0179	0.577	0.356	0.148
556	0.0172	0.577	0.356	0.148
557	0.0166	0.577	0.356	0.148
558	0.0168	0.577	0.356	0.148
559	0.017	0.577	0.356	0.148
560	0.0169	0.577	0.356	0.148
561	0.0166	0.577	0.355	0.148
562	0.0164	0.577	0.355	0.148
563	0.0162	0.577	0.356	0.148
564	0.0161	0.576	0.356	0.148
565	0.0158	0.577	0.355	0.148
566	0.0159	0.576	0.356	0.148
567	0.0163	0.576	0.355	0.148
568	0.0164	0.577	0.356	0.148
569	0.0164	0.576	0.356	0.148
570	0.0168	0.576	0.356	0.148
571	0.0167	0.576	0.355	0.148
572	0.0166	0.576	0.355	0.148
573	0.0165	0.576	0.356	0.148
574	0.0168	0.575	0.355	0.147
575	0.0162	0.575	0.355	0.147
576	0.0161	0.576	0.355	0.147
577	0.0163	0.575	0.355	0.147
578	0.016	0.576	0.355	0.147
579	0.0164	0.576	0.355	0.147
580	0.0167	0.576	0.355	0.147
581	0.0163	0.575	0.355	0.147
582	0.0161	0.576	0.355	0.147
583	0.016	0.576	0.355	0.147
584	0.016	0.576	0.355	0.147
585	0.0161	0.576	0.355	0.147
586	0.0161	0.576	0.355	0.147
587	0.0155	0.576	0.355	0.147
588	0.0157	0.576	0.355	0.147
589	0.0157	0.575	0.355	0.147
590	0.0157	0.575	0.355	0.147
591	0.016	0.576	0.355	0.147
592	0.0162	0.576	0.355	0.147
593	0.016	0.575	0.355	0.147
594	0.0157	0.575	0.355	0.147
595	0.0154	0.575	0.355	0.147
596	0.0155	0.576	0.354	0.147
597	0.0156	0.575	0.355	0.147
598	0.0157	0.575	0.354	0.147
599	0.016	0.575	0.354	0.147
600	0.0154	0.575	0.355	0.147
601	0.0153	0.574	0.355	0.147
602	0.0155	0.575	0.355	0.146
603	0.0158	0.575	0.355	0.147
604	0.0157	0.575	0.355	0.146
605	0.0159	0.575	0.354	0.146
606	0.0158	0.575	0.355	0.146
607	0.0159	0.575	0.355	0.146
608	0.0156	0.574	0.355	0.146
609	0.0158	0.575	0.355	0.147
610	0.0159	0.574	0.355	0.146
611	0.0159	0.574	0.355	0.146
612	0.0161	0.575	0.355	0.147
613	0.016	0.574	0.355	0.146
614	0.0162	0.574	0.355	0.146
615	0.0159	0.574	0.355	0.146
616	0.0159	0.573	0.355	0.146
617	0.016	0.574	0.355	0.146
618	0.016	0.574	0.355	0.146
619	0.0162	0.574	0.355	0.146
620	0.0162	0.573	0.355	0.146
621	0.0164	0.573	0.355	0.146
622	0.0163	0.574	0.355	0.146
623	0.0163	0.574	0.355	0.146
624	0.016	0.573	0.355	0.146
625	0.0166	0.572	0.355	0.146
626	0.0166	0.573	0.355	0.146
627	0.0167	0.573	0.355	0.146
628	0.0165	0.573	0.355	0.146
629	0.0166	0.573	0.355	0.146
630	0.0171	0.573	0.355	0.146
631	0.017	0.573	0.355	0.146
632	0.0173	0.572	0.356	0.146
633	0.017	0.573	0.355	0.146
634	0.0168	0.573	0.355	0.146
635	0.0169	0.573	0.355	0.146
636	0.0166	0.572	0.355	0.146
637	0.0166	0.572	0.355	0.146
638	0.0166	0.572	0.356	0.146
639	0.0161	0.572	0.355	0.146
640	0.0153	0.573	0.355	0.145
641	0.0156	0.572	0.355	0.145
642	0.0158	0.572	0.355	0.145
643	0.0155	0.573	0.355	0.146
644	0.0154	0.572	0.355	0.145
645	0.0157	0.571	0.355	0.145
646	0.0155	0.572	0.355	0.145
647	0.0154	0.573	0.355	0.146
648	0.0155	0.573	0.355	0.145
649	0.0156	0.572	0.355	0.145
650	0.0154	0.572	0.355	0.145
651	0.0156	0.572	0.355	0.145
652	0.0157	0.572	0.355	0.145
653	0.0156	0.572	0.355	0.145
654	0.0155	0.572	0.355	0.145
655	0.015	0.572	0.355	0.145
656	0.0152	0.572	0.355	0.145
657	0.0155	0.572	0.355	0.145
658	0.0147	0.572	0.355	0.145
659	0.015	0.572	0.355	0.145
660	0.0151	0.571	0.355	0.145
661	0.0151	0.571	0.355	0.145
662	0.0147	0.571	0.355	0.145
663	0.0146	0.571	0.355	0.145
664	0.0142	0.571	0.355	0.145
665	0.0145	0.572	0.355	0.145
666	0.0149	0.572	0.355	0.145
667	0.0148	0.571	0.355	0.145
668	0.0149	0.571	0.355	0.145
669	0.0152	0.571	0.355	0.145
670	0.0156	0.571	0.355	0.145
671	0.0152	0.571	0.355	0.145
672	0.0155	0.57	0.355	0.144
673	0.0158	0.571	0.355	0.145
674	0.0157	0.571	0.355	0.145
675	0.0159	0.571	0.355	0.145
676	0.0159	0.571	0.355	0.145
677	0.0157	0.571	0.355	0.145
678	0.0153	0.571	0.355	0.145
679	0.0159	0.57	0.354	0.144
680	0.016	0.57	0.355	0.145
681	0.0159	0.571	0.355	0.144
682	0.0162	0.571	0.355	0.144
683	0.0158	0.571	0.355	0.144
684	0.0158	0.571	0.355	0.145
685	0.0158	0.571	0.355	0.145
686	0.0157	0.571	0.355	0.144
687	0.0155	0.57	0.355	0.144
688	0.0156	0.571	0.355	0.144
689	0.016	0.57	0.356	0.144
690	0.016	0.57	0.355	0.144
691	0.0157	0.57	0.355	0.144
692	0.0154	0.569	0.355	0.144
693	0.0151	0.57	0.355	0.145
694	0.0154	0.57	0.355	0.144
695	0.0157	0.57	0.355	0.145
696	0.0154	0.57	0.355	0.144
697	0.0157	0.57	0.355	0.144
698	0.0158	0.569	0.355	0.144
699	0.0158	0.569	0.355	0.144
700	0.0156	0.57	0.354	0.144
701	0.0155	0.569	0.355	0.144
702	0.0151	0.57	0.355	0.144
703	0.0151	0.569	0.355	0.144
704	0.0143	0.569	0.355	0.144
705	0.0148	0.568	0.355	0.144
706	0.0151	0.569	0.356	0.144
707	0.0148	0.569	0.355	0.144
708	0.0153	0.569	0.355	0.144
709	0.0156	0.569	0.355	0.144
710	0.0155	0.569	0.355	0.144
711	0.0155	0.569	0.355	0.144
712	0.0154	0.569	0.355	0.144
713	0.0155	0.569	0.355	0.144
714	0.0153	0.569	0.355	0.144
715	0.0153	0.569	0.355	0.144
716	0.015	0.569	0.355	0.144
717	0.0151	0.569	0.354	0.144
718	0.0152	0.569	0.355	0.144
719	0.0152	0.568	0.355	0.144
720	0.0152	0.569	0.354	0.144
721	0.0148	0.569	0.355	0.144
722	0.0149	0.569	0.355	0.144
723	0.0151	0.569	0.355	0.144
724	0.015	0.569	0.354	0.144
725	0.0147	0.569	0.354	0.144
726	0.0153	0.568	0.355	0.143
727	0.0149	0.569	0.355	0.143
728	0.0149	0.569	0.355	0.143
729	0.0154	0.569	0.355	0.143
730	0.0156	0.568	0.355	0.143
731	0.0157	0.568	0.355	0.143
732	0.0154	0.568	0.354	0.143
733	0.0156	0.568	0.355	0.143
734	0.0155	0.568	0.354	0.143
735	0.0155	0.568	0.355	0.143
736	0.0157	0.568	0.354	0.143
737	0.0155	0.568	0.355	0.143
738	0.0151	0.568	0.355	0.143
739	0.0152	0.568	0.354	0.143
