Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
243	0.0162	0.474	0.677	0.242
244	0.016	0.474	0.677	0.243
245	0.0156	0.474	0.677	0.242
246	0.0157	0.473	0.678	0.242
247	0.0157	0.473	0.678	0.242
248	0.0157	0.473	0.678	0.242
249	0.0156	0.473	0.678	0.242
250	0.0158	0.473	0.678	0.242
251	0.016	0.473	0.678	0.243
252	0.016	0.472	0.679	0.242
253	0.0163	0.473	0.678	0.243
254	0.0168	0.473	0.678	0.243
255	0.0165	0.472	0.679	0.242
256	0.0163	0.473	0.679	0.242
257	0.0162	0.473	0.679	0.243
258	0.0163	0.472	0.679	0.242
259	0.016	0.472	0.679	0.242
260	0.0166	0.473	0.679	0.242
261	0.0165	0.472	0.68	0.242
262	0.0165	0.472	0.68	0.242
263	0.0167	0.472	0.68	0.242
264	0.0164	0.472	0.68	0.242
265	0.0169	0.472	0.68	0.242
266	0.0168	0.472	0.68	0.242
267	0.0166	0.471	0.68	0.242
268	0.0163	0.472	0.68	0.243
269	0.0169	0.472	0.68	0.243
270	0.0167	0.471	0.68	0.242
271	0.0169	0.472	0.68	0.242
272	0.0166	0.471	0.681	0.242
273	0.0164	0.471	0.681	0.242
274	0.0167	0.471	0.681	0.242
275	0.0163	0.471	0.681	0.242
276	0.0163	0.47	0.682	0.242
277	0.0163	0.47	0.682	0.242
278	0.0164	0.47	0.682	0.242
279	0.0171	0.469	0.683	0.242
280	0.0168	0.47	0.682	0.242
281	0.0171	0.47	0.682	0.242
282	0.0166	0.469	0.683	0.242
283	0.0169	0.469	0.683	0.242
284	0.0168	0.469	0.683	0.242
285	0.0166	0.469	0.684	0.242
286	0.0166	0.469	0.684	0.242
287	0.0165	0.469	0.684	0.242
288	0.0166	0.468	0.684	0.242
289	0.0167	0.469	0.684	0.242
290	0.0171	0.469	0.684	0.242
291	0.017	0.469	0.684	0.242
292	0.0167	0.469	0.684	0.242
293	0.0173	0.468	0.684	0.242
294	0.0173	0.468	0.684	0.242
295	0.0176	0.468	0.685	0.242
296	0.0175	0.468	0.685	0.242
297	0.0171	0.467	0.686	0.242
298	0.0171	0.468	0.685	0.242
299	0.0169	0.468	0.685	0.242
300	0.0172	0.467	0.686	0.242
301	0.017	0.467	0.686	0.242
302	0.017	0.467	0.686	0.242
303	0.0171	0.467	0.686	0.242
304	0.0171	0.467	0.686	0.242
305	0.017	0.468	0.686	0.243
306	0.0172	0.467	0.686	0.242
307	0.0171	0.467	0.686	0.242
308	0.0171	0.468	0.686	0.243
309	0.0174	0.467	0.686	0.242
310	0.0174	0.467	0.686	0.242
311	0.0175	0.467	0.686	0.242
312	0.0176	0.467	0.686	0.242
313	0.018	0.466	0.687	0.242
314	0.0177	0.466	0.687	0.242
315	0.0178	0.466	0.687	0.242
316	0.0178	0.466	0.687	0.242
317	0.0175	0.466	0.688	0.242
318	0.0173	0.466	0.688	0.242
319	0.0172	0.466	0.688	0.242
320	0.0174	0.466	0.688	0.242
321	0.0175	0.465	0.689	0.242
322	0.0173	0.465	0.689	0.242
323	0.0172	0.465	0.689	0.242
324	0.0171	0.465	0.689	0.242
325	0.0175	0.465	0.689	0.242
326	0.0177	0.465	0.689	0.242
327	0.0177	0.465	0.689	0.242
328	0.0173	0.464	0.689	0.242
329	0.0172	0.464	0.69	0.242
330	0.0171	0.464	0.689	0.242
331	0.0173	0.464	0.69	0.242
332	0.0174	0.464	0.69	0.242
333	0.0171	0.464	0.689	0.242
334	0.0171	0.465	0.69	0.242
335	0.0175	0.464	0.69	0.242
336	0.0177	0.464	0.69	0.242
337	0.0174	0.463	0.69	0.242
338	0.0175	0.464	0.69	0.242
339	0.0177	0.464	0.69	0.242
340	0.0177	0.464	0.69	0.242
341	0.0178	0.463	0.691	0.242
342	0.0179	0.463	0.691	0.242
343	0.0176	0.463	0.691	0.242
344	0.0179	0.463	0.691	0.242
345	0.018	0.463	0.691	0.242
346	0.0182	0.463	0.691	0.242
347	0.0181	0.463	0.692	0.242
348	0.0182	0.462	0.692	0.242
349	0.0181	0.462	0.692	0.242
350	0.018	0.462	0.692	0.242
351	0.0181	0.463	0.692	0.242
352	0.0183	0.463	0.692	0.242
353	0.0184	0.463	0.692	0.242
354	0.0184	0.462	0.692	0.242
355	0.0182	0.462	0.692	0.242
356	0.0183	0.462	0.693	0.242
357	0.0187	0.461	0.693	0.242
358	0.0186	0.461	0.693	0.242
359	0.0187	0.462	0.693	0.242
360	0.0186	0.462	0.693	0.242
361	0.0184	0.462	0.693	0.242
362	0.0186	0.462	0.694	0.242
363	0.0187	0.461	0.694	0.242
364	0.0188	0.461	0.694	0.242
365	0.0186	0.461	0.694	0.242
366	0.0184	0.461	0.694	0.242
367	0.0182	0.46	0.694	0.242
368	0.0182	0.46	0.695	0.241
369	0.018	0.46	0.695	0.242
370	0.0183	0.46	0.695	0.241
371	0.0184	0.46	0.695	0.242
372	0.0187	0.46	0.695	0.242
373	0.0186	0.46	0.695	0.242
374	0.0187	0.459	0.695	0.241
375	0.0186	0.459	0.695	0.242
376	0.0186	0.46	0.696	0.242
377	0.0185	0.459	0.696	0.241
378	0.0186	0.459	0.696	0.241
379	0.0187	0.459	0.696	0.242
380	0.0188	0.459	0.696	0.242
381	0.0191	0.459	0.696	0.242
382	0.0189	0.459	0.696	0.241
383	0.0188	0.459	0.696	0.241
384	0.0189	0.458	0.697	0.241
