Iteration	ValueMean	ValueStddev	DerivMean	DerivStddev
170	0.436	0.243	0.168	0.0539
171	0.435	0.243	0.168	0.054
172	0.436	0.243	0.168	0.0539
173	0.436	0.243	0.168	0.0538
174	0.436	0.243	0.168	0.054
175	0.437	0.243	0.168	0.054
176	0.436	0.243	0.168	0.054
177	0.435	0.243	0.168	0.054
178	0.435	0.243	0.168	0.054
179	0.435	0.243	0.168	0.054
180	0.435	0.243	0.168	0.054
181	0.436	0.244	0.168	0.054
182	0.436	0.244	0.168	0.054
183	0.436	0.244	0.168	0.0542
184	0.436	0.244	0.168	0.0541
185	0.437	0.244	0.168	0.054
186	0.436	0.244	0.167	0.0541
187	0.435	0.244	0.167	0.0541
188	0.435	0.244	0.167	0.054
189	0.435	0.244	0.167	0.0541
190	0.435	0.244	0.167	0.0541
191	0.436	0.244	0.167	0.054
192	0.435	0.244	0.167	0.054
193	0.434	0.244	0.167	0.0541
194	0.435	0.244	0.167	0.0541
195	0.435	0.244	0.167	0.054
196	0.435	0.244	0.167	0.0542
197	0.435	0.244	0.167	0.0541
198	0.435	0.244	0.167	0.0541
199	0.434	0.244	0.167	0.0542
200	0.434	0.245	0.167	0.0541
201	0.434	0.245	0.167	0.0542
202	0.434	0.245	0.167	0.0542
203	0.434	0.245	0.167	0.0541
204	0.434	0.245	0.167	0.0541
205	0.434	0.245	0.167	0.0542
206	0.434	0.245	0.167	0.0542
207	0.434	0.245	0.167	0.0542
208	0.435	0.245	0.167	0.0542
209	0.435	0.245	0.167	0.0542
210	0.434	0.245	0.167	0.0542
211	0.434	0.245	0.167	0.0543
212	0.434	0.245	0.167	0.0542
213	0.433	0.245	0.166	0.0542
214	0.433	0.245	0.166	0.0541
215	0.434	0.245	0.166	0.0542
216	0.434	0.245	0.166	0.0541
217	0.434	0.245	0.166	0.0542
218	0.434	0.245	0.166	0.0542
219	0.433	0.245	0.166	0.0542
220	0.433	0.245	0.166	0.0542
221	0.433	0.245	0.166	0.0542
222	0.433	0.245	0.166	0.0541
223	0.432	0.245	0.166	0.0541
224	0.433	0.245	0.166	0.0541
225	0.433	0.245	0.166	0.0541
226	0.432	0.245	0.166	0.0542
227	0.432	0.245	0.166	0.0543
228	0.432	0.245	0.166	0.0541
229	0.432	0.245	0.166	0.0542
230	0.432	0.245	0.166	0.0541
231	0.432	0.245	0.166	0.054
232	0.432	0.245	0.166	0.0542
233	0.432	0.245	0.166	0.0542
234	0.432	0.245	0.166	0.0541
235	0.432	0.245	0.166	0.0541
236	0.433	0.245	0.166	0.0542
237	0.432	0.245	0.166	0.0542
238	0.432	0.246	0.166	0.0542
239	0.432	0.246	0.166	0.0542
240	0.432	0.245	0.166	0.0541
241	0.432	0.246	0.166	0.0542
242	0.432	0.245	0.166	0.054
243	0.432	0.245	0.166	0.054
244	0.431	0.245	0.166	0.054
245	0.431	0.245	0.166	0.0541
246	0.431	0.245	0.166	0.054
247	0.431	0.245	0.166	0.0541
248	0.432	0.246	0.166	0.0542
249	0.431	0.246	0.166	0.0541
250	0.432	0.245	0.166	0.0541
251	0.432	0.246	0.166	0.0541
252	0.432	0.246	0.166	0.0541
253	0.431	0.246	0.165	0.0542
254	0.431	0.246	0.165	0.0542
255	0.431	0.246	0.165	0.0541
256	0.431	0.246	0.165	0.0542
257	0.431	0.246	0.165	0.0543
258	0.431	0.246	0.165	0.0541
259	0.43	0.246	0.165	0.0542
260	0.431	0.246	0.165	0.0542
261	0.431	0.246	0.165	0.0542
262	0.43	0.246	0.165	0.0542
263	0.431	0.246	0.165	0.0542
264	0.431	0.246	0.165	0.0541
265	0.43	0.246	0.165	0.0542
266	0.431	0.246	0.165	0.0542
267	0.43	0.246	0.165	0.0542
268	0.431	0.246	0.165	0.0542
269	0.431	0.246	0.165	0.0542
270	0.431	0.246	0.165	0.0541
271	0.43	0.246	0.165	0.0543
272	0.431	0.246	0.165	0.0543
273	0.431	0.246	0.165	0.0542
274	0.431	0.246	0.165	0.0542
275	0.431	0.246	0.165	0.0542
276	0.431	0.246	0.165	0.0541
277	0.43	0.246	0.165	0.054
278	0.431	0.246	0.165	0.0542
279	0.431	0.246	0.165	0.0541
280	0.43	0.246	0.165	0.0541
281	0.431	0.246	0.165	0.0541
282	0.43	0.246	0.165	0.0541
283	0.43	0.246	0.165	0.0541
284	0.43	0.246	0.165	0.0542
285	0.43	0.246	0.165	0.0542
286	0.43	0.246	0.165	0.0542
287	0.431	0.246	0.165	0.0542
288	0.431	0.246	0.165	0.054
289	0.431	0.246	0.165	0.0542
290	0.432	0.246	0.165	0.0541
291	0.431	0.246	0.165	0.054
292	0.431	0.246	0.165	0.0542
293	0.432	0.246	0.165	0.0541
294	0.432	0.246	0.165	0.0541
295	0.431	0.247	0.165	0.0542
296	0.431	0.246	0.165	0.0541
297	0.43	0.246	0.165	0.054
298	0.43	0.246	0.165	0.0542
299	0.431	0.246	0.165	0.0542
300	0.431	0.246	0.165	0.0541
301	0.43	0.246	0.165	0.0543
302	0.43	0.246	0.165	0.0542
303	0.43	0.246	0.165	0.0542
304	0.429	0.246	0.165	0.0542
305	0.429	0.246	0.165	0.0542
306	0.43	0.246	0.165	0.0541
307	0.43	0.247	0.165	0.0543
308	0.43	0.247	0.165	0.0543
309	0.429	0.246	0.165	0.0542
310	0.43	0.247	0.165	0.0542
311	0.429	0.246	0.165	0.0542
312	0.429	0.246	0.165	0.0542
313	0.43	0.247	0.165	0.0541
314	0.43	0.246	0.165	0.0542
315	0.431	0.247	0.165	0.0542
316	0.43	0.247	0.165	0.0543
317	0.431	0.247	0.165	0.0542
318	0.431	0.247	0.165	0.0543
319	0.431	0.246	0.165	0.0542
320	0.431	0.246	0.165	0.0542
321	0.43	0.247	0.164	0.0543
322	0.43	0.247	0.164	0.0544
323	0.43	0.247	0.164	0.0543
324	0.43	0.247	0.164	0.0543
325	0.431	0.247	0.164	0.0543
326	0.431	0.247	0.164	0.0543
327	0.431	0.247	0.164	0.0543
328	0.43	0.247	0.164	0.0544
329	0.43	0.247	0.164	0.0543
330	0.43	0.247	0.164	0.0544
331	0.43	0.247	0.164	0.0543
332	0.43	0.247	0.164	0.0543
333	0.43	0.247	0.164	0.0543
334	0.43	0.247	0.164	0.0544
335	0.43	0.247	0.164	0.0544
336	0.431	0.247	0.164	0.0544
337	0.431	0.247	0.164	0.0543
338	0.43	0.247	0.164	0.0543
339	0.43	0.247	0.164	0.0544
340	0.43	0.247	0.164	0.0543
341	0.43	0.247	0.164	0.0543
342	0.43	0.247	0.164	0.0543
343	0.43	0.247	0.164	0.0543
344	0.43	0.247	0.164	0.0543
345	0.43	0.247	0.164	0.0543
346	0.43	0.247	0.164	0.0543
347	0.43	0.247	0.164	0.0543
348	0.43	0.247	0.164	0.0543
349	0.43	0.247	0.164	0.0542
350	0.43	0.247	0.164	0.0542
351	0.429	0.247	0.164	0.0542
352	0.43	0.247	0.164	0.0542
353	0.429	0.247	0.164	0.0542
354	0.429	0.247	0.164	0.0542
355	0.429	0.247	0.164	0.0542
356	0.429	0.247	0.164	0.0543
357	0.429	0.247	0.164	0.0543
358	0.43	0.247	0.164	0.0543
359	0.43	0.247	0.164	0.0543
360	0.429	0.247	0.164	0.0543
361	0.429	0.247	0.164	0.0543
362	0.43	0.248	0.164	0.0543
363	0.429	0.248	0.164	0.0543
364	0.43	0.248	0.164	0.0543
365	0.43	0.248	0.164	0.0543
366	0.43	0.248	0.164	0.0543
367	0.43	0.248	0.164	0.0543
368	0.43	0.248	0.164	0.0543
369	0.43	0.248	0.164	0.0543
370	0.43	0.248	0.164	0.0542
371	0.43	0.247	0.164	0.0543
372	0.43	0.248	0.164	0.0543
373	0.43	0.247	0.164	0.0542
374	0.429	0.247	0.164	0.0543
375	0.429	0.248	0.164	0.0544
376	0.429	0.248	0.164	0.0543
377	0.429	0.248	0.164	0.0543
378	0.43	0.248	0.164	0.0543
379	0.43	0.248	0.164	0.0543
380	0.43	0.248	0.164	0.0545
381	0.43	0.248	0.164	0.0544
382	0.431	0.248	0.164	0.0544
383	0.43	0.248	0.164	0.0544
384	0.43	0.248	0.164	0.0544
385	0.43	0.248	0.164	0.0543
386	0.43	0.248	0.164	0.0543
387	0.43	0.248	0.164	0.0542
388	0.43	0.248	0.164	0.0542
389	0.429	0.248	0.164	0.0542
390	0.43	0.248	0.164	0.0542
391	0.43	0.248	0.163	0.0542
392	0.43	0.247	0.164	0.0541
393	0.43	0.248	0.164	0.0541
394	0.43	0.247	0.164	0.0541
395	0.43	0.247	0.164	0.0541
396	0.43	0.248	0.164	0.0541
397	0.43	0.247	0.164	0.054
398	0.43	0.248	0.164	0.0541
399	0.43	0.248	0.164	0.0542
400	0.43	0.248	0.164	0.0541
401	0.43	0.248	0.164	0.0541
402	0.43	0.248	0.164	0.0541
403	0.43	0.248	0.164	0.0542
404	0.43	0.248	0.164	0.0541
405	0.43	0.248	0.164	0.0541
406	0.43	0.248	0.163	0.0542
407	0.43	0.248	0.163	0.0542
408	0.43	0.248	0.163	0.0542
409	0.43	0.248	0.163	0.0542
410	0.43	0.248	0.163	0.054
411	0.43	0.248	0.164	0.0541
412	0.429	0.248	0.164	0.0541
413	0.429	0.248	0.163	0.0541
414	0.43	0.248	0.163	0.0541
415	0.43	0.248	0.164	0.0542
416	0.43	0.248	0.164	0.0541
417	0.43	0.248	0.164	0.054
418	0.43	0.248	0.164	0.0542
419	0.43	0.248	0.164	0.0541
420	0.43	0.248	0.163	0.0542
421	0.43	0.248	0.163	0.0542
422	0.43	0.248	0.163	0.0542
423	0.43	0.248	0.163	0.0542
424	0.43	0.248	0.163	0.0542
425	0.43	0.248	0.163	0.0542
426	0.43	0.248	0.163	0.0542
427	0.43	0.248	0.163	0.0542
428	0.43	0.248	0.163	0.0541
429	0.43	0.248	0.163	0.0542
430	0.43	0.248	0.163	0.0541
431	0.43	0.248	0.163	0.0541
432	0.429	0.248	0.163	0.0541
433	0.429	0.248	0.163	0.0542
434	0.43	0.249	0.163	0.0543
435	0.43	0.248	0.163	0.0542
436	0.43	0.249	0.163	0.0543
437	0.431	0.248	0.163	0.0542
438	0.431	0.248	0.163	0.0542
439	0.43	0.248	0.163	0.0542
440	0.43	0.248	0.163	0.0542
441	0.43	0.248	0.163	0.0541
442	0.43	0.248	0.163	0.0542
